datetime,WSPD_073,air_temp_073,WSPD_46225,air_temp_46225
2014-01-28,1.0474999999999999,,,
2014-02-04,1.3611111111111112,,,
2014-02-11,3.191875,,,
2014-02-18,3.2395209580838324,,,
2014-02-25,1.1701863354037267,,,
2014-03-04,1.362874251497006,,,
2014-03-11,3.1838323353293414,,,
2014-03-18,1.9458333333333333,,,
2014-03-25,2.1819277108433734,,,
2014-04-01,2.5650602409638554,,,
2014-04-08,3.0225352112676056,,,
2014-04-15,3.4831999999999996,,,
2014-04-22,2.0180124223602482,,,
2014-04-29,2.3773809523809524,,,
2014-05-06,3.3041666666666667,,,
2014-05-13,2.2261904761904763,,,
2014-05-20,3.3868263473053895,,,
2014-05-27,2.844910179640719,,,
2014-06-03,3.0345454545454547,,,
2014-06-10,2.3120481927710843,,,
2014-06-17,2.386904761904762,,,
2014-06-24,2.4791666666666665,,,
2014-07-01,2.668452380952381,,,
2014-07-08,3.1035714285714286,,,
2014-07-15,1.9224242424242424,,,
2014-07-22,2.6148809523809526,,,
2014-07-29,2.8845238095238095,,,
2014-08-05,2.3482517482517484,,,
2014-08-12,2.011904761904762,,,
2014-08-19,2.3150943396226418,,,
2014-08-26,2.5612121212121215,,,
2014-09-02,2.685064935064935,,,
2014-09-09,2.3875,,,
2014-09-16,2.395625,,,
2014-09-23,1.258,,,
2014-09-30,2.217857142857143,,,
2014-10-07,2.417261904761905,,,
2014-10-14,1.2914110429447854,,,
2014-10-21,1.6095238095238094,,,
2014-10-28,2.5375,,,
2014-11-04,1.8407185628742513,,,
2014-11-11,2.757142857142857,,,
2014-11-18,1.6785714285714286,,,
2014-11-25,2.3263473053892216,,,
2014-12-02,2.350595238095238,,,
2014-12-09,2.018562874251497,,,
2014-12-16,2.3018072289156626,,,
2014-12-23,2.6839285714285714,,,
2014-12-30,2.9095238095238094,,,
2015-01-06,2.624550898203593,,,
2015-01-13,3.707142857142857,,,
2015-01-20,1.263095238095238,,,
2015-01-27,1.3783132530120483,,,
2015-02-03,1.775,,,
2015-02-10,1.4727272727272727,,,
2015-02-17,1.782142857142857,,,
2015-02-24,1.2869047619047618,,,
2015-03-03,2.619047619047619,,,
2015-03-10,3.429192546583851,,,
2015-03-17,2.1317365269461077,,,
2015-03-24,1.601197604790419,,,
2015-03-31,2.4808383233532934,,,
2015-04-07,1.661309523809524,,,
2015-04-14,2.6865853658536585,,,
2015-04-21,3.030722891566265,,,
2015-04-28,1.9540372670807455,,,
2015-05-05,2.888095238095238,,,
2015-05-12,2.0119760479041915,,,
2015-05-19,3.4963855421686745,,,
2015-05-26,3.50059880239521,,,
2015-06-02,3.3357142857142854,,,
2015-06-09,2.1771084337349396,,,
2015-06-16,2.9975757575757576,,,
2015-06-23,2.26583850931677,,,
2015-06-30,2.2541666666666664,,,
2015-07-07,2.719642857142857,,,
2015-07-14,2.2964285714285717,,,
2015-07-21,2.5214285714285714,,,
2015-07-28,2.4319277108433734,,,
2015-08-04,2.2047619047619045,,,
2015-08-11,1.9664670658682633,,,
2015-08-18,2.12,,,
2015-09-01,1.9066666666666667,,,
2015-09-08,2.113855421686747,,,
2015-09-15,2.302994011976048,,,
2015-09-22,1.2956521739130435,,,
2015-09-29,2.5171779141104293,,,
2015-10-06,1.6833333333333333,,,
2015-10-13,2.6291666666666664,,,
2015-10-20,1.9184049079754601,,,
2015-10-27,2.947305389221557,,,
2015-11-03,2.348780487804878,,,
2015-11-10,1.9772455089820358,,,
2015-11-17,4.1682634730538926,,,
2015-11-24,3.6170731707317074,,,
2015-12-01,1.7970059880239522,,,
2015-12-08,3.8706586826347302,,,
2015-12-15,8.079084967320261,,,
2015-12-22,9.0,,,
2015-12-29,9.0,,,
2016-01-05,9.0,,,
2016-01-12,,,,
2016-01-19,,,,
2016-01-26,,,,
2016-02-02,,,,
2016-02-09,,,,
2016-02-16,,,,
2016-02-23,,,,
2016-03-01,,,,
2016-03-08,,,,
2016-03-15,,,,
2016-03-22,,,,
2016-03-29,,,,
2016-04-05,,,,
2016-04-12,,,,
2016-04-19,,,,
2016-04-26,,,,
2016-05-03,,,,
2016-05-10,,,,
2016-05-17,,,,
2016-05-24,,,,
2016-05-31,,,,
2016-06-07,,,,
2016-06-14,,,,
2016-06-21,,,,
2016-06-28,,,,
2016-07-05,,,,
2016-07-12,,,,
2016-07-19,,,,
2016-07-26,,,,
2016-08-02,,,,
2016-08-09,,,,
2016-08-16,,,,
2016-08-23,,,,
2016-08-30,,,,
2016-09-06,,,,
2016-09-13,,,,
2016-09-20,,,,
2016-09-27,,,,
2016-10-04,,,,
2016-10-11,,,,
2016-10-18,,,,
2016-10-25,,,,
2016-11-01,1.3,,,
2016-11-08,1.4615853658536584,,,
2016-11-15,1.6615384615384614,,,
2016-11-22,1.095625,,,
2016-11-29,2.1809523809523808,,,
2016-12-06,2.8586826347305387,,,
2016-12-13,2.4261904761904765,,,
2016-12-20,1.8043749999999998,,,
2016-12-27,2.806547619047619,,,
2017-01-03,3.7078313253012047,,,
2017-01-10,1.9216867469879517,,,
2017-01-17,1.6333333333333333,,,
2017-01-24,2.457317073170732,,,
2017-01-31,5.172023809523809,,,
2017-02-07,2.6547619047619047,,,
2017-02-14,1.68875,,,
2017-02-21,2.3023809523809526,,,
2017-02-28,2.948502994011976,,,
2017-03-07,3.7254658385093165,,,
2017-03-14,2.9369047619047617,,,
2017-03-21,1.1351190476190476,,,
2017-03-28,1.4560240963855422,,,
2017-04-04,3.0550898203592816,,,
2017-04-11,2.3121019108280256,,,
2017-04-18,2.1922619047619047,,,
2017-04-25,2.1963855421686747,,,
2017-05-02,2.132919254658385,,,
2017-05-09,1.9593939393939395,,,
2017-05-16,3.111309523809524,,,
2017-05-23,3.3975,,,
2017-05-30,2.3613095238095236,,,
2017-06-06,2.3012121212121213,,,
2017-06-13,2.3741935483870966,,,
2017-06-20,2.7191176470588236,,,
2017-06-27,,,,
2017-07-04,,,,
2017-07-11,,,,
2017-07-18,,,,
2017-07-25,2.66697247706422,,,
2017-08-01,2.0726190476190474,,,
2017-08-08,2.207878787878788,,,
2017-08-15,1.9202380952380953,,,
2017-08-22,2.2415254237288136,,,
2017-08-29,2.1714285714285717,,,
2017-09-05,2.3648809523809526,,,
2017-09-12,1.6826347305389222,,,
2017-09-19,2.630952380952381,,,
2017-09-26,2.5648809523809524,,,
2017-10-03,2.9547619047619045,,,
2017-10-10,2.0732142857142857,,,
2017-10-17,2.1482142857142854,,,
2017-10-24,1.505952380952381,,,
2017-10-31,2.3101190476190476,,,
2017-11-07,1.3392857142857142,,,
2017-11-14,2.3297619047619045,,,
2017-11-21,1.9601190476190478,,,
2017-11-28,1.1071428571428572,,,
2017-12-05,1.2724550898203593,,,
2017-12-12,1.3982142857142859,,,
2017-12-19,1.5136904761904764,,,
2017-12-26,1.4595238095238094,,,
2018-01-02,2.0218934911242603,,,
2018-01-09,1.1029761904761906,,,
2018-01-16,1.3077380952380953,,,
2018-01-23,2.222289156626506,,,
2018-01-30,2.869753086419753,,,
2018-02-06,1.7684848484848485,,,
2018-02-13,0.9113095238095238,,,
2018-02-20,2.1517857142857144,,,
2018-02-27,2.6648809523809525,,,
2018-03-06,4.464880952380953,,,
2018-03-13,3.247904191616766,,,
2018-03-20,1.744047619047619,,,
2018-03-27,3.356547619047619,,,
2018-04-03,2.6095238095238096,,,
2018-04-10,1.9154761904761906,,,
2018-04-17,1.8620481927710846,,,
2018-04-24,2.2452380952380953,,,
2018-05-01,3.1767857142857148,,,
2018-05-08,2.788095238095238,,,
2018-05-15,2.5482142857142858,,,
2018-05-22,3.1880952380952383,,,
2018-05-29,3.0035714285714286,,,
2018-06-05,2.925,,,
2018-06-12,2.3541666666666665,,,
2018-06-19,2.3976047904191615,,,
2018-06-26,2.5880952380952382,,,
2018-07-03,2.8150602409638554,,,
2018-07-10,2.8970238095238097,,,
2018-07-17,2.4708333333333337,,,
2018-07-24,2.430357142857143,,,
2018-07-31,2.6107142857142858,,,
2018-08-07,2.2377245508982035,,,
2018-08-14,1.6797619047619048,,,
2018-08-21,1.7625000000000002,,,
2018-08-28,2.101197604790419,,,
2018-09-04,2.1281437125748504,,,
2018-09-11,2.8125,,,
2018-09-18,2.6166666666666667,,,
2018-09-25,1.9273809523809524,,,
2018-10-02,2.1791666666666667,,,
2018-10-09,1.901190476190476,,,
2018-10-16,2.532142857142857,,,
2018-10-23,2.1797619047619046,,,
2018-10-30,1.2952380952380953,,,
2018-11-06,1.4059880239520959,,,
2018-11-13,1.6712574850299402,,,
2018-11-20,2.0154761904761904,,,
2018-11-27,1.8470238095238096,,,
2018-12-04,2.3323353293413174,,,
2018-12-11,3.8119047619047617,,,
2018-12-18,2.280357142857143,,,
2018-12-25,1.8553333333333335,,,
2019-01-01,1.659748427672956,,,
2019-01-08,3.697590361445783,,,
2019-01-15,3.246875,,,
2019-01-22,2.4493975903614458,,,
2019-01-29,3.113414634146342,,,
2019-02-05,1.64472049689441,,,
2019-02-12,2.8186746987951805,,,
2019-02-19,3.957738095238095,,,
2019-02-26,3.757738095238095,,,
2019-03-05,4.004761904761905,,,
2019-03-12,2.399397590361446,,,
2019-03-19,3.3646706586826345,,,
2019-03-26,2.214723926380368,,,
2019-04-02,2.8797619047619047,,,
2019-04-09,2.0035714285714286,,,
2019-04-16,2.3925465838509314,,,
2019-04-23,2.1940476190476192,,,
2019-04-30,2.6529761904761906,,,
2019-05-07,2.331547619047619,,,
2019-05-14,2.4041666666666663,,,
2019-05-21,2.681437125748503,,,
2019-05-28,3.8178571428571426,,,
2019-06-04,3.8601190476190474,,,
2019-06-11,2.5214285714285714,,,
2019-06-18,2.4343373493975906,,,
2019-06-25,2.2327380952380955,,,
2019-07-02,2.3267857142857142,,,
2019-07-09,2.032934131736527,,,
2019-07-16,2.7553571428571426,,,
2019-07-23,1.9583333333333333,,,
2019-07-30,2.8549382716049383,,,
2019-08-06,1.9065476190476192,,,
2019-08-13,2.042603550295858,,,
2019-08-20,1.7702702702702702,,,
2019-08-27,2.226506024096386,,,
2019-09-03,2.1279761904761907,,,
2019-09-10,1.7988095238095236,,,
2019-09-17,1.991082802547771,,,
2019-09-24,2.1547619047619047,,,
2019-10-01,1.9880952380952381,,,
2019-10-08,2.9321428571428574,,,
2019-10-15,1.9065476190476192,,,
2019-10-22,1.3954198473282444,,,
2019-10-29,1.8416666666666666,,,
2019-11-05,1.7234939759036145,,,
2019-11-12,1.419760479041916,,,
2019-11-19,1.5017857142857143,,,
2019-11-26,2.001190476190476,,,
2019-12-03,3.106547619047619,,,
2019-12-10,3.697619047619048,,,
2019-12-17,1.9327380952380953,,,
2019-12-24,2.2964285714285717,,,
2019-12-31,2.0970238095238094,,,
2020-01-07,3.7215568862275448,,,
2020-01-14,1.7482142857142857,,,
2020-01-21,2.9291666666666667,,,
2020-01-28,1.9446428571428571,,,
2020-02-04,1.8065868263473053,,,
2020-02-11,2.0566265060240965,,,
2020-02-18,2.8958333333333335,,,
2020-02-25,2.3035714285714284,,,
2020-03-03,2.100595238095238,,,
2020-03-10,2.7779761904761906,,,
2020-03-17,2.1083333333333334,,,
2020-03-24,2.867857142857143,,,
2020-03-31,3.8583333333333334,,,
2020-04-07,3.9910714285714284,,,
2020-04-14,3.5142857142857142,,,
2020-04-21,3.5562874251497005,,,
2020-04-28,3.120833333333333,,,
2020-05-05,1.755952380952381,,,
2020-05-12,2.0160714285714283,,,
2020-05-19,2.1988095238095235,,,
2020-05-26,2.8916666666666666,,,
2020-06-02,3.1761904761904765,,,
2020-06-09,2.455,,,
2020-06-16,2.5916666666666663,,,
2020-06-23,2.232142857142857,,,
2020-06-30,3.0404761904761903,,,
2020-07-07,2.3958333333333335,,,
2020-07-14,2.0005952380952383,,,
2020-07-21,2.3375,,,
2020-07-28,2.7797619047619047,,,
2020-08-04,1.9708333333333334,,,
2020-08-11,2.6827380952380953,,,
2020-08-18,2.4083333333333337,,,
2020-08-25,1.9148809523809522,,,
2020-09-01,2.3353293413173652,,,
2020-09-08,2.3589285714285717,,,
2020-09-15,1.893452380952381,,,
2020-09-22,1.8511904761904763,,,
2020-09-29,1.5613095238095238,,,
2020-10-06,1.911309523809524,,,
2020-10-13,1.0708333333333333,,,
2020-10-20,2.058433734939759,,,
2020-10-27,1.144578313253012,,,
2020-11-03,2.3251497005988027,,,
2020-11-10,1.1208333333333333,,,
2020-11-17,3.78972602739726,,,
2020-11-24,2.0753164556962025,,,
2020-12-01,1.443452380952381,,,
2020-12-08,1.606547619047619,,,
2020-12-15,1.1196428571428572,,,
2020-12-22,1.9249999999999998,,,
2020-12-29,1.9036363636363638,,,
2021-01-05,2.032142857142857,,,
2021-01-12,2.3208333333333333,,,
2021-01-19,1.269047619047619,,,
2021-01-26,1.2380952380952381,,,
2021-02-02,3.1089285714285713,,,
2021-02-09,2.9179640718562876,,,
2021-02-16,1.6083832335329342,,,
2021-02-23,2.7035714285714283,,,
2021-03-02,2.4656626506024097,,,
2021-03-09,1.6976047904191616,,,
2021-03-16,2.5113207547169814,,,
2021-03-23,2.1222222222222222,,,
2021-03-30,2.759677419354839,,,
2021-04-06,2.943452380952381,,,
2021-04-13,2.2708333333333335,,,
2021-04-20,2.0952380952380953,,,
2021-04-27,2.51437125748503,,,
2021-05-04,3.439285714285714,,,
2021-05-11,2.3166666666666664,,,
2021-05-18,2.4392857142857145,,,
2021-05-25,2.9452380952380954,,,
2021-06-01,3.4267857142857148,,,
2021-06-08,2.811309523809524,,,
2021-06-15,2.6595238095238094,,,
2021-06-22,2.5160714285714283,,,
2021-06-29,2.4730538922155687,,,
2021-07-06,2.9845238095238096,,,
2021-07-13,2.455952380952381,,,
2021-07-20,2.392857142857143,,,
2021-07-27,1.9173652694610779,,,
2021-08-03,2.1517857142857144,,,
2021-08-10,2.5413173652694607,,,
2021-08-17,1.8023809523809524,,,
2021-08-24,1.6154761904761903,,,
2021-08-31,2.561309523809524,,,
2021-09-07,2.524404761904762,,,
2021-09-14,2.5136904761904764,,,
2021-09-21,1.8916666666666668,,,
2021-09-28,2.07125748502994,,,
2021-10-05,1.586904761904762,,,
2021-10-12,1.2363095238095236,,,
2021-10-19,2.4208333333333334,,,
2021-10-26,2.281325301204819,,,
2021-11-02,2.4119047619047618,,,
2021-11-09,1.862874251497006,,,
2021-11-16,2.0708333333333333,,,
2021-11-23,1.3630952380952381,,,
2021-11-30,1.652694610778443,,,
2021-12-07,1.7565476190476192,,,
2021-12-14,1.9234939759036145,,,
2021-12-21,2.8178571428571426,,,
2021-12-28,2.691017964071856,,,
2022-01-04,2.9101190476190473,,,
2022-01-11,4.397916666666666,,,
2008-01-22,,,,
2008-01-29,,,,
2008-02-05,,,,
2008-02-12,,,,
2008-02-19,,,,
2008-02-26,,,,
2008-03-04,,,,
2008-03-11,,,,
2008-04-22,,,,
2008-04-29,,,,
2008-05-06,,,,
2008-05-13,,,,
2008-05-20,,,,
2008-05-27,,,,
2008-06-03,,,,
2009-12-15,,,,
2009-12-22,,,,
2009-12-29,,,,
2010-01-05,,,,
2010-01-12,,,,
2010-01-19,,,,
2010-01-26,,,,
2010-02-02,,,,
2010-02-09,,,,
2010-02-16,,,,
2010-02-23,,,,
2010-03-02,,,,
2010-03-09,,,,
2010-03-16,,,,
2010-03-23,,,,
2010-03-30,,,,
2010-04-06,,,,
2010-04-13,,,,
2010-04-20,,,,
2010-04-27,,,,
2010-05-04,,,,
2010-05-11,,,,
2010-05-18,,,,
2010-05-25,,,,
2010-06-01,,,,
2010-06-08,,,,
2010-06-15,,,,
2010-06-22,,,,
2010-06-29,,,,
2010-07-06,,,,
2010-07-13,,,,
2010-07-20,,,,
2010-07-27,,,,
2010-08-31,,,,
2010-09-07,,,,
2010-09-14,,,,
2010-09-21,,,,
2010-09-28,,,,
2010-10-05,,,,
2010-10-12,,,,
2010-10-19,,,,
2010-10-26,,,,
2010-11-02,,,,
2010-11-09,,,,
2010-11-16,,,,
2010-11-23,,,,
2010-11-30,,,,
2012-09-25,,,,
2013-01-29,,,,
2013-02-05,,,,
2015-08-25,,,,
2022-01-18,,,,
