datetime,WSPD,air_temp,buoy
2015-03-03,3.5821428571428564,14.819642857142853,46025 SANTA MONICA
2015-03-10,3.480838323353294,15.99041916167664,46025 SANTA MONICA
2015-03-17,3.567065868263472,17.385029940119765,46025 SANTA MONICA
2015-03-24,3.1523809523809496,16.410714285714302,46025 SANTA MONICA
2015-03-31,3.159523809523811,16.85833333333333,46025 SANTA MONICA
2015-04-07,3.613095238095236,16.169642857142865,46025 SANTA MONICA
2015-04-14,4.089285714285718,15.0654761904762,46025 SANTA MONICA
2015-04-21,3.551785714285716,15.939880952380953,46025 SANTA MONICA
2015-04-28,3.2916666666666687,14.95535714285714,46025 SANTA MONICA
2015-05-05,4.522619047619047,15.535119047619057,46025 SANTA MONICA
2015-05-12,3.636904761904763,14.355357142857144,46025 SANTA MONICA
2015-05-19,3.908928571428571,15.017365269461076,46025 SANTA MONICA
2015-05-26,3.5821428571428604,15.386309523809524,46025 SANTA MONICA
2015-06-02,2.5309523809523795,15.061904761904756,46025 SANTA MONICA
2015-06-09,3.4011976047904193,15.765269461077843,46025 SANTA MONICA
2015-06-16,3.017261904761907,16.455952380952375,46025 SANTA MONICA
2015-06-23,2.2488095238095247,16.97083333333333,46025 SANTA MONICA
2015-06-30,3.5149700598802402,17.749101796407192,46025 SANTA MONICA
2015-07-07,2.9696428571428584,17.900000000000002,46025 SANTA MONICA
2015-07-14,3.2059523809523816,18.652380952380945,46025 SANTA MONICA
2015-07-21,3.1202380952380957,19.216071428571432,46025 SANTA MONICA
2015-07-28,2.853571428571429,20.161309523809518,46025 SANTA MONICA
2015-08-04,2.5928571428571434,20.18333333333333,46025 SANTA MONICA
2015-08-11,3.5583333333333296,19.763095238095236,46025 SANTA MONICA
2015-08-18,3.4916666666666676,20.144642857142866,46025 SANTA MONICA
2015-08-25,3.0345238095238094,19.611904761904764,46025 SANTA MONICA
2015-09-01,2.8755952380952383,21.939285714285727,46025 SANTA MONICA
2015-09-08,2.8011904761904765,20.037500000000016,46025 SANTA MONICA
2015-09-15,2.161309523809525,22.019642857142866,46025 SANTA MONICA
2015-09-22,3.1029761904761917,21.44345238095238,46025 SANTA MONICA
2015-09-29,2.9738095238095235,21.499404761904756,46025 SANTA MONICA
2015-10-06,3.491071428571428,21.01964285714286,46025 SANTA MONICA
2015-10-13,3.069047619047618,22.372619047619043,46025 SANTA MONICA
2015-10-20,3.4226190476190497,21.983333333333334,46025 SANTA MONICA
2015-10-27,3.4250000000000007,21.07083333333333,46025 SANTA MONICA
2015-11-03,3.8482142857142883,20.809523809523807,46025 SANTA MONICA
2015-11-10,4.743452380952381,18.175595238095234,46025 SANTA MONICA
2015-11-17,3.4059523809523826,16.91130952380953,46025 SANTA MONICA
2015-11-24,2.967857142857143,18.14285714285715,46025 SANTA MONICA
2015-12-01,3.8154761904761885,15.110119047619031,46025 SANTA MONICA
2015-12-08,3.424404761904763,17.330357142857142,46025 SANTA MONICA
2015-12-15,4.056287425149699,16.455421686746988,46025 SANTA MONICA
2015-12-22,3.865476190476191,14.615568862275445,46025 SANTA MONICA
2015-12-29,4.838323353293412,14.065868263473053,46025 SANTA MONICA
2016-01-05,4.326190476190478,14.02142857142857,46025 SANTA MONICA
2016-01-12,5.852694610778443,13.89461077844311,46025 SANTA MONICA
2016-01-19,3.7482142857142855,14.70178571428572,46025 SANTA MONICA
2016-01-26,3.5874999999999995,14.564285714285703,46025 SANTA MONICA
2016-02-02,5.845783132530119,14.959638554216873,46025 SANTA MONICA
2016-02-09,3.9970059880239512,15.295808383233537,46025 SANTA MONICA
2016-02-16,2.3299401197604777,16.53532934131737,46025 SANTA MONICA
2016-02-23,3.955357142857143,15.717857142857145,46025 SANTA MONICA
2016-03-01,2.6203592814371253,16.14071856287425,46025 SANTA MONICA
2016-03-08,4.229166666666665,14.510714285714286,46025 SANTA MONICA
2016-03-15,6.317857142857143,14.86726190476189,46025 SANTA MONICA
2016-03-22,2.6809523809523816,15.291666666666654,46025 SANTA MONICA
2016-03-29,5.308982035928146,15.625748502994012,46025 SANTA MONICA
2016-04-05,5.087349397590363,13.759638554216863,46025 SANTA MONICA
2016-04-12,2.5660714285714286,14.983333333333333,46025 SANTA MONICA
2016-04-19,4.858928571428573,15.950595238095229,46025 SANTA MONICA
2016-04-26,5.735119047619051,16.104761904761908,46025 SANTA MONICA
2016-05-03,4.97245508982036,13.982035928143702,46025 SANTA MONICA
2016-05-10,3.0266666666666664,14.898181818181826,46025 SANTA MONICA
2016-05-17,3.1730538922155676,15.229341317365268,46025 SANTA MONICA
2016-05-24,3.714545454545457,15.286666666666656,46025 SANTA MONICA
2016-05-31,3.2775757575757574,15.300000000000002,46025 SANTA MONICA
2016-06-07,2.5043209876543218,15.05740740740741,46025 SANTA MONICA
2016-06-14,3.1521212121212137,15.7121212121212,46025 SANTA MONICA
2016-06-21,3.9085365853658542,17.2530487804878,46025 SANTA MONICA
2016-06-28,2.510365853658538,17.8329268292683,46025 SANTA MONICA
2016-07-05,2.964634146341463,17.66829268292683,46025 SANTA MONICA
2016-07-12,3.2687116564417176,18.10122699386503,46025 SANTA MONICA
2016-07-19,3.168484848484849,17.86363636363637,46025 SANTA MONICA
2016-07-26,3.271875,20.273750000000003,46025 SANTA MONICA
2016-08-02,2.9685572139303438,20.177412935323385,46025 SANTA MONICA
2016-08-09,3.0280753968254,19.363690476190488,46025 SANTA MONICA
2016-08-16,3.4291666666666685,19.392162698412736,46025 SANTA MONICA
2016-08-23,3.3500000000000023,18.609027777777772,46025 SANTA MONICA
2016-08-30,3.199305555555557,18.879067460317497,46025 SANTA MONICA
2016-09-06,2.9383316782522386,19.295134061569012,46025 SANTA MONICA
2016-09-13,3.5856150793650814,18.186805555555523,46025 SANTA MONICA
2016-09-20,2.7385302879841094,18.095233366434975,46025 SANTA MONICA
2016-09-27,3.811618669314795,20.50039721946377,46025 SANTA MONICA
2016-10-04,3.259384309831182,20.7121151936445,46025 SANTA MONICA
2016-10-11,3.463988095238089,19.29910714285716,46025 SANTA MONICA
2016-10-18,3.7553571428571453,17.698908730158724,46025 SANTA MONICA
2016-10-25,2.6721230158730145,18.937835153922556,46025 SANTA MONICA
2016-11-01,4.161309523809524,18.028699106256187,46025 SANTA MONICA
2016-11-08,2.9583333333333317,17.99603174603175,46025 SANTA MONICA
2016-11-15,2.9352525252525266,19.240909090909117,46025 SANTA MONICA
2016-11-22,4.512027833001985,17.19423459244532,46025 SANTA MONICA
2016-11-29,5.289285714285709,16.529067460317457,46025 SANTA MONICA
2016-12-06,4.954960317460318,15.897123015873014,46025 SANTA MONICA
2016-12-13,2.8276341948310164,15.01711442786065,46025 SANTA MONICA
2016-12-20,5.143495531281034,14.592651439920564,46025 SANTA MONICA
2016-12-27,5.233101391650096,14.092942345924447,46025 SANTA MONICA
2017-01-03,3.4318091451292276,14.307157057654074,46025 SANTA MONICA
2017-01-10,3.61598808341609,14.480436941410112,46025 SANTA MONICA
2017-01-17,4.53419483101392,14.534661354581708,46025 SANTA MONICA
2017-01-24,5.065674603174603,13.79613095238093,46025 SANTA MONICA
2017-01-31,3.315674603174605,14.095233366434952,46025 SANTA MONICA
2017-02-07,2.92353525322741,13.989264413518864,46025 SANTA MONICA
2017-02-14,4.007341269841271,14.610625620655437,46025 SANTA MONICA
2017-02-21,3.796524329692155,13.657894736842099,46025 SANTA MONICA
2017-02-28,3.975471698113206,12.994632206759457,46025 SANTA MONICA
2017-03-07,3.842005958291954,13.970705064548167,46025 SANTA MONICA
2017-03-14,2.6038883349950153,14.417465069860294,46025 SANTA MONICA
2017-03-21,2.667063492063489,13.638095238095257,46025 SANTA MONICA
2017-03-28,4.25914512922465,14.68767395626242,46025 SANTA MONICA
2017-04-04,3.351645064805581,15.257699999999975,46025 SANTA MONICA
2017-04-11,3.308531746031747,14.761309523809512,46025 SANTA MONICA
2017-04-18,2.9971230158730204,14.765079365079393,46025 SANTA MONICA
2017-04-25,3.3302879841112203,15.3662027833002,46025 SANTA MONICA
2017-05-02,4.8565174129353235,16.362848605577685,46025 SANTA MONICA
2017-05-09,3.1328031809145123,14.758250497017901,46025 SANTA MONICA
2017-05-16,4.090280561122243,15.32094662638469,46025 SANTA MONICA
2017-05-23,3.023115079365075,15.82202380952381,46025 SANTA MONICA
2017-05-30,3.045825049701789,15.277037773359849,46025 SANTA MONICA
2017-06-06,2.843882352941176,15.758588235294114,46025 SANTA MONICA
2017-06-13,3.5673611111111105,16.085317460317427,46025 SANTA MONICA
2017-06-20,2.846626984126983,17.016765873015895,46025 SANTA MONICA
2017-06-27,3.1338293650793676,17.201785714285737,46025 SANTA MONICA
2017-07-04,3.0369047619047613,17.227380952380976,46025 SANTA MONICA
2017-07-11,2.798511904761898,19.004265873015864,46025 SANTA MONICA
2017-07-18,2.7376753507014016,18.414814814814807,46025 SANTA MONICA
2017-07-25,2.6753968253968217,,46025 SANTA MONICA
2017-08-01,3.311607142857137,,46025 SANTA MONICA
2017-08-08,3.236111111111114,,46025 SANTA MONICA
2017-08-15,2.759244532803178,,46025 SANTA MONICA
2017-08-22,2.845138888888889,,46025 SANTA MONICA
2017-08-29,3.3036889332003994,,46025 SANTA MONICA
2017-09-05,2.865277777777778,,46025 SANTA MONICA
2017-09-12,4.008730158730159,,46025 SANTA MONICA
2017-09-19,3.3797619047618994,,46025 SANTA MONICA
2017-09-26,3.1843253968253977,,46025 SANTA MONICA
2017-10-03,3.0693452380952393,,46025 SANTA MONICA
2017-10-10,3.0204365079365076,,46025 SANTA MONICA
2017-10-17,3.0837301587301615,,46025 SANTA MONICA
2017-10-24,3.8191468253968286,,46025 SANTA MONICA
2017-10-31,2.8482142857142834,,46025 SANTA MONICA
2017-11-07,3.3437499999999996,,46025 SANTA MONICA
2017-11-14,3.2045908183632696,,46025 SANTA MONICA
2017-11-21,3.802083333333339,,46025 SANTA MONICA
2017-11-28,2.4040674603174597,,46025 SANTA MONICA
2017-12-05,2.6675621890547254,,46025 SANTA MONICA
2017-12-12,3.402281746031749,,46025 SANTA MONICA
2017-12-19,2.6610119047619083,,46025 SANTA MONICA
2017-12-26,3.5668650793650736,,46025 SANTA MONICA
2018-01-02,2.1401785714285717,,46025 SANTA MONICA
2018-01-09,2.42132936507937,,46025 SANTA MONICA
2018-01-16,3.4988071570576516,,46025 SANTA MONICA
2018-01-23,3.4820079522862843,,46025 SANTA MONICA
2018-01-30,3.8308457711442796,,46025 SANTA MONICA
2018-02-06,1.9715277777777775,,46025 SANTA MONICA
2018-02-13,3.3911706349206328,,46025 SANTA MONICA
2018-02-20,3.316815920398005,,46025 SANTA MONICA
2018-02-27,4.422321428571423,,46025 SANTA MONICA
2018-03-06,4.09662027833001,,46025 SANTA MONICA
2018-03-13,3.0163690476190474,,46025 SANTA MONICA
2018-03-20,4.755555555555556,,46025 SANTA MONICA
2018-03-27,4.561210317460322,,46025 SANTA MONICA
2018-04-03,3.0751737835153925,,46025 SANTA MONICA
2018-04-10,2.715308151093437,,46025 SANTA MONICA
2018-04-17,3.5055555555555564,,46025 SANTA MONICA
2018-04-24,4.00724206349206,,46025 SANTA MONICA
2018-05-01,3.5299603174603185,,46025 SANTA MONICA
2018-05-08,4.014781746031744,,46025 SANTA MONICA
2018-05-15,2.986752988047807,,46025 SANTA MONICA
2018-05-22,3.470436507936505,,46025 SANTA MONICA
2018-05-29,3.5375387797311273,15.115485074626879,46025 SANTA MONICA
2018-06-05,3.0461309523809508,15.357100297914608,46025 SANTA MONICA
2018-06-12,3.1902777777777733,16.72658730158732,46025 SANTA MONICA
2018-06-19,3.2769841269841242,16.225024826216462,46025 SANTA MONICA
2018-06-26,3.626488095238098,16.600396825396846,46025 SANTA MONICA
2018-07-03,3.2317460317460296,17.529662698412757,46025 SANTA MONICA
2018-07-10,3.231250000000001,20.195039682539715,46025 SANTA MONICA
2018-07-17,3.1547619047619073,19.763293650793663,46025 SANTA MONICA
2018-07-24,3.485515873015872,19.36071428571426,46025 SANTA MONICA
2018-07-31,2.9091269841269867,20.113988095238106,46025 SANTA MONICA
2018-08-07,2.7143849206349224,20.289087301587312,46025 SANTA MONICA
2018-08-14,3.2331668331668326,21.00850000000002,46025 SANTA MONICA
2018-08-21,2.9316782522343576,20.441310824230385,46025 SANTA MONICA
2018-08-28,3.29156746031746,20.11737835153923,46025 SANTA MONICA
2018-09-04,3.8887785501489547,20.378507462686557,46025 SANTA MONICA
2018-09-11,3.1724206349206296,19.116170634920643,46025 SANTA MONICA
2018-09-18,3.531646825396826,20.04454365079363,46025 SANTA MONICA
2018-09-25,3.4749751737835153,18.863717693836957,46025 SANTA MONICA
2018-10-02,2.9582919563058585,18.380436941410142,46025 SANTA MONICA
2018-10-09,3.2841269841269836,19.26981132075473,46025 SANTA MONICA
2018-10-16,3.7049603174603196,18.46617063492062,46025 SANTA MONICA
2018-10-23,3.8899801587301606,20.00208333333329,46025 SANTA MONICA
2018-10-30,2.563356504468719,18.175670307845056,46025 SANTA MONICA
2018-11-06,2.9327689243027892,19.25916334661357,46025 SANTA MONICA
2018-11-13,3.281944444444443,18.982025819265168,46025 SANTA MONICA
2018-11-20,2.8770999999999995,18.554609218436894,46025 SANTA MONICA
2018-11-27,4.137797619047617,17.99642502482625,46025 SANTA MONICA
2018-12-04,4.3848214285714295,16.530784508440952,46025 SANTA MONICA
2018-12-11,4.075595238095237,15.835253227408124,46025 SANTA MONICA
2018-12-18,3.5110745614035137,16.20889132821071,46025 SANTA MONICA
2018-12-25,2.454078549848946,16.06404833836859,46025 SANTA MONICA
2019-01-01,5.356150793650792,14.971130952381007,46025 SANTA MONICA
2019-01-08,5.339371727748692,14.312460732984249,46025 SANTA MONICA
2019-01-15,4.044940476190474,14.40456349206347,46025 SANTA MONICA
2019-01-22,5.713741223671009,15.347542627883614,46025 SANTA MONICA
2019-01-29,3.650248262164844,16.29870903674278,46025 SANTA MONICA
2019-02-05,4.910089910089915,14.76803196803189,46025 SANTA MONICA
2019-02-12,5.744831013916503,12.59761431411531,46025 SANTA MONICA
2019-02-19,7.795717131474108,13.067629482071728,46025 SANTA MONICA
2019-02-26,5.078373015873018,12.329861111111107,46025 SANTA MONICA
2019-03-05,3.5762661370407156,13.61211519364449,46025 SANTA MONICA
2019-03-12,4.867162698412699,13.163293650793632,46025 SANTA MONICA
2019-03-19,5.105479452054797,14.82581664910429,46025 SANTA MONICA
2019-03-26,3.892162698412705,13.765575396825403,46025 SANTA MONICA
2019-04-02,4.123130608175472,15.368095712861397,46025 SANTA MONICA
2019-04-09,3.367361111111112,15.34623015873015,46025 SANTA MONICA
2019-04-16,6.031051587301581,14.81815476190476,46025 SANTA MONICA
2019-04-23,3.489672293942408,14.080139026812313,46025 SANTA MONICA
2019-04-30,2.667757936507939,14.365575396825427,46025 SANTA MONICA
2019-05-07,3.50535714285714,14.88740079365083,46025 SANTA MONICA
2019-05-14,3.337896825396823,15.731051587301588,46025 SANTA MONICA
2019-05-21,6.333531746031747,15.077777777777786,46025 SANTA MONICA
2019-05-28,6.056646825396819,14.063591269841305,46025 SANTA MONICA
2019-06-04,2.635707019328585,14.531841302136323,46025 SANTA MONICA
2019-06-11,2.216416416416413,15.514328657314634,46025 SANTA MONICA
2019-06-18,2.9015873015873033,16.471825396825366,46025 SANTA MONICA
2019-06-25,2.8731543624161073,16.8960490463215,46025 SANTA MONICA
2019-07-02,2.9242063492063486,17.624503968253933,46025 SANTA MONICA
2019-07-09,3.0452830188679236,17.288877855014896,46025 SANTA MONICA
2019-07-16,2.695019920318727,17.06563745019914,46025 SANTA MONICA
2019-07-23,2.9786706349206358,17.984424603174567,46025 SANTA MONICA
2019-07-30,2.988194444444447,19.384623015872997,46025 SANTA MONICA
2019-08-06,2.7151606425702832,18.68511066398389,46025 SANTA MONICA
2019-08-13,3.0217477656405194,18.385572139303484,46025 SANTA MONICA
2019-08-20,2.7979145978152924,16.732604373757443,46025 SANTA MONICA
2019-08-27,3.1557539682539706,19.74365079365077,46025 SANTA MONICA
2019-09-03,2.6478174603174613,20.389087301587285,46025 SANTA MONICA
2019-09-10,2.9414101290963246,21.244587884806375,46025 SANTA MONICA
2019-09-17,2.563555114200601,19.640615690168797,46025 SANTA MONICA
2019-09-24,2.734260178748755,20.005660377358474,46025 SANTA MONICA
2019-10-01,4.330257936507937,19.15416666666667,46025 SANTA MONICA
2019-10-08,2.785813492063494,18.778075396825386,46025 SANTA MONICA
2019-10-15,2.506653426017874,18.20278053624625,46025 SANTA MONICA
2019-10-22,3.963753723932471,18.697616683217483,46025 SANTA MONICA
2019-10-29,2.485373134328357,20.372039800995054,46025 SANTA MONICA
2019-11-05,3.760178748758689,17.53207547169812,46025 SANTA MONICA
2019-11-12,3.205765407554676,17.06391650099402,46025 SANTA MONICA
2019-11-19,2.978472222222223,17.235119047619055,46025 SANTA MONICA
2019-11-26,3.6669642857142835,16.80803571428571,46025 SANTA MONICA
2019-12-03,4.798212512413117,14.214796425024806,46025 SANTA MONICA
2019-12-10,3.6169811320754683,15.783614697120145,46025 SANTA MONICA
2019-12-17,4.583035714285714,15.614781746031746,46025 SANTA MONICA
2019-12-24,4.296527777777779,15.150297619047592,46025 SANTA MONICA
2019-12-31,5.429960317460323,13.44623015873013,46025 SANTA MONICA
2020-01-07,3.3599206349206336,15.845039682539667,46025 SANTA MONICA
2020-01-14,3.4115079365079386,14.743650793650735,46025 SANTA MONICA
2020-01-21,2.614285714285713,14.430654761904794,46025 SANTA MONICA
2020-01-28,2.594345238095239,14.50297619047618,46025 SANTA MONICA
2020-02-04,4.474724172517551,15.909045226130658,46025 SANTA MONICA
2020-02-11,3.555753968253964,13.821527777777812,46025 SANTA MONICA
2020-02-18,2.406554121151932,14.458548707753524,46025 SANTA MONICA
2020-02-25,2.830158730158727,14.865873015872982,46025 SANTA MONICA
2020-03-03,3.3770833333333345,15.829265873015856,46025 SANTA MONICA
2020-03-10,3.928869047619051,14.380257936507933,46025 SANTA MONICA
2020-03-17,3.734821428571429,14.653968253968225,46025 SANTA MONICA
2020-03-24,3.819642857142855,13.718452380952346,46025 SANTA MONICA
2020-03-31,4.79936974789916,13.795222584147657,46025 SANTA MONICA
2020-04-07,3.3677579365079366,14.685813492063517,46025 SANTA MONICA
2020-04-14,4.079662698412698,13.48561507936508,46025 SANTA MONICA
2020-04-21,3.6653769841269863,15.012896825396814,46025 SANTA MONICA
2020-04-28,2.8295634920634924,16.762499999999953,46025 SANTA MONICA
2020-05-05,2.692107995846317,16.601038421599192,46025 SANTA MONICA
2020-05-12,2.4772817460317476,16.677083333333346,46025 SANTA MONICA
2020-05-19,4.2021825396825365,16.673485600794432,46025 SANTA MONICA
2020-05-26,4.017361111111112,15.932738095238081,46025 SANTA MONICA
2020-06-02,3.260515873015881,15.76934523809523,46025 SANTA MONICA
2020-06-09,4.1553571428571425,17.03779761904763,46025 SANTA MONICA
2020-06-16,3.3029761904761927,17.52311507936506,46025 SANTA MONICA
2020-06-23,3.0365079365079355,17.04194831013915,46025 SANTA MONICA
2020-06-30,2.4376984126984134,16.97328699106253,46025 SANTA MONICA
2020-07-07,2.926884920634923,18.060218253968277,46025 SANTA MONICA
2020-07-14,3.4450171821305795,19.112028985507212,46025 SANTA MONICA
2020-07-21,3.6653769841269845,18.106845238095254,46025 SANTA MONICA
2020-07-28,3.108234126984126,17.091567460317453,46025 SANTA MONICA
2020-08-04,3.136430062630481,17.542528735632217,46025 SANTA MONICA
2020-08-11,3.3926587301587294,17.67845084409132,46025 SANTA MONICA
2020-08-18,3.592162698412699,19.376884920634893,46025 SANTA MONICA
2020-08-25,2.8435515873015906,20.983630952380924,46025 SANTA MONICA
2020-09-01,3.9360119047619015,18.968452380952378,46025 SANTA MONICA
2020-09-08,3.500496031746031,19.78379721669978,46025 SANTA MONICA
2020-09-15,3.9800595238095275,18.682142857142836,46025 SANTA MONICA
2020-09-22,3.4461309523809556,19.248809523809506,46025 SANTA MONICA
2020-09-29,2.455456349206352,19.1116071428571,46025 SANTA MONICA
2020-10-06,2.981845238095237,20.710674846625746,46025 SANTA MONICA
2020-10-13,2.789682539682539,19.27756521739132,46025 SANTA MONICA
2020-10-20,2.4099290780141853,20.500912778904656,46025 SANTA MONICA
2020-10-27,3.028968253968253,18.434795613160503,46025 SANTA MONICA
2020-11-03,3.1138888888888903,17.922244289970244,46025 SANTA MONICA
2020-11-10,3.3668533034714394,16.20134529147983,46025 SANTA MONICA
2020-11-17,2.8129374337221646,15.169745222929931,46025 SANTA MONICA
2020-11-24,2.5824404761904733,14.993631840796025,46025 SANTA MONICA
2020-12-01,2.9966202783300164,15.306169154228842,46025 SANTA MONICA
2020-12-08,3.1773809523809518,15.610218253968261,46025 SANTA MONICA
2020-12-15,3.568154761904761,15.766468253968263,46025 SANTA MONICA
2020-12-22,3.493452380952384,15.300892857142893,46025 SANTA MONICA
2020-12-29,3.8924603174603174,14.570337301587317,46025 SANTA MONICA
2021-01-05,4.666765873015873,14.098707753479127,46025 SANTA MONICA
2021-01-12,2.954274353876741,14.498111332007923,46025 SANTA MONICA
2021-01-19,2.696921549155908,16.24001986097318,46025 SANTA MONICA
2021-01-26,5.7185515873015875,14.018650793650817,46025 SANTA MONICA
2021-02-02,5.649305555555549,12.715079365079351,46025 SANTA MONICA
2021-02-09,3.3567460317460287,13.294146825396846,46025 SANTA MONICA
2021-02-16,4.718570009930486,13.471698113207545,46025 SANTA MONICA
2021-02-23,4.669230769230769,13.862200000000009,46025 SANTA MONICA
2021-03-02,3.8644841269841215,14.345572139303489,46025 SANTA MONICA
2021-03-09,4.24900105152471,13.409684210526288,46025 SANTA MONICA
2021-03-16,9.650331125827812,13.212396694214874,46025 SANTA MONICA
2021-03-23,4.929175257731956,12.659324009324001,46025 SANTA MONICA
2021-03-30,4.773386295928503,13.001489572989092,46025 SANTA MONICA
2021-04-06,2.887613293051357,14.1190332326284,46025 SANTA MONICA
2021-04-13,3.182936507936507,14.644841269841269,46025 SANTA MONICA
2021-04-20,3.7003999999999957,14.215399999999992,46025 SANTA MONICA
2021-04-27,3.771071071071071,13.99398797595194,46025 SANTA MONICA
2021-05-04,3.55138888888889,15.20456349206349,46025 SANTA MONICA
2021-05-11,2.9970133882595205,15.030546955624354,46025 SANTA MONICA
2021-05-18,3.5019841269841265,15.07668650793647,46025 SANTA MONICA
2021-05-25,4.79920634920635,15.298511904761895,46025 SANTA MONICA
2021-06-01,2.8388282025819294,15.358093346574002,46025 SANTA MONICA
2021-06-08,2.520833333333333,15.06676587301587,46025 SANTA MONICA
2021-06-15,3.849503968253966,16.775694444444483,46025 SANTA MONICA
2021-06-22,2.700796812749001,16.889940239043824,46025 SANTA MONICA
2021-06-29,3.565407554671968,17.164612326043752,46025 SANTA MONICA
2021-07-06,3.0750992063492055,17.666269841269802,46025 SANTA MONICA
2021-07-13,2.6012909632572003,18.52045680238329,46025 SANTA MONICA
2021-07-20,2.503376365441905,18.942942345924425,46025 SANTA MONICA
2021-07-27,2.703277060575969,18.75412115193641,46025 SANTA MONICA
2021-08-03,3.9136904761904767,18.251638530287988,46025 SANTA MONICA
2021-08-10,2.8150793650793666,18.350892857142856,46025 SANTA MONICA
2021-08-17,2.7349206349206328,19.29950396825401,46025 SANTA MONICA
2021-08-24,2.58511904761905,19.766964285714362,46025 SANTA MONICA
2021-08-31,3.19375,18.565277777777773,46025 SANTA MONICA
2021-09-07,3.6379960317460287,18.592559523809502,46025 SANTA MONICA
2021-09-14,3.268452380952381,18.45253227408143,46025 SANTA MONICA
2021-09-21,2.733531746031747,17.271598808341647,46025 SANTA MONICA
2021-09-28,3.078869047619049,17.573584905660397,46025 SANTA MONICA
2021-10-05,2.7148809523809465,18.53535253227407,46025 SANTA MONICA
2021-10-12,3.4831337325349274,17.829900000000006,46025 SANTA MONICA
2021-10-19,4.1325955734406445,16.87505030181083,46025 SANTA MONICA
2021-10-26,3.4817279046673266,16.189662027832973,46025 SANTA MONICA
2021-11-02,2.920238095238096,16.60000000000001,46025 SANTA MONICA
2021-11-09,2.5020874751491053,14.87840796019901,46025 SANTA MONICA
2021-11-16,2.702876984126983,17.228571428571417,46025 SANTA MONICA
2021-11-23,2.1937499999999983,15.40823412698415,46025 SANTA MONICA
2021-11-30,3.3079365079365046,16.220238095238095,46025 SANTA MONICA
2021-12-07,2.385317460317458,13.304466501240688,46025 SANTA MONICA
2021-12-14,4.059086395233368,,46025 SANTA MONICA
2021-12-21,4.6616071428571395,13.359259259259256,46025 SANTA MONICA
2021-12-28,4.711309523809522,13.107341269841234,46025 SANTA MONICA
2022-01-04,6.6140625000000055,12.696521739130414,46025 SANTA MONICA
