datetime,SURF_TEMP_C,SURF_SAL_PSU,Temp,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Ammonium,Total_Phytoplankton,hab_RT_status,WSPD_073,air_temp_073,WSPD_46225,air_temp_46225
2014-02-25,15.757142857142856,33.54857142857143,15.5,1.02,0.99,1.01,0.47,0.39,0.43,0.25,3.7,0.0,0.33,,0,1.3611111111111112,,,
2014-03-04,16.433333333333334,33.54833333333334,15.5,1.61,1.33,1.47,0.73,0.68,0.7,0.36,4.0,0.0,0.9,,0,3.191875,,,
2014-03-11,16.685714285714287,33.50285714285714,15.5,1.23,1.33,1.28,0.28,0.27,0.27,0.12,0.0,0.0,0.57,,0,3.2395209580838324,,,
2014-03-18,17.314285714285713,33.48,16.6,2.35,2.32,2.34,0.49,0.48,0.48,0.12,2.4,0.0,0.76,,0,1.1701863354037267,,,
2014-03-25,18.15714285714285,33.47571428571428,16.3,0.96,0.94,0.95,0.41,0.44,0.43,0.23,2.4,0.0,0.78,,0,1.362874251497006,,,
2014-04-01,18.2,33.51,16.8,1.33,1.32,1.32,0.67,0.81,0.74,0.19,3.4,0.0,0.74,,0,3.1838323353293414,,,
2014-04-08,17.433333333333334,33.52666666666667,17.7,1.33,1.42,1.37,0.54,0.52,0.53,0.18,3.2,0.0,0.38,,0,1.9458333333333333,,,
2014-04-15,16.342857142857145,33.511428571428574,17.9,1.62,1.55,1.59,0.77,0.82,0.79,0.19,3.7,0.0,0.64,,0,2.181927710843373,,,
2014-04-29,16.8,33.56285714285714,16.8,2.2,2.07,2.14,0.67,0.98,0.83,0.19,4.8,0.0,0.52,,0,3.0225352112676056,,,
2014-04-29,16.8,33.56285714285714,17.8,5.0,5.38,5.19,0.91,0.57,0.74,0.18,5.6,0.0,0.37,,0,3.0225352112676056,,,
2014-05-06,17.6,33.58,15.1,3.93,4.36,4.14,0.97,0.78,0.88,0.15,2.1,0.0,0.58,,0,3.4832,,,
2014-05-13,18.32,33.604,16.8,,,,,,,0.24,2.1,0.0,1.0,,0,2.018012422360248,,,
2014-05-20,17.871428571428574,33.61857142857143,17.9,1.8,1.65,1.73,0.58,0.47,0.53,0.17,2.6,0.0,2.31,,0,2.3773809523809524,,,
2014-05-27,19.566666666666663,33.62833333333334,16.7,2.15,2.25,2.2,0.77,0.85,0.81,0.29,5.5,0.0,0.45,,0,3.3041666666666667,,,
2014-06-03,19.866666666666667,33.65,18.8,0.49,0.64,0.57,0.13,0.12,0.12,0.16,3.0,0.0,1.19,,0,2.2261904761904763,,,
2014-06-10,21.0,33.67428571428572,19.2,0.71,0.69,0.7,0.11,0.12,0.11,0.17,5.1,0.0,0.81,,0,3.386826347305389,,,
2014-06-24,20.357142857142858,33.61714285714286,20.7,0.74,0.73,0.74,0.15,0.15,0.15,0.16,5.4,0.0,1.72,,0,3.0345454545454547,,,
2014-06-24,20.357142857142858,33.61714285714286,21.3,0.94,0.91,0.92,0.26,0.26,0.26,0.2,4.7,0.0,0.92,,0,3.0345454545454547,,,
2014-07-01,21.071428571428573,33.67142857142857,20.5,1.36,1.24,1.3,0.27,0.27,0.27,0.18,6.6,0.0,0.81,,0,2.3120481927710843,,,
2014-07-08,21.942857142857143,33.72857142857143,20.1,1.03,1.19,1.11,0.19,0.12,0.15,0.11,3.2,0.0,0.98,,0,2.386904761904762,,,
2014-07-15,22.55,33.695,21.4,0.82,0.92,0.87,0.27,0.28,0.27,0.16,1.9,0.0,0.56,,0,2.4791666666666665,,,
2014-07-22,23.2,33.742000000000004,20.7,2.51,2.51,2.51,0.2,0.34,0.27,0.0,3.2,0.0,1.13,,0,2.668452380952381,,,
2014-07-29,21.842857142857145,33.660000000000004,23.4,0.75,0.79,0.77,0.2,0.16,0.18,0.12,2.3,0.0,0.99,,0,3.1035714285714286,,,
2014-08-05,21.6,33.55714285714286,22.4,1.98,1.85,1.92,0.51,0.47,0.49,0.13,2.0,0.0,1.02,,0,1.9224242424242424,,,
2014-08-12,22.916666666666668,33.55166666666667,21.4,1.83,1.77,1.8,0.52,0.41,0.47,0.16,6.0,0.0,1.15,,0,2.6148809523809526,,,
2014-08-19,22.914285714285715,33.63,22.5,1.9,2.0,1.95,0.41,0.44,0.43,0.19,3.8,0.0,1.11,,0,2.884523809523809,,,
2014-08-26,22.48333333333333,33.60166666666667,23.2,1.3,1.31,1.31,0.32,0.35,0.34,0.12,3.2,0.0,1.12,,0,2.3482517482517484,,,
2014-09-02,22.485714285714288,33.62571428571429,23.1,1.1,1.15,1.13,0.23,0.2,0.22,0.16,2.2,0.0,0.99,,0,2.011904761904762,,,
2014-09-09,23.285714285714285,33.66428571428572,22.8,1.24,1.24,1.24,0.27,0.25,0.26,0.16,2.8,0.0,1.12,,0,2.3150943396226418,,,
2014-09-16,22.97142857142857,33.63,22.8,0.92,0.92,0.92,0.26,0.29,0.28,0.13,1.7,0.0,1.26,,0,2.561212121212121,,,
2014-09-30,22.46666666666667,33.56166666666667,22.3,1.09,1.1,1.09,0.56,0.51,0.53,0.16,2.1,0.0,0.58,,0,2.3875,,,
2014-09-30,22.46666666666667,33.56166666666667,23.1,0.97,0.97,0.97,0.24,0.28,0.26,0.17,1.6,0.0,1.25,,0,2.3875,,,
2014-10-07,21.185714285714287,33.53857142857142,24.1,2.08,1.98,2.03,0.41,0.44,0.42,0.19,2.1,0.0,1.13,,0,2.395625,,,
2014-10-14,22.683333333333334,33.61833333333333,21.9,0.97,0.95,0.96,0.26,0.27,0.27,0.21,2.1,0.0,1.51,,0,1.258,,,
2014-10-21,21.557142857142857,33.598571428571425,20.0,0.58,0.57,0.57,0.19,0.17,0.18,0.19,2.6,0.0,0.62,,0,2.217857142857143,,,
2014-10-28,21.3,33.63,23.0,0.83,0.95,0.89,0.33,0.05,0.19,0.16,1.7,0.0,0.86,,0,2.417261904761905,,,
2014-11-04,21.45,33.63333333333333,21.3,0.55,0.54,0.54,0.11,0.17,0.14,0.23,2.4,0.0,1.41,,0,1.2914110429447854,,,
2014-11-11,21.016666666666666,33.675000000000004,21.4,0.64,0.66,0.65,0.27,0.31,0.29,0.19,1.9,0.0,0.89,,0,1.6095238095238094,,,
2014-11-18,19.8,33.61666666666667,20.7,0.53,0.53,0.53,0.29,0.35,0.32,0.22,2.6,0.0,0.83,,0,2.5375,,,
2014-11-25,19.76,33.67,20.2,0.53,0.73,0.63,0.45,0.35,0.4,0.22,2.3,0.0,0.3,,0,1.8407185628742515,,,
2014-12-02,19.116666666666667,33.65,19.0,0.73,0.77,0.75,0.31,0.44,0.37,0.2,2.5,0.0,1.12,,0,2.757142857142857,,,
2014-12-09,18.82857142857143,33.63142857142857,19.3,0.95,0.92,0.93,0.38,0.39,0.39,0.21,2.2,0.0,1.07,,0,1.6785714285714286,,,
2014-12-16,18.585714285714285,33.542857142857144,18.5,0.56,0.59,0.58,0.35,0.4,0.37,0.22,2.5,0.0,0.87,,0,2.3263473053892216,,,
2014-12-23,18.142857142857142,33.5,18.6,0.43,0.42,0.42,0.18,0.19,0.18,0.2,1.5,0.0,0.6,,0,2.350595238095238,,,
2014-12-30,17.742857142857144,33.47428571428571,18.3,1.62,1.75,1.68,0.8,0.82,0.81,0.23,2.5,0.0,0.47,,0,2.018562874251497,,,
2015-01-06,17.32857142857143,33.48142857142857,17.8,0.87,0.84,0.85,0.38,0.44,0.41,0.24,2.2,0.0,0.87,,0,2.3018072289156626,,,
2015-01-13,16.1,33.52571428571429,17.5,1.25,1.19,1.22,0.85,0.76,0.81,0.23,2.5,0.0,0.81,,0,2.6839285714285714,,,
2015-01-20,16.516666666666666,33.48833333333334,16.7,1.25,1.09,1.17,0.43,0.53,0.48,0.21,2.6,0.0,0.56,,0,2.9095238095238094,,,
2015-01-27,17.057142857142857,33.45142857142857,16.0,0.89,0.93,0.91,0.41,0.39,0.4,0.22,2.4,0.0,0.54,,0,2.624550898203593,,,
2015-02-03,16.728571428571428,33.46714285714285,16.4,0.85,0.78,0.81,0.37,0.41,0.39,0.19,2.2,0.0,0.62,,0,3.707142857142857,,,
2015-02-10,16.985714285714288,33.43,16.4,0.84,0.8,0.82,0.45,0.36,0.4,0.19,2.0,0.0,0.41,,0,1.263095238095238,,,
2015-02-17,17.071428571428573,33.41428571428572,16.6,0.54,0.51,0.52,0.21,0.23,0.22,0.22,2.1,0.0,0.32,,0,1.3783132530120483,,,
2015-02-24,17.416666666666668,33.406666666666666,16.8,0.7,0.67,0.69,0.27,0.36,0.32,0.2,2.0,0.0,0.29,,0,1.775,,,
2015-03-03,17.54285714285714,33.39,16.8,1.31,1.28,1.29,0.54,0.55,0.54,0.2,2.5,0.0,0.51,,0,1.4727272727272729,,,
2015-03-17,16.985714285714284,33.40857142857143,17.3,0.22,0.21,0.22,0.09,0.11,0.1,0.21,3.5,0.0,0.42,,0,1.2869047619047618,,,
2015-03-17,16.985714285714284,33.40857142857143,17.0,0.75,0.77,0.76,0.5,0.45,0.48,0.2,1.9,0.0,0.69,,0,1.2869047619047618,,,
2015-03-24,17.383333333333333,33.37,16.5,0.68,0.68,0.68,0.49,0.54,0.51,0.22,2.7,0.0,0.47,,0,2.619047619047619,,,
2015-03-31,18.071428571428573,33.371428571428574,17.1,0.71,0.77,0.74,0.32,0.11,0.21,0.23,2.4,0.0,0.73,,0,3.429192546583851,,,
2015-04-07,18.95,33.38,17.2,0.7,0.72,0.71,0.21,0.29,0.25,0.19,2.9,0.0,0.85,,0,2.131736526946108,,,
2015-04-14,18.61428571428572,33.40714285714286,17.4,0.94,0.98,0.96,0.35,0.29,0.32,0.2,2.3,0.0,0.49,,0,1.601197604790419,,,
2015-04-21,17.728571428571428,33.43,18.7,1.09,1.09,1.09,0.22,0.16,0.19,0.13,1.2,0.0,0.64,,0,2.4808383233532934,,,
2015-04-28,17.37142857142857,33.41285714285714,18.5,1.31,1.36,1.33,0.49,0.53,0.51,0.17,1.8,0.0,0.49,,0,1.661309523809524,,,
2015-05-05,17.357142857142858,33.4,17.4,1.02,1.11,1.07,0.32,0.33,0.33,0.2,3.9,0.0,0.74,,0,2.6865853658536585,,,
2015-05-12,18.87142857142857,33.385714285714286,16.6,1.98,2.11,2.04,0.78,0.83,0.8,0.36,6.5,0.0,1.0,,0,3.030722891566265,,,
2015-05-19,18.228571428571428,33.40857142857143,16.9,1.14,1.15,1.14,0.36,0.34,0.35,0.25,3.2,0.0,1.12,,0,1.954037267080745,,,
2015-05-26,17.0,33.40833333333333,18.9,1.6,1.44,1.52,0.61,0.47,0.54,0.19,2.8,0.0,0.71,,0,2.888095238095238,,,
2015-06-02,18.342857142857145,33.41857142857143,18.0,1.85,1.85,1.85,0.48,0.66,0.57,0.18,3.4,0.0,0.55,,0,2.0119760479041915,,,
2015-06-09,18.9,33.43833333333333,16.7,2.38,2.53,2.46,0.74,0.73,0.74,0.22,4.6,0.0,0.59,,0,3.4963855421686745,,,
2015-06-23,17.242857142857144,33.38285714285714,18.6,2.51,2.47,2.49,0.65,0.71,0.68,0.19,3.7,0.0,0.77,,0,3.3357142857142854,,,
2015-06-23,17.242857142857144,33.38285714285714,19.4,1.7,1.66,1.68,0.23,0.18,0.21,0.13,5.4,0.0,0.22,,0,3.3357142857142854,,,
2015-06-30,19.433333333333334,33.45,19.3,1.18,1.15,1.16,0.33,0.33,0.33,0.18,4.8,0.0,0.38,,0,2.17710843373494,,,
2015-07-07,21.15714285714285,33.48285714285714,17.8,2.67,2.41,2.54,0.62,0.68,0.65,0.18,4.4,0.0,0.54,,0,2.9975757575757576,,,
2015-07-14,21.571428571428573,33.48285714285714,20.3,1.18,1.17,1.18,0.33,0.31,0.32,0.17,3.9,0.0,0.75,,0,2.26583850931677,,,
2015-07-21,21.557142857142857,33.53285714285715,20.4,1.78,1.78,1.78,0.31,0.4,0.36,0.19,3.5,0.0,0.55,,0,2.2541666666666664,,,
2015-07-28,20.842857142857145,33.42714285714286,20.9,1.31,1.27,1.29,0.39,0.37,0.38,0.15,3.5,0.0,0.39,,0,2.719642857142857,,,
2015-08-04,22.228571428571428,33.362857142857145,21.2,0.67,0.59,0.63,0.49,0.53,0.51,0.29,3.3,0.0,0.71,,0,2.296428571428572,,,
2015-08-11,22.32857142857143,33.43571428571429,19.9,1.72,1.59,1.65,0.4,0.38,0.39,0.25,5.2,0.0,0.37,,0,2.521428571428572,,,
2015-08-18,21.5,33.42428571428572,22.6,1.11,1.04,1.07,0.24,0.29,0.27,0.23,5.6,0.0,0.65,,0,2.431927710843373,,,
2015-08-25,22.83333333333333,33.45166666666667,21.1,1.5,1.5,1.5,0.42,0.49,0.45,0.21,4.0,0.0,0.32,,0,2.2047619047619045,,,
2015-09-01,22.98,33.510000000000005,21.2,0.96,0.91,0.94,0.45,0.46,0.46,0.22,4.5,0.0,0.45,,0,1.9664670658682637,,,
2015-09-08,24.28333333333333,33.53,22.5,1.09,1.08,1.09,0.22,0.22,0.22,0.17,4.0,0.0,0.48,,0,2.12,,,
2015-09-15,23.314285714285717,33.58714285714286,23.3,1.36,1.36,1.36,0.3,0.33,0.32,0.19,3.0,0.0,0.37,,0,,,,
2015-09-22,24.7,33.60285714285714,23.8,1.16,1.16,1.16,0.28,0.29,0.29,0.2,3.2,0.0,0.46,,0,1.9066666666666667,,,
2015-10-06,24.37142857142857,33.52,23.9,1.05,1.16,1.1,0.19,0.15,0.17,0.18,3.1,0.0,0.52,,0,2.302994011976048,,,
2015-10-06,24.37142857142857,33.52,24.0,0.84,0.85,0.84,0.5,0.32,0.41,0.24,3.9,0.0,0.45,,0,2.302994011976048,,,
2015-10-13,22.3,33.46142857142858,25.5,0.76,0.77,0.76,0.22,0.19,0.21,0.25,3.5,0.0,0.68,,0,1.2956521739130435,,,
2015-10-20,21.942857142857143,33.434285714285714,23.3,0.84,0.87,0.86,0.28,0.33,0.31,0.21,3.4,0.0,0.32,,0,2.5171779141104293,,,
2015-10-27,23.2,33.468333333333334,21.6,0.81,0.78,0.8,0.29,0.38,0.34,0.25,3.0,0.0,0.48,,0,1.6833333333333331,,,
2015-11-03,22.28333333333333,33.53333333333333,22.3,0.81,0.8,0.81,0.34,0.42,0.38,0.27,2.8,0.0,0.22,,0,2.6291666666666664,,,
2015-11-10,21.12,33.546,22.0,1.09,1.13,1.11,0.77,0.86,0.82,0.3,2.9,0.0,0.49,,0,1.91840490797546,,,
2015-11-17,19.942857142857143,33.542857142857144,22.2,0.59,0.62,0.61,0.26,0.27,0.27,0.23,3.1,0.0,0.59,,0,2.947305389221557,,,
2015-11-24,19.08,33.548,20.9,0.9,0.85,0.88,0.4,0.42,0.41,0.27,3.7,0.0,0.62,,0,2.348780487804878,,,
2015-12-01,19.885714285714283,33.667142857142856,19.7,0.51,0.49,0.5,0.19,0.16,0.18,0.24,3.1,0.0,0.44,,0,1.977245508982036,,,
2015-12-08,18.3,33.67,18.0,0.74,0.68,0.71,0.53,0.47,0.5,0.29,2.7,0.0,0.51,,0,4.1682634730538926,,,
2015-12-15,18.457142857142856,33.71,19.5,0.71,0.72,0.71,0.31,0.28,0.3,0.2,3.0,0.0,0.7,,0,3.6170731707317074,,,
2015-12-22,18.12857142857143,33.73571428571429,17.8,1.28,1.2,1.24,0.51,0.57,0.54,0.25,3.5,0.0,0.31,,0,1.7970059880239522,,,
2016-01-05,16.533333333333335,33.685,18.5,0.88,0.91,0.89,0.52,0.53,0.52,0.31,4.0,0.0,0.32,,0,8.079084967320261,,,
2016-01-12,15.7,33.678333333333335,17.4,0.93,0.99,0.96,0.51,0.45,0.48,0.34,4.3,0.0,0.95,,0,9.0,,,
2016-01-12,15.7,33.678333333333335,17.0,0.84,0.81,0.82,0.38,0.42,0.4,0.29,3.9,0.0,0.54,,0,9.0,,,
2016-01-19,16.0,33.42857142857143,15.8,1.46,1.44,1.45,0.57,0.56,0.56,0.37,4.7,0.0,0.62,,0,9.0,,,
2016-01-26,15.87142857142857,33.51285714285714,15.7,3.67,3.51,3.59,0.46,0.49,0.48,0.29,2.1,0.0,0.31,,0,9.0,,,
2016-02-02,16.240000000000002,33.594,15.8,1.39,1.43,1.41,0.71,0.6,0.65,0.42,5.0,0.0,1.04,,0,,,,
2016-02-09,16.016666666666666,33.64666666666667,15.8,2.41,2.35,2.38,1.05,1.02,1.03,0.37,4.9,0.0,0.47,,0,,,,
2016-02-16,15.45,33.63833333333333,15.8,1.53,1.56,1.55,1.0,0.99,1.0,0.39,4.9,0.0,0.63,,0,,,,
2016-03-01,16.583333333333332,33.608333333333334,14.8,2.01,2.8,2.4,1.27,0.29,0.78,0.5,5.2,0.0,1.31,,0,,,,
2016-03-01,16.583333333333332,33.608333333333334,15.1,1.78,1.7,1.74,0.94,1.11,1.02,0.43,5.6,0.0,0.41,,0,,,,
2016-03-08,17.057142857142857,33.62,16.0,0.9,0.9,0.9,0.52,0.44,0.48,0.34,3.1,0.0,0.84,,0,,,,
2016-03-15,17.349999999999998,33.6,16.5,1.98,1.99,1.99,0.48,0.58,0.53,0.34,3.6,0.0,0.35,,0,,,,
2016-03-22,17.114285714285714,33.53428571428572,16.8,1.76,1.81,1.78,0.55,0.35,0.45,0.25,4.1,0.0,0.55,,0,,,,
2016-03-29,17.55,33.53333333333333,16.9,1.57,1.29,1.43,1.18,0.84,1.01,0.25,3.9,0.0,0.66,,0,,,,
2016-04-12,16.685714285714287,33.57857142857143,16.4,2.47,2.3,2.38,0.94,1.02,0.98,0.32,5.5,0.0,0.63,,0,,,,
2016-04-12,16.685714285714287,33.57857142857143,16.4,2.82,2.85,2.83,1.15,1.1,1.13,0.21,5.6,0.0,0.54,,0,,,,
2016-04-19,16.97142857142857,33.535714285714285,16.3,2.33,2.51,2.42,0.84,0.88,0.86,0.32,3.8,0.0,0.45,,0,,,,
2016-04-26,18.06,33.553999999999995,15.7,1.73,1.53,1.63,1.19,1.08,1.13,0.43,5.1,0.0,0.63,,0,,,,
2016-05-03,18.616666666666667,33.59428571428571,16.9,1.92,1.92,1.92,0.56,0.5,0.53,0.26,3.9,0.0,0.28,,0,,,,
2016-05-10,18.35,33.6625,17.8,1.37,1.23,1.3,0.6,0.69,0.64,0.18,3.0,0.0,0.37,,0,,,,
2016-05-17,19.0,33.6225,17.6,1.1,1.18,1.14,0.51,0.35,0.43,0.3,2.9,0.0,0.5,,0,,,,
2016-05-24,18.35,33.58166666666667,18.0,0.56,0.61,0.58,0.13,0.25,0.19,0.26,2.5,0.0,0.64,,0,,,,
2016-05-31,18.78333333333333,33.623333333333335,18.9,1.14,2.24,1.69,0.31,0.0,0.0,0.21,3.0,0.0,0.84,,0,,,,
2016-06-07,19.25,33.67166666666667,18.0,0.77,0.75,0.76,0.23,0.29,0.26,0.21,3.6,0.0,0.5,,0,,,,
2016-06-14,18.58,33.644,18.7,1.76,1.79,1.77,0.5,0.53,0.51,0.23,4.0,0.0,0.24,,0,,,,
2016-06-28,19.514285714285712,33.63,19.0,3.51,3.45,3.48,1.13,1.23,1.18,0.12,3.4,0.0,0.88,,0,,,,
2016-06-28,19.514285714285712,33.63,17.9,5.63,5.63,5.63,1.44,1.49,1.46,0.21,7.0,0.0,0.38,,0,,,,
2016-07-05,20.75714285714286,33.65714285714286,18.6,2.23,2.22,2.23,0.37,0.42,0.39,0.18,3.9,0.0,0.52,,0,,,,
2016-07-12,22.02857142857143,33.67142857142857,17.6,3.83,3.47,3.65,1.14,1.02,1.08,0.35,6.1,0.0,0.64,,0,,,,
2016-07-19,22.11428571428572,33.73166666666666,20.7,2.89,3.01,2.95,0.48,0.48,0.48,0.22,5.3,0.0,0.56,,0,,,,
2016-08-02,24.17142857142857,33.76857142857143,22.0,2.68,2.53,2.61,0.84,0.99,0.91,0.0,4.6,0.0,0.59,,0,,,,
2016-08-02,24.17142857142857,33.76857142857143,20.0,2.78,2.72,2.75,0.78,0.88,0.83,0.18,4.4,0.0,0.4,,0,,,,
2016-08-09,23.83333333333333,33.71666666666667,23.5,4.53,4.36,4.45,0.59,0.7,0.64,0.0,3.3,0.0,0.69,,0,,,,
2016-08-16,23.53333333333333,33.7,23.7,4.12,3.96,4.04,0.31,0.36,0.33,0.0,2.5,0.0,0.34,,0,,,,
2016-08-23,23.75714285714286,33.722857142857144,24.3,5.3,4.94,5.12,0.18,0.39,0.29,0.11,2.0,0.0,0.87,,0,,,,
2016-08-30,18.642857142857142,33.47714285714286,22.4,6.86,7.29,7.07,2.9,2.31,2.61,0.17,3.3,0.0,0.53,,1,,,,
2016-09-06,20.52,33.498000000000005,22.2,3.71,5.07,4.39,3.62,5.69,4.65,0.16,3.6,0.0,0.71,,0,,,,
2016-09-13,22.3,33.56333333333333,19.1,2.12,2.05,2.08,0.66,0.72,0.69,0.29,4.5,0.0,1.05,,0,,,,
2016-09-20,21.66,33.596000000000004,20.9,2.21,2.33,2.27,0.9,0.9,0.9,0.24,3.6,0.0,0.61,,0,,,,
2016-10-04,20.133333333333333,33.39833333333333,21.2,1.81,1.87,1.84,0.42,0.29,0.35,0.23,2.9,0.0,0.46,,0,,,,
2016-10-04,20.133333333333333,33.39833333333333,20.3,1.56,1.54,1.55,0.42,0.43,0.42,0.27,3.0,0.0,0.4,,0,,,,
2016-10-11,19.842857142857145,33.39142857142857,19.0,2.58,3.02,2.8,0.58,0.56,0.57,0.29,3.8,0.0,0.37,,0,,,,
2016-10-18,21.16,33.462,18.0,1.27,1.36,1.31,0.3,0.39,0.34,0.31,3.6,0.0,0.67,,0,,,,
2016-10-25,19.0,33.415,18.8,1.86,1.9,1.88,0.56,0.35,0.45,0.35,3.5,0.0,0.83,,0,,,,
2016-11-01,19.014285714285712,33.40714285714286,19.9,1.97,1.87,1.92,0.19,0.21,0.2,0.2,3.3,0.0,0.38,,0,,,,
2016-11-08,18.6,33.38,17.9,2.24,2.25,2.25,0.64,0.77,0.7,0.3,3.8,0.0,0.76,,0,,,,
2016-11-15,19.1,33.45666666666667,17.2,2.56,2.54,2.55,0.97,0.99,0.98,0.24,3.4,0.0,0.77,,0,,,,
2016-11-22,18.75,33.45,18.6,1.83,1.85,1.84,0.57,0.68,0.63,0.23,2.8,0.0,0.35,,0,1.3,,,
