datetime,SURF_TEMP_C,SURF_SAL_PSU,Temp,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Ammonium,Total_Phytoplankton,hab_RT_status,WSPD_073,air_temp_073,WSPD_46225,air_temp_46225
2016-11-29,18.475,33.465,18.6,1.13,1.21,1.17,0.45,0.39,0.42,0.26,2.4,0.0,1.21,,0,1.4615853658536584,,,
2016-12-06,17.24,33.406,19.1,1.22,1.06,1.14,0.16,0.22,0.19,0.21,2.2,0.0,0.6,,0,1.6615384615384614,,,
2016-12-13,15.985714285714286,33.37285714285714,17.6,0.95,1.04,1.0,0.4,0.36,0.38,0.29,2.5,0.0,0.38,,0,1.095625,,,
2016-12-20,16.085714285714285,33.37714285714286,16.4,1.32,1.43,1.37,0.67,0.65,0.66,0.15,2.8,0.0,0.8,,0,2.1809523809523808,,,
2016-12-27,15.66,33.306,14.8,1.83,1.79,1.81,0.9,0.65,0.78,0.39,3.6,0.0,0.6,,0,2.8586826347305387,,,
2017-01-03,15.37142857142857,33.28857142857143,15.7,1.58,1.63,1.6,0.77,0.76,0.77,0.32,2.4,0.0,1.3,,0,2.4261904761904765,,,
2017-01-10,15.416666666666666,33.330000000000005,14.3,2.54,2.6,2.57,0.94,1.01,0.98,0.61,4.7,0.0,0.55,,0,1.804375,,,
2017-01-17,15.814285714285717,33.32142857142857,15.3,1.15,1.11,1.13,0.43,0.4,0.41,0.55,2.9,0.0,1.48,,0,2.806547619047619,,,
2017-01-24,15.425,33.307500000000005,15.2,0.88,0.9,0.89,0.37,0.4,0.38,0.13,2.1,0.0,0.99,,0,3.7078313253012047,,,
2017-01-31,15.175,33.0925,15.5,1.18,1.15,1.16,0.54,0.45,0.5,0.32,2.9,0.0,0.82,,0,1.921686746987952,,,
2017-02-07,15.05714285714286,33.23428571428571,15.0,1.23,1.28,1.26,0.51,0.56,0.54,0.4,3.7,0.0,1.17,,0,1.6333333333333333,,,
2017-02-14,15.185714285714283,33.30285714285714,14.6,0.85,0.8,0.82,0.69,0.67,0.68,0.43,4.9,0.0,2.15,,0,2.457317073170732,,,
2017-02-21,15.316666666666668,33.26,14.7,1.77,1.74,1.76,0.58,0.6,0.59,0.43,4.6,0.0,0.85,,0,5.172023809523809,,,
2017-02-28,15.285714285714286,33.23428571428571,14.7,1.26,1.08,1.17,0.48,0.48,0.48,0.33,3.1,0.0,1.19,,0,2.6547619047619047,,,
2017-03-07,15.1,33.262,14.3,2.34,2.34,2.34,1.08,1.1,1.09,0.5,5.8,0.0,1.61,,0,1.68875,,,
2017-03-14,15.157142857142857,33.02428571428572,15.2,1.11,1.09,1.1,0.64,0.58,0.61,0.22,3.4,0.0,1.25,,0,2.3023809523809526,,,
2017-03-21,16.333333333333332,33.12833333333334,14.5,1.47,1.59,1.53,0.78,0.7,0.74,0.54,5.2,0.0,1.0,,0,2.948502994011976,,,
2017-03-28,16.5,33.16166666666667,14.9,2.51,2.52,2.52,0.9,0.97,0.93,0.4,6.6,0.0,1.19,,0,3.725465838509317,,,
2017-04-04,17.285714285714285,33.214285714285715,16.1,2.56,2.66,2.61,1.0,0.92,0.96,0.27,6.0,0.0,0.67,,0,2.9369047619047617,,,
2017-04-11,17.349999999999998,33.333333333333336,16.1,2.61,2.63,2.62,1.26,1.25,1.25,0.31,5.1,0.0,0.98,,0,1.1351190476190476,,,
2017-04-18,16.966666666666665,33.413333333333334,15.0,5.46,6.31,5.88,0.94,1.16,1.05,0.42,6.5,0.0,1.32,,0,1.4560240963855422,,,
2017-04-25,16.2,33.41,17.2,6.98,5.41,6.2,0.9,0.93,0.92,0.22,4.3,0.0,0.53,,1,3.0550898203592816,,,
2017-05-02,16.919999999999998,33.492000000000004,15.5,9.58,7.7,8.64,0.98,1.37,1.18,0.34,6.8,0.0,0.65,,1,2.3121019108280256,,,
2017-05-09,17.275,33.54,15.9,11.19,10.87,11.03,2.27,2.11,2.19,0.29,9.0,0.0,0.7,,1,2.1922619047619047,,,
2017-05-16,17.26,33.5,16.7,3.53,3.81,3.67,1.03,1.05,1.04,0.27,2.7,0.0,1.19,,0,2.1963855421686747,,,
2017-05-23,17.333333333333332,33.52166666666667,17.0,3.3,3.55,3.43,1.05,0.95,1.0,0.23,1.5,0.0,1.34,,0,2.132919254658385,,,
2017-05-30,19.185714285714287,33.565714285714286,16.4,4.98,5.22,5.1,0.99,0.81,0.9,0.57,2.0,0.0,1.05,,0,1.9593939393939397,,,
2017-06-06,17.28333333333333,33.57,17.2,4.57,4.41,4.49,0.84,0.95,0.9,0.21,3.4,0.0,0.49,,0,3.111309523809524,,,
2017-06-13,17.966666666666665,33.54833333333333,19.1,3.12,3.28,3.2,1.04,1.17,1.1,0.15,3.2,0.0,0.59,,0,3.3975,,,
2017-06-20,18.866666666666667,33.56166666666667,14.7,8.93,8.5,8.71,3.74,3.09,3.42,0.51,3.2,0.0,0.54,,1,2.361309523809524,,,
2017-06-27,21.46,33.622,18.0,1.76,1.77,1.77,0.89,0.89,0.89,0.16,1.1,0.0,1.14,,0,2.3012121212121213,,,
2017-07-04,18.383333333333333,33.586666666666666,18.5,2.24,2.4,2.32,0.9,0.87,0.88,0.29,3.0,0.0,0.71,,0,2.3741935483870966,,,
2017-07-11,19.96,33.558,21.1,2.69,2.8,2.75,0.88,0.82,0.85,0.15,2.5,0.0,0.84,,0,2.719117647058824,,,
2017-07-18,21.842857142857145,33.567142857142855,16.9,3.14,3.13,3.14,0.8,0.83,0.82,0.32,6.3,0.0,0.86,,0,,,,
2017-07-25,23.7,33.60666666666666,20.0,2.82,3.02,2.92,0.41,0.44,0.42,0.17,7.5,0.0,0.47,,0,,,,
2017-08-01,24.066666666666663,33.64,22.4,1.59,1.57,1.58,0.4,0.44,0.42,0.0,4.5,0.0,0.63,,0,,,,
2017-08-08,24.1,33.68666666666667,23.2,1.31,1.3,1.3,0.29,0.42,0.35,0.0,2.3,0.0,0.57,,0,,,,
2017-08-15,23.766666666666666,33.64333333333333,23.8,2.03,2.05,2.04,0.57,0.61,0.59,0.0,1.9,0.0,0.55,,0,2.66697247706422,,,
2017-08-22,20.71666666666667,33.51166666666666,23.7,2.76,3.08,2.92,1.13,1.51,1.32,0.0,1.3,0.0,0.68,,0,2.072619047619048,,,
2017-08-29,21.2,33.546,21.8,2.42,2.43,2.43,0.86,0.8,0.83,0.11,2.1,0.0,0.49,,0,2.207878787878788,,,
2017-09-05,21.83333333333333,33.57833333333333,19.9,2.49,2.54,2.52,0.54,0.54,0.54,0.21,3.3,0.0,0.9,,0,1.9202380952380955,,,
2017-09-12,23.03333333333333,33.53333333333333,21.9,2.8,2.69,2.75,0.43,0.45,0.44,0.0,0.0,0.0,0.37,,0,2.2415254237288136,,,
2017-09-19,22.585714285714285,33.50285714285714,21.0,2.35,2.38,2.37,0.64,0.86,0.75,0.11,0.0,0.0,0.31,,0,2.171428571428572,,,
2017-10-03,20.683333333333334,33.48666666666667,22.5,1.71,1.75,1.73,0.39,0.34,0.36,0.0,1.2,0.0,0.42,,0,1.6826347305389222,,,
2017-10-03,20.683333333333334,33.48666666666667,21.8,1.16,1.25,1.2,0.49,0.48,0.49,0.14,1.4,0.0,0.57,,0,1.6826347305389222,,,
2017-10-10,21.15,33.48666666666667,21.1,1.3,1.35,1.32,0.5,0.5,0.5,0.15,1.6,0.0,1.2,,0,2.630952380952381,,,
2017-10-17,20.55,33.50333333333333,19.8,1.26,1.19,1.22,0.55,0.51,0.53,0.14,2.1,0.0,0.62,,0,2.5648809523809524,,,
2017-10-24,20.814285714285717,33.511428571428574,20.2,0.76,0.8,0.78,0.31,0.33,0.32,0.14,2.1,0.0,1.09,,0,2.9547619047619045,,,
2017-10-31,20.34,33.534000000000006,19.7,0.9,0.97,0.94,0.35,0.4,0.37,0.2,2.7,0.0,1.18,,0,2.0732142857142857,,,
2017-11-07,20.2,33.54666666666667,20.3,1.37,1.41,1.39,0.52,0.55,0.54,0.2,2.9,0.0,1.09,,0,2.1482142857142854,,,
2017-11-14,19.14,33.53,18.9,1.97,2.03,2.0,0.94,0.88,0.91,0.26,3.7,0.0,0.56,,0,1.505952380952381,,,
2017-11-21,17.857142857142858,33.47428571428571,19.4,1.44,1.54,1.49,0.53,0.48,0.5,0.14,2.5,0.0,1.27,,0,2.310119047619048,,,
2017-11-28,17.125,33.4525,18.1,1.98,1.96,1.97,0.52,0.65,0.59,0.31,3.4,0.0,0.54,,0,1.3392857142857142,,,
2017-12-05,17.6,33.468,17.3,1.5,1.6,1.55,0.9,0.79,0.85,0.32,3.4,0.0,0.75,,0,2.3297619047619045,,,
2017-12-12,16.75,33.49,15.7,2.45,2.35,2.4,0.81,0.88,0.85,0.42,4.8,0.0,0.32,,0,1.960119047619048,,,
2017-12-19,16.866666666666667,33.498333333333335,17.1,1.84,1.79,1.82,0.65,0.73,0.69,0.33,2.8,0.0,0.56,,0,1.1071428571428572,,,
2017-12-26,16.849999999999998,33.57333333333333,16.5,0.88,0.82,0.85,0.44,0.45,0.45,0.26,2.5,0.0,0.38,,0,1.2724550898203593,,,
2018-01-02,16.21666666666667,33.59166666666667,16.4,0.8,0.83,0.81,0.5,0.46,0.48,0.28,2.3,0.0,0.61,,0,1.398214285714286,,,
2018-01-09,16.728571428571428,33.57857142857143,16.4,0.65,0.69,0.67,0.36,0.35,0.36,0.42,2.3,0.0,0.63,,0,1.5136904761904764,,,
2018-01-16,16.660000000000004,33.553999999999995,15.6,1.24,1.22,1.23,0.48,0.54,0.51,0.25,2.5,0.0,0.44,,0,1.4595238095238094,,,
2018-01-30,16.3,33.48500000000001,16.3,0.68,0.65,0.67,0.37,0.39,0.38,0.3,2.5,0.0,0.54,,0,1.1029761904761906,,,
2018-01-30,16.3,33.48500000000001,16.3,0.94,0.96,0.95,0.6,0.66,0.63,0.35,2.7,0.0,1.25,,0,1.1029761904761906,,,
2018-02-13,16.05,33.51833333333334,16.3,0.89,0.86,0.88,0.59,0.58,0.58,0.32,3.1,0.0,0.92,,0,2.222289156626506,,,
2018-02-13,16.05,33.51833333333334,15.5,1.22,1.23,1.22,0.61,0.56,0.59,0.37,3.4,0.0,0.43,,0,2.222289156626506,,,
2018-02-20,16.525,33.565,15.5,2.46,2.63,2.54,0.61,0.54,0.57,0.27,3.5,0.0,0.53,,0,2.869753086419753,,,
2018-02-27,16.583333333333332,33.56666666666667,15.7,1.29,1.23,1.26,0.27,0.3,0.29,0.26,2.3,0.0,0.64,,0,1.7684848484848483,,,
2018-03-06,14.966666666666669,33.598333333333336,16.2,1.03,1.03,1.03,0.32,0.27,0.3,0.27,2.3,0.0,0.33,,0,0.9113095238095238,,,
2018-03-13,15.26,33.548,15.9,1.31,1.44,1.37,0.54,0.6,0.57,0.36,1.8,0.0,1.05,,0,2.1517857142857144,,,
2018-03-20,15.24,33.518,14.4,1.83,1.77,1.8,0.73,0.72,0.73,0.4,3.7,0.0,0.48,,0,2.6648809523809525,,,
2018-03-27,15.428571428571429,33.49857142857143,14.5,1.43,1.49,1.46,0.52,0.49,0.51,0.3,4.7,0.0,0.0,,0,4.464880952380953,,,
2018-04-03,14.916666666666666,33.53666666666667,15.4,2.03,2.05,2.04,0.62,0.63,0.62,0.22,2.1,0.0,0.0,,0,3.247904191616766,,,
2018-04-10,16.04,33.57,14.8,1.69,1.65,1.67,0.7,0.77,0.73,0.33,4.2,0.0,0.39,,0,1.744047619047619,,,
2018-04-17,16.916666666666668,33.57833333333333,13.1,3.14,3.34,3.24,1.68,1.87,1.78,0.81,11.4,0.0,0.25,,0,3.356547619047619,,,
2018-04-24,17.22,33.608000000000004,13.6,5.21,5.21,5.21,1.39,1.5,1.45,0.41,8.6,0.0,0.33,,0,2.6095238095238096,,,
2018-05-08,15.066666666666668,33.733333333333334,17.5,2.07,2.24,2.15,0.6,0.5,0.55,0.16,4.6,0.0,0.31,,0,1.8620481927710848,,,
2018-05-08,15.066666666666668,33.733333333333334,15.9,2.41,2.41,2.41,0.94,1.13,1.03,0.32,7.0,0.0,0.47,,0,1.8620481927710848,,,
2018-05-15,16.116666666666667,33.68666666666667,16.8,4.79,5.13,4.96,1.81,1.75,1.78,0.12,8.0,0.0,0.0,,0,2.2452380952380957,,,
2018-05-22,17.214285714285715,33.712857142857146,14.2,3.49,3.45,3.47,1.5,1.56,1.53,0.74,13.4,0.0,1.18,,0,3.1767857142857148,,,
2018-05-29,17.942857142857143,33.71714285714286,16.0,5.74,6.08,5.91,3.02,3.4,3.21,0.5,12.3,0.0,0.35,,0,2.788095238095238,,,
2018-06-05,18.0,33.715714285714284,18.2,2.26,2.38,2.32,1.3,1.35,1.32,0.18,5.3,0.0,0.0,,0,2.5482142857142858,,,
2018-06-12,18.62857142857143,33.71857142857143,17.0,5.41,6.27,5.84,4.23,5.92,5.07,0.29,5.9,0.0,0.6,,0,3.1880952380952383,,,
2018-06-26,20.857142857142858,33.77,18.1,3.26,3.48,3.37,2.44,2.41,2.43,0.2,4.7,0.0,0.0,,0,2.925,,,
2018-06-26,20.857142857142858,33.77,19.1,3.39,3.51,3.45,2.51,2.48,2.49,0.19,5.7,0.0,0.41,,0,2.925,,,
2018-07-03,20.01666666666667,33.803333333333335,20.0,3.64,3.59,3.61,1.99,1.9,1.95,0.15,3.8,0.0,0.32,,0,2.3541666666666665,,,
2018-07-10,21.366666666666664,33.85166666666667,19.7,2.95,2.86,2.91,1.66,2.05,1.86,0.0,3.1,0.0,0.22,,0,2.397604790419161,,,
2018-07-17,22.714285714285715,33.88142857142857,20.0,0.8,0.88,0.84,0.29,0.31,0.3,0.14,1.4,0.0,0.0,,0,2.5880952380952382,,,
2018-07-24,23.416666666666668,33.85,21.4,2.01,2.02,2.01,0.39,0.36,0.38,0.0,1.4,0.0,0.0,,0,2.8150602409638554,,,
2018-07-31,23.05,33.835,23.0,1.15,1.16,1.15,0.15,0.2,0.18,0.0,1.7,0.0,0.35,,0,2.8970238095238097,,,
2018-08-07,24.557142857142857,33.89,21.2,2.26,2.26,2.26,0.42,0.48,0.45,0.13,3.3,0.0,0.58,,0,2.4708333333333337,,,
2018-08-14,25.357142857142858,33.92,23.1,1.19,1.2,1.19,0.17,0.27,0.22,0.11,1.6,0.0,0.33,,0,2.430357142857143,,,
2018-08-21,25.62857142857143,33.88142857142857,25.3,1.77,1.76,1.77,0.21,0.29,0.25,0.0,0.0,0.0,0.3,,0,2.6107142857142858,,,
2018-08-28,23.71666666666667,33.85333333333333,25.5,2.54,2.59,2.56,0.69,0.68,0.68,0.0,1.1,0.0,0.0,,0,2.2377245508982035,,,
2018-09-04,24.48333333333333,33.89666666666667,25.1,1.1,1.07,1.08,0.12,0.19,0.15,0.0,1.4,0.0,0.0,,0,1.6797619047619048,,,
2018-09-11,23.7,33.87,23.1,1.48,1.46,1.47,0.35,0.33,0.34,0.35,2.2,0.0,0.0,,0,1.7625000000000002,,,
2018-09-18,22.78,33.916,23.7,2.77,2.8,2.78,0.35,0.38,0.36,0.13,1.3,0.0,0.0,,0,2.101197604790419,,,
2018-10-02,21.58333333333333,33.781666666666666,23.1,6.55,6.85,6.7,0.77,1.16,0.96,0.0,0.0,0.0,0.41,,0,2.8125,,,
2018-10-02,21.58333333333333,33.781666666666666,21.3,1.65,1.61,1.63,0.35,0.36,0.35,0.23,1.6,0.0,0.46,,0,2.8125,,,
2018-10-09,20.74285714285714,33.76,21.9,1.61,1.64,1.62,0.41,0.35,0.38,0.14,1.9,0.0,0.0,,0,2.6166666666666667,,,
2018-10-16,19.28,33.642,21.3,1.7,1.64,1.67,0.26,0.26,0.26,0.11,2.1,0.0,0.0,,0,1.9273809523809524,,,
2018-10-23,19.3,33.6,20.3,1.2,1.17,1.19,0.2,0.2,0.2,0.0,2.5,0.0,0.0,,0,2.1791666666666667,,,
2018-10-30,18.942857142857143,33.63857142857143,18.7,0.17,0.97,0.57,0.0,0.06,0.0,0.18,2.8,0.0,0.27,,0,1.901190476190476,,,
2018-11-06,19.457142857142856,33.70285714285715,18.1,1.43,1.44,1.44,0.18,0.19,0.18,0.23,2.8,0.0,0.53,,0,2.532142857142857,,,
2018-11-13,19.6,33.75,18.8,0.79,0.8,0.8,0.0,0.0,0.0,0.17,2.6,0.0,0.0,,0,2.179761904761905,,,
2018-11-20,19.5,33.742000000000004,19.0,1.02,1.05,1.04,0.05,0.05,0.05,0.12,2.4,0.0,0.0,,0,1.2952380952380953,,,
2018-11-27,18.37142857142857,33.747142857142855,19.0,0.46,0.44,0.45,0.17,0.18,0.17,0.12,2.1,0.0,0.25,,0,1.405988023952096,,,
2018-12-11,17.56,33.622,17.5,0.73,0.71,0.72,0.37,0.43,0.4,0.24,2.7,0.0,0.21,,0,2.0154761904761904,,,
2018-12-11,17.56,33.622,18.2,0.6,0.59,0.6,0.0,0.0,0.0,0.2,2.2,0.0,0.34,,0,2.0154761904761904,,,
2018-12-18,17.233333333333334,33.666666666666664,17.9,0.92,1.08,1.0,0.2,0.28,0.24,0.19,2.4,0.0,0.0,,0,1.8470238095238096,,,
2018-12-25,17.099999999999998,33.66,17.1,1.02,0.99,1.0,0.22,0.17,0.19,0.25,2.9,0.0,0.4,,0,2.3323353293413174,,,
2019-01-01,16.966666666666665,33.70166666666667,16.9,0.64,0.62,0.63,0.09,0.07,0.08,0.4,1.7,0.0,0.65,,0,3.8119047619047617,,,
2019-01-08,15.983333333333334,33.69,16.8,1.13,1.1,1.11,0.51,0.48,0.49,0.4,1.8,0.0,0.59,,0,2.280357142857143,,,
2019-01-15,15.416666666666666,33.711666666666666,16.7,0.96,0.95,0.95,0.31,0.38,0.34,0.44,2.1,0.0,0.78,,0,1.8553333333333333,,,
2019-01-22,15.985714285714286,33.71857142857143,15.7,2.03,2.09,2.06,0.63,0.57,0.6,0.45,3.5,0.0,0.45,,0,1.659748427672956,,,
2019-01-29,16.099999999999998,33.65833333333333,15.3,0.71,0.69,0.7,0.46,0.48,0.47,0.48,2.5,0.0,0.42,20852.0,0,3.697590361445783,,,
2019-02-05,15.78,33.68,15.6,0.65,0.68,0.67,0.19,0.2,0.19,0.5,1.9,0.0,0.34,23347.0,0,3.246875,,,
2019-02-19,15.05,33.625,15.5,1.42,1.41,1.41,0.67,0.65,0.66,0.47,2.9,0.0,0.37,38468.0,0,3.113414634146342,,,
2019-02-19,15.05,33.625,15.3,1.47,1.49,1.48,0.6,0.6,0.6,0.44,3.1,0.0,0.63,60490.0,0,3.113414634146342,,,
2019-02-26,14.94,33.462,15.6,0.95,0.99,0.97,0.2,0.24,0.22,0.48,2.3,0.0,0.41,110141.0,0,1.64472049689441,,,
2019-03-05,14.533333333333331,33.44833333333333,14.8,1.57,1.54,1.56,0.47,0.57,0.52,0.49,2.2,0.0,0.0,267843.0,0,2.8186746987951805,,,
2019-03-19,15.22,33.562,14.5,0.74,0.74,0.74,0.39,0.42,0.4,0.58,5.4,0.0,1.31,43091.0,0,3.757738095238095,,,
2019-03-19,15.22,33.562,14.0,2.03,1.91,1.97,0.52,0.63,0.57,0.54,3.2,0.0,0.74,428048.0,0,3.757738095238095,,,
2019-03-26,16.240000000000002,33.544,14.6,1.5,1.49,1.49,0.7,0.82,0.76,0.54,0.0,0.0,0.88,399262.0,0,4.004761904761905,,,
2019-04-02,16.05,33.60166666666667,14.6,2.23,2.28,2.26,0.84,0.82,0.83,0.48,1.2,0.0,2.21,61441.0,0,2.399397590361446,,,
2019-04-09,16.740000000000002,33.628,15.7,1.32,1.46,1.39,0.6,0.49,0.55,0.47,2.3,0.0,0.8,55324.0,0,3.3646706586826345,,,
2019-04-16,16.383333333333333,33.625,15.8,1.56,1.52,1.54,1.01,0.91,0.96,0.44,2.1,0.0,0.93,268469.0,0,2.214723926380368,,,
2019-04-23,16.759999999999998,33.660000000000004,16.0,2.41,2.2,2.3,1.24,1.24,1.24,0.34,3.8,0.0,0.39,116629.0,0,2.8797619047619047,,,
2019-04-30,17.0,33.67666666666667,16.1,2.09,1.93,2.01,0.79,0.91,0.85,0.48,3.5,0.0,1.02,276604.0,0,2.003571428571429,,,
2019-05-07,18.55,33.7,16.0,2.74,2.65,2.7,0.64,0.66,0.65,0.38,5.1,0.0,0.62,103987.0,0,2.3925465838509314,,,
2019-05-14,18.25714285714286,33.69571428571429,17.0,0.46,0.44,0.45,0.07,0.07,0.07,0.28,3.7,0.0,0.41,54509.0,0,2.1940476190476192,,,
2019-05-21,18.4,33.675000000000004,17.8,1.48,1.38,1.43,0.52,0.5,0.51,0.29,3.4,0.0,0.43,79112.0,0,2.6529761904761906,,,
2019-05-28,18.5,33.685,18.4,0.9,0.92,0.91,0.27,0.35,0.31,0.24,3.7,0.0,1.14,50702.0,0,2.331547619047619,,,
2019-06-04,17.833333333333332,33.656666666666666,18.3,2.12,2.31,2.21,0.51,0.39,0.45,0.28,4.9,0.0,0.97,143309.0,0,2.4041666666666663,,,
2019-06-11,17.95,33.690000000000005,17.6,8.8,8.28,8.54,1.15,1.61,1.38,0.3,6.2,0.0,0.5,364843.0,1,2.681437125748503,,,
2019-06-25,19.916666666666668,33.75666666666667,17.2,5.82,5.83,5.82,0.56,0.64,0.6,0.27,6.6,0.0,0.42,440565.0,0,3.860119047619048,,,
2019-06-25,19.916666666666668,33.75666666666667,18.0,54.68,56.69,55.68,0.0,0.0,0.0,0.17,6.3,0.0,0.0,1359867.0,1,3.860119047619048,,,
2019-07-02,19.8,33.7625,19.2,6.27,6.28,6.28,1.11,0.8,0.95,0.21,4.0,0.0,0.6,303514.0,0,2.521428571428572,,,
2019-07-09,19.12857142857143,33.72714285714286,19.4,17.31,16.05,16.68,2.2,4.56,3.38,0.16,4.2,0.0,0.69,630809.0,1,2.4343373493975906,,,
2019-07-16,18.8,33.69857142857143,19.8,4.34,4.24,4.29,1.18,1.31,1.25,0.3,3.5,0.0,1.45,279734.0,0,2.2327380952380955,,,
