datetime,SURF_TEMP_C,SURF_SAL_PSU,Temp,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Ammonium,Total_Phytoplankton,hab_RT_status,WSPD_073,air_temp_073,WSPD_46225,air_temp_46225
2019-07-23,21.185714285714287,33.77571428571429,17.8,1.89,1.84,1.86,0.45,0.54,0.5,0.28,4.1,0.0,1.02,260959.0,0,2.3267857142857142,,,
2019-07-30,21.74285714285714,33.81428571428571,19.3,0.94,0.94,0.94,0.41,0.44,0.43,0.21,3.7,0.0,1.85,264088.0,0,2.032934131736527,,,
2019-08-06,23.014285714285712,33.79,21.3,3.21,3.3,3.26,1.03,1.1,1.07,0.0,1.8,0.0,0.23,296004.0,0,2.7553571428571426,,,
2019-08-13,22.7,33.81285714285714,22.2,1.73,1.74,1.74,0.65,0.75,0.7,0.14,1.1,0.0,1.3,180921.0,0,1.9583333333333333,,,
2019-08-20,21.366666666666664,33.755,22.8,1.87,1.97,1.92,0.68,0.74,0.71,0.14,2.0,0.0,0.73,146870.0,0,2.8549382716049383,,,
2019-08-27,21.9,33.75285714285714,21.5,1.82,1.86,1.84,0.92,1.02,0.97,0.11,2.3,0.0,0.58,142593.0,0,1.9065476190476192,,,
2019-09-03,20.52857142857143,33.69,21.4,5.99,6.52,6.26,1.6,1.79,1.69,0.0,2.1,0.0,0.21,377358.0,0,2.042603550295858,,,
2019-09-10,24.142857142857142,33.74,21.5,2.67,2.71,2.69,0.71,0.7,0.71,0.0,1.6,0.0,0.45,578866.0,0,1.7702702702702702,,,
2019-09-17,24.857142857142858,33.78142857142858,19.9,6.7,6.9,6.8,1.63,1.35,1.49,0.19,2.2,0.0,0.54,787884.0,1,2.226506024096386,,,
2019-10-01,22.04,33.754000000000005,25.2,4.21,4.62,4.42,1.53,1.55,1.54,0.0,0.0,0.0,0.0,210694.0,0,1.7988095238095236,,,
2019-10-01,22.04,33.754000000000005,24.2,2.15,2.01,2.08,0.54,0.82,0.68,0.0,1.0,0.0,0.21,117173.0,0,1.7988095238095236,,,
2019-10-08,21.25714285714286,33.73142857142857,23.6,1.77,1.79,1.78,0.63,0.7,0.67,0.0,1.4,0.0,0.0,108473.0,0,1.991082802547771,,,
2019-10-15,20.666666666666668,33.75333333333334,20.9,2.2,2.14,2.17,0.74,0.72,0.73,0.0,2.3,0.0,0.78,154418.0,0,2.1547619047619047,,,
2019-10-22,20.183333333333334,33.72,21.0,2.4,2.31,2.36,1.01,0.99,1.0,0.0,1.8,0.0,0.21,245314.0,0,1.988095238095238,,,
2019-10-29,18.857142857142858,33.67857142857143,19.3,2.2,2.14,2.17,0.93,0.87,0.9,0.17,2.8,0.0,0.34,369224.0,0,2.9321428571428574,,,
2019-11-05,19.27142857142857,33.682857142857145,18.9,1.29,1.42,1.36,0.43,0.47,0.45,0.0,3.1,0.0,0.57,300385.0,0,1.9065476190476192,,,
2019-11-12,18.883333333333333,33.70333333333333,17.9,0.19,0.12,0.16,3.11,3.17,3.14,0.17,4.2,0.0,0.75,426797.0,0,1.3954198473282444,,,
2019-11-19,18.68,33.68,19.7,0.97,1.0,0.98,0.38,0.43,0.41,0.0,1.9,0.0,0.0,256579.0,0,1.8416666666666663,,,
2019-11-26,17.785714285714285,33.64857142857143,18.7,0.84,0.84,0.84,0.34,0.33,0.33,0.12,2.4,0.0,0.98,60081.0,0,1.7234939759036143,,,
2019-12-10,16.68,33.534,18.4,0.95,0.94,0.94,0.49,0.5,0.49,0.13,2.1,0.0,1.13,41051.0,0,1.5017857142857145,,,
2019-12-10,16.68,33.534,16.9,1.26,1.3,1.28,0.58,0.66,0.62,0.2,3.9,0.0,0.87,65655.0,0,1.5017857142857145,,,
2019-12-17,16.933333333333334,33.5,16.9,1.4,1.46,1.43,0.73,0.74,0.74,0.21,3.0,0.0,0.78,254702.0,0,2.001190476190476,,,
2019-12-24,16.474999999999998,33.535,16.5,2.41,2.42,2.42,0.81,0.81,0.81,0.16,3.2,0.0,0.37,335430.0,0,3.106547619047619,,,
2019-12-31,15.833333333333334,33.56333333333333,16.8,1.28,1.28,1.28,0.62,0.67,0.64,0.15,2.6,0.0,0.42,118152.0,0,3.697619047619048,,,
2020-01-07,15.333333333333334,33.375,16.1,2.66,2.11,2.39,0.94,0.86,0.9,0.15,3.8,0.0,0.35,166463.0,0,1.9327380952380957,,,
2020-01-14,15.842857142857143,33.48571428571429,15.5,1.55,1.43,1.49,0.51,0.6,0.55,0.16,2.5,0.0,0.8,142057.0,0,2.296428571428572,,,
2020-01-21,15.957142857142856,33.55142857142857,15.1,1.59,1.67,1.63,0.65,0.65,0.65,0.24,3.3,0.0,1.25,79656.0,0,2.0970238095238094,,,
2020-01-28,15.657142857142857,33.56142857142857,15.5,1.06,1.17,1.11,0.62,0.71,0.67,0.18,3.0,0.0,0.57,115691.0,0,3.7215568862275448,,,
2020-02-04,15.84,33.546,15.3,1.14,1.09,1.12,0.55,0.61,0.58,0.32,3.6,0.0,0.83,125127.0,0,1.7482142857142855,,,
2020-02-18,15.185714285714283,33.55285714285714,15.4,1.47,1.36,1.42,0.61,0.74,0.68,0.27,2.8,0.0,0.47,87811.0,0,1.944642857142857,,,
2020-02-18,15.185714285714283,33.55285714285714,15.6,0.58,0.56,0.57,0.25,0.24,0.24,0.24,2.5,0.0,0.6,45129.0,0,1.944642857142857,,,
2020-02-25,15.542857142857144,33.53428571428572,15.5,0.79,0.82,0.8,0.55,0.56,0.56,0.29,2.7,0.0,0.75,65927.0,0,1.8065868263473053,,,
2020-03-03,15.971428571428572,33.53285714285715,14.8,0.99,1.0,0.99,0.37,0.35,0.36,0.26,2.9,0.0,0.52,98006.0,0,2.0566265060240965,,,
2020-03-17,16.557142857142857,33.565714285714286,15.6,0.94,0.85,0.9,0.42,0.48,0.45,0.33,2.5,0.0,0.84,226459.0,0,2.3035714285714284,,,
2020-03-17,16.557142857142857,33.565714285714286,15.7,0.83,0.84,0.84,0.29,0.28,0.28,0.28,2.4,0.0,0.29,101269.0,0,2.3035714285714284,,,
2020-03-24,16.485714285714284,33.37428571428571,15.8,0.82,0.84,0.83,0.31,0.28,0.3,0.23,2.1,0.0,0.37,204011.0,0,2.100595238095238,,,
2020-03-31,16.080000000000002,33.382,16.1,0.72,0.72,0.72,0.27,0.24,0.25,0.25,2.0,0.0,0.79,73435.0,0,2.7779761904761906,,,
2020-04-07,16.366666666666667,33.556666666666665,16.4,1.93,1.54,1.73,0.37,0.78,0.58,0.16,2.3,0.0,0.44,105075.0,0,2.1083333333333334,,,
2020-04-14,15.571428571428571,33.54142857142857,16.5,0.87,0.86,0.86,0.37,0.3,0.33,0.21,2.4,0.0,0.55,102221.0,0,2.867857142857143,,,
2020-04-21,16.014285714285712,32.43571428571429,16.3,,,,,,,0.28,3.8,0.0,0.66,,0,3.858333333333333,,,
2020-05-05,18.7,33.410000000000004,16.0,,,,,,,0.28,3.8,0.0,0.27,,0,3.5142857142857142,,,
2020-05-05,18.7,33.410000000000004,16.3,,,,,,,0.31,7.0,0.0,0.24,,0,3.5142857142857142,,,
2020-05-12,19.885714285714283,33.56428571428571,16.7,,,,,,,0.12,8.2,0.0,0.0,,0,3.5562874251497005,,,
2020-05-19,20.842857142857145,33.61142857142857,19.9,,,,,,,0.13,8.3,0.0,0.0,,0,3.120833333333333,,,
2020-05-26,20.428571428571427,33.69285714285714,19.5,,,,,,,0.32,11.0,0.0,0.32,,0,1.755952380952381,,,
2020-06-02,18.542857142857144,33.714285714285715,20.5,,,,,,,0.15,6.6,0.0,0.0,,0,2.0160714285714283,,,
2020-06-09,17.8,33.68,20.5,,,,,,,0.57,5.5,0.0,11.44,,0,2.1988095238095235,,,
2020-06-23,20.73333333333333,33.66166666666667,19.3,,,,,,,0.0,1.3,0.0,0.0,,0,3.1761904761904765,,,
2020-06-23,20.73333333333333,33.66166666666667,16.4,4.6,4.52,4.56,1.3,1.51,1.4,0.4,7.0,0.0,0.29,2319222.0,0,3.1761904761904765,,,
2020-06-30,20.514285714285712,33.72,19.0,1.64,1.56,1.6,0.61,0.75,0.68,0.26,3.2,0.0,0.34,550706.0,0,2.455,,,
2020-07-07,20.585714285714285,33.70285714285714,20.6,2.45,2.25,2.35,0.97,1.14,1.05,0.19,3.0,0.0,0.0,111328.0,0,2.5916666666666663,,,
2020-07-14,20.52857142857143,33.69571428571429,20.4,2.61,2.46,2.54,1.1,1.12,1.11,0.14,2.5,0.0,0.0,173721.0,0,2.232142857142857,,,
2020-07-21,23.185714285714287,33.77571428571429,20.0,2.14,2.01,2.08,0.8,0.91,0.86,0.17,3.8,0.0,0.26,146460.0,0,3.0404761904761903,,,
2020-07-28,22.014285714285712,33.738571428571426,22.2,2.49,2.38,2.44,0.62,0.67,0.65,0.1,3.9,0.0,0.0,169023.0,0,2.395833333333333,,,
2020-08-04,18.85,33.67333333333333,23.3,3.39,3.19,3.29,0.94,1.14,1.04,0.11,2.7,0.0,0.0,182972.0,0,2.0005952380952383,,,
2020-08-11,17.24285714285714,33.645714285714284,15.3,2.71,2.87,2.79,1.77,1.23,1.5,0.66,8.7,0.0,1.04,304140.0,0,2.3375,,,
2020-08-18,20.442857142857143,33.684285714285714,20.3,4.04,3.67,3.86,1.12,1.55,1.33,0.19,4.2,0.0,0.0,328546.0,0,2.7797619047619047,,,
2020-08-25,19.8,33.637142857142855,19.0,1.6,1.59,1.59,0.54,0.57,0.55,0.3,3.0,0.0,0.0,534434.0,0,1.9708333333333332,,,
2020-09-01,24.9,33.73285714285714,19.9,3.74,3.58,3.66,0.76,0.84,0.8,0.17,2.6,0.0,0.0,807284.0,0,2.6827380952380957,,,
2020-09-08,19.25714285714286,33.54142857142857,22.0,0.93,0.93,0.93,0.27,0.31,0.29,0.14,1.9,0.0,0.22,120299.0,0,2.4083333333333337,,,
2020-09-15,20.52857142857143,33.53285714285715,24.7,2.18,2.06,2.12,0.56,0.57,0.57,0.14,1.5,0.0,0.0,71772.0,0,1.914880952380952,,,
2020-09-22,22.457142857142856,33.644285714285715,17.3,1.62,1.7,1.66,0.41,0.46,0.44,0.37,3.3,0.0,0.0,372978.0,0,2.335329341317365,,,
2020-10-06,20.6,33.605714285714285,22.0,1.64,1.57,1.6,0.59,0.58,0.59,0.21,1.9,0.0,1.16,78297.0,0,1.893452380952381,,,
2020-10-06,20.6,33.605714285714285,21.9,1.58,1.58,1.58,0.37,0.42,0.39,0.1,1.7,0.0,0.0,94473.0,0,1.893452380952381,,,
2020-10-13,20.9,33.58714285714286,21.3,1.72,1.8,1.76,0.82,0.72,0.77,0.0,2.6,0.0,0.31,63072.0,0,1.8511904761904765,,,
2020-10-20,20.67142857142857,33.62285714285714,21.0,1.85,1.8,1.83,0.4,0.45,0.42,0.0,2.4,0.0,0.41,72180.0,0,1.5613095238095238,,,
2020-10-27,21.642857142857142,33.66142857142857,20.4,1.61,1.55,1.58,0.42,0.42,0.42,0.11,2.5,0.0,0.43,91754.0,0,1.911309523809524,,,
2020-11-03,20.557142857142857,33.66857142857143,21.2,1.78,1.77,1.78,0.44,0.49,0.46,0.0,2.2,0.0,0.0,94200.0,0,1.0708333333333333,,,
2020-11-10,18.242857142857144,33.607142857142854,21.1,1.64,1.59,1.61,0.36,0.47,0.42,0.0,2.1,0.0,0.0,104123.0,0,2.058433734939759,,,
2020-11-17,18.266666666666666,33.61,20.0,1.68,1.54,1.61,0.47,0.73,0.6,0.0,2.2,0.0,0.61,93657.0,0,1.144578313253012,,,
2020-11-24,16.52857142857143,33.58428571428571,17.8,1.46,1.44,1.45,0.45,0.39,0.42,0.18,3.6,0.0,0.34,57771.0,0,2.3251497005988027,,,
2020-12-01,15.94285714285714,33.55714285714286,17.4,2.03,2.02,2.02,1.03,1.01,1.02,0.25,3.1,0.0,0.61,228510.0,0,1.1208333333333331,,,
2020-12-08,16.82857142857143,33.61714285714286,15.6,4.88,4.64,4.76,1.02,1.16,1.09,0.26,4.1,0.0,0.0,502519.0,0,3.78972602739726,,,
2020-12-15,15.9,33.605714285714285,16.3,3.01,2.85,2.93,0.92,0.82,0.87,0.22,3.9,0.0,0.2,216527.0,0,2.0753164556962025,,,
2020-12-22,16.314285714285713,33.62285714285714,16.3,1.56,1.51,1.54,0.45,0.39,0.42,0.16,3.3,0.0,0.67,119529.0,0,1.443452380952381,,,
2020-12-29,15.428571428571429,33.597142857142856,15.7,1.57,1.42,1.5,0.35,0.4,0.37,0.2,2.8,0.0,0.42,72180.0,0,1.606547619047619,,,
2021-01-05,15.266666666666666,33.60333333333333,15.7,1.91,1.93,1.92,0.47,0.46,0.46,0.22,2.9,0.0,0.41,91486.0,0,1.1196428571428572,,,
2021-01-12,14.785714285714286,33.582857142857144,15.2,2.87,2.9,2.88,0.92,0.85,0.89,0.21,3.4,0.0,0.31,91618.0,0,1.925,,,
2021-01-19,14.514285714285714,33.58857142857143,14.8,2.98,2.82,2.9,0.66,0.75,0.7,0.24,3.6,0.0,0.39,178980.0,0,1.903636363636364,,,
2021-01-26,14.328571428571427,33.605714285714285,14.6,3.32,3.65,3.48,0.92,0.66,0.79,0.27,4.3,0.0,0.4,247818.0,0,2.032142857142857,,,
2021-02-02,15.4,33.59166666666667,13.9,4.25,4.19,4.22,0.8,0.63,0.71,0.46,5.7,0.0,0.23,169592.0,0,2.3208333333333333,,,
2021-02-09,14.533333333333331,33.52,15.0,5.4,5.48,5.44,0.93,0.54,0.73,0.17,3.5,0.0,3.94,281610.0,0,1.269047619047619,,,
2021-02-23,14.657142857142857,33.49428571428572,14.7,2.74,2.19,2.47,1.26,1.82,1.54,0.32,2.9,0.0,2.03,112645.0,0,3.1089285714285717,,,
2021-02-23,14.657142857142857,33.49428571428572,14.5,4.2,4.02,4.11,0.81,0.63,0.72,0.27,3.9,0.0,0.0,162083.0,0,3.1089285714285717,,,
2021-03-02,14.842857142857143,33.50714285714285,14.3,7.95,7.98,7.96,1.06,0.95,1.0,0.26,4.1,0.0,0.42,306017.0,1,2.917964071856288,,,
2021-03-16,14.8,33.57285714285714,14.7,3.23,3.24,3.23,0.64,0.75,0.7,0.2,2.6,0.0,0.3,200882.0,0,2.7035714285714283,,,
2021-03-16,14.8,33.57285714285714,14.4,2.46,2.45,2.46,0.66,0.62,0.64,0.33,6.1,0.0,0.0,166463.0,0,2.7035714285714283,,,
2021-03-23,15.042857142857144,33.542857142857144,14.6,1.74,1.94,1.84,0.34,0.49,0.42,0.26,5.5,0.0,0.52,193373.0,0,2.4656626506024097,,,
2021-03-30,14.357142857142858,33.568571428571424,14.6,4.37,4.37,4.37,0.81,1.01,0.91,0.29,9.5,0.0,2.57,314153.0,0,1.6976047904191616,,,
2021-04-06,14.828571428571427,33.644285714285715,14.9,5.95,5.75,5.85,1.1,1.08,1.09,0.16,5.1,0.0,0.31,262211.0,0,2.5113207547169814,,,
2021-04-13,16.057142857142857,33.63285714285714,13.3,8.02,9.18,8.6,1.31,1.35,1.33,0.63,13.5,0.0,0.49,386120.0,1,2.1222222222222222,,,
2021-04-20,17.557142857142857,33.66142857142857,14.8,8.29,8.38,8.34,0.51,0.03,0.27,0.28,8.2,0.0,0.31,536312.0,1,2.759677419354839,,,
2021-04-27,17.7,33.722857142857144,16.3,4.33,4.24,4.29,0.69,0.51,0.6,0.2,3.5,0.0,0.0,306018.0,0,2.943452380952381,,,
2021-05-04,17.014285714285712,33.707142857142856,17.7,3.66,3.66,3.66,0.74,0.67,0.71,0.0,4.0,0.0,0.0,212146.0,0,2.270833333333333,,,
2021-05-11,16.900000000000002,33.70857142857143,17.1,6.43,6.46,6.45,0.7,0.63,0.66,0.21,7.3,0.0,0.0,404268.0,0,2.095238095238096,,,
2021-05-18,18.428571428571427,33.72857142857143,16.4,1.92,1.94,1.93,0.32,0.33,0.33,0.22,8.8,0.0,0.27,348572.0,0,2.51437125748503,,,
2021-05-25,18.342857142857145,33.74142857142857,17.2,3.71,3.88,3.8,1.12,1.14,1.13,0.21,7.8,0.0,0.21,414281.0,0,3.439285714285714,,,
2021-06-01,18.8,33.766666666666666,18.0,4.62,4.55,4.59,0.68,0.84,0.76,0.0,5.2,0.0,0.24,326043.0,0,2.3166666666666664,,,
2021-06-08,19.785714285714285,33.78142857142857,18.1,4.03,3.8,3.91,0.59,0.72,0.65,0.14,5.8,0.0,1.23,165972.0,0,2.4392857142857145,,,
2021-06-15,19.61428571428572,33.778571428571425,19.4,1.51,1.62,1.56,0.3,0.3,0.3,0.0,3.7,0.0,0.29,,0,2.9452380952380954,,,
2021-06-29,19.816666666666663,33.665,19.6,2.37,2.43,2.4,0.75,0.74,0.75,0.0,3.1,0.0,0.37,,0,2.811309523809524,,,
2021-06-29,19.816666666666663,33.665,19.4,4.37,4.26,4.31,1.07,0.92,0.99,0.1,2.4,0.0,0.0,,0,2.811309523809524,,,
2021-07-06,19.816666666666663,33.65333333333333,19.9,1.39,1.42,1.4,0.43,0.45,0.44,0.0,2.5,0.0,0.23,,0,2.6595238095238094,,,
2021-07-13,20.266666666666666,33.66,19.7,1.34,1.3,1.32,0.43,0.45,0.44,0.15,2.4,0.0,0.6,,0,2.5160714285714283,,,
2021-07-20,22.2,33.684285714285714,19.1,1.47,1.87,1.67,0.48,0.66,0.57,0.19,2.5,0.0,0.96,,0,2.4730538922155687,,,
2021-08-03,23.285714285714285,33.667142857142856,21.0,2.13,2.18,2.15,0.65,0.68,0.66,0.0,1.0,0.0,0.37,,0,2.455952380952381,,,
2021-08-03,23.285714285714285,33.667142857142856,22.1,0.61,1.18,0.89,1.53,0.4,0.97,0.15,1.3,0.0,0.76,,0,2.455952380952381,,,
2021-08-10,19.17142857142857,33.558571428571426,23.4,1.4,1.34,1.37,0.31,0.33,0.32,0.13,1.5,0.0,0.43,,0,2.392857142857143,,,
2021-08-17,18.485714285714288,33.56285714285714,22.6,1.62,1.4,1.51,0.0,0.35,0.16,0.0,0.0,0.0,0.0,,0,1.9173652694610777,,,
2021-08-24,21.071428571428573,33.550000000000004,16.0,1.1,2.4,1.75,1.88,0.67,1.27,0.34,2.8,0.0,0.46,,0,2.1517857142857144,,,
2021-08-31,22.25714285714286,33.57285714285714,21.2,1.83,1.84,1.84,0.31,0.33,0.32,0.0,0.0,0.0,0.38,,0,2.5413173652694607,,,
2021-09-07,21.5,33.56,20.2,2.05,2.01,2.03,0.49,0.54,0.51,0.11,2.6,0.0,0.25,,0,1.8023809523809524,,,
2021-09-14,20.4,33.52,21.7,2.71,2.93,2.82,0.83,0.91,0.87,0.0,1.6,0.0,0.0,,0,1.6154761904761905,,,
2021-09-21,20.12857142857143,33.50285714285714,20.3,2.37,2.33,2.35,0.88,0.91,0.9,0.0,2.8,0.0,0.61,,0,2.561309523809524,,,
2021-10-05,18.642857142857142,33.472857142857144,20.3,2.1,2.04,2.07,0.46,0.46,0.46,0.12,3.0,0.0,0.26,,0,2.5136904761904764,,,
2021-10-05,18.642857142857142,33.472857142857144,17.1,4.82,4.86,4.84,1.14,1.11,1.12,0.36,5.6,0.0,0.22,,0,2.5136904761904764,,,
2021-10-12,19.12857142857143,33.49142857142857,18.8,2.11,2.19,2.15,0.55,0.55,0.55,0.27,4.9,0.0,0.76,138922.0,0,1.8916666666666668,,,
2021-10-19,19.185714285714287,33.40571428571429,18.1,2.7,2.74,2.72,0.77,0.83,0.8,0.2,2.8,0.0,0.3,,0,2.07125748502994,,,
2021-10-26,18.485714285714288,33.50857142857143,19.9,2.25,2.26,2.26,0.37,0.38,0.38,0.0,1.9,0.0,0.38,,0,1.586904761904762,,,
2021-11-02,18.22857142857143,33.56142857142857,19.0,4.85,4.86,4.86,0.97,0.96,0.96,0.17,2.1,0.0,0.0,,0,1.2363095238095236,,,
2021-11-09,18.12857142857143,33.535714285714285,18.9,1.02,0.99,1.01,0.29,0.26,0.28,0.18,1.3,0.0,0.25,,0,2.4208333333333334,,,
2021-11-16,17.571428571428573,33.535714285714285,18.1,3.42,3.44,3.43,1.04,0.97,1.0,0.16,1.8,0.0,0.0,,0,2.281325301204819,,,
2021-11-23,17.733333333333334,33.526666666666664,18.6,1.81,1.81,1.81,0.39,0.38,0.38,0.14,1.6,0.0,0.0,67587.0,0,2.4119047619047618,,,
2021-11-30,17.285714285714285,33.52285714285715,18.2,2.1,2.18,2.14,0.37,0.35,0.36,0.15,1.7,0.0,0.0,133742.0,0,1.862874251497006,,,
2021-12-07,17.557142857142857,33.54857142857143,17.4,11.49,11.04,11.26,0.57,0.76,0.66,0.18,2.3,0.0,0.34,229670.0,1,2.0708333333333333,,,
2021-12-14,16.942857142857143,33.54,17.5,2.58,2.45,2.51,0.95,1.1,1.03,0.19,2.3,0.0,0.0,139553.0,0,1.363095238095238,,,
2021-12-21,15.983333333333334,33.515,17.1,1.07,1.09,1.08,0.34,0.32,0.33,0.24,1.7,0.0,0.64,77600.0,0,1.652694610778443,,,
2021-12-28,15.583333333333334,33.47,15.8,8.59,8.63,8.61,0.28,0.14,0.21,0.38,3.0,0.0,0.31,147064.0,1,1.7565476190476192,,,
2022-01-04,15.228571428571428,33.471428571428575,15.8,1.98,1.95,1.97,0.3,0.34,0.32,0.32,2.2,0.0,0.49,43906.0,0,1.9234939759036145,,,
2022-01-11,15.075,33.3825,15.2,1.9,1.9,1.9,0.5,0.43,0.46,0.33,2.6,0.0,0.49,173347.0,0,2.8178571428571426,,,
