,time,Temp,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Ammonium,Total_Phytoplankton,hab_RT_status
189,2012-03-27,14.7,2.0,1.99,1.99,0.58,0.61,0.6,0.45,7.7,0.0,0.4,,0
190,2012-04-03,13.3,8.07,8.35,8.21,1.03,0.98,1.0,0.31,4.7,0.0,0.27,,1
191,2012-04-10,13.0,2.64,2.91,2.78,2.28,2.33,2.3,0.6,6.3,0.0,3.26,,0
192,2012-04-17,13.1,2.36,2.46,2.41,0.46,0.51,0.49,1.02,11.6,0.0,0.9,,0
193,2012-04-24,13.4,2.64,2.55,2.6,1.63,1.83,1.73,0.91,13.2,0.0,1.7,,0
194,2012-05-01,14.9,5.66,5.57,5.62,1.91,2.0,1.96,0.32,7.8,0.0,0.22,,0
195,2012-05-08,14.3,2.71,2.47,2.59,1.18,1.19,1.19,0.44,6.0,0.0,1.07,,0
196,2012-05-15,15.6,1.56,1.66,1.61,0.72,0.83,0.77,0.38,7.5,0.0,0.96,,0
197,2012-05-22,16.5,1.38,1.41,1.39,0.42,0.45,0.44,0.17,0.0,0.0,0.73,,0
198,2012-05-29,17.9,0.7,0.69,0.7,0.48,0.52,0.5,0.24,2.2,0.0,0.57,,0
199,2012-06-05,18.9,1.63,1.68,1.66,0.58,0.66,0.62,0.26,3.2,0.0,0.0,,0
200,2012-06-12,18.7,1.43,1.47,1.45,0.64,0.69,0.66,0.26,5.1,0.0,0.63,,0
201,2012-06-19,18.7,1.14,1.13,1.14,0.57,0.53,0.55,0.27,4.1,0.0,0.25,,0
202,2012-07-03,19.3,0.55,0.59,0.57,0.26,0.23,0.25,0.25,3.6,0.0,0.25,,0
203,2012-07-03,19.0,0.96,0.94,0.95,0.38,0.37,0.38,0.26,2.8,0.0,0.0,,0
204,2012-07-10,18.5,1.04,1.04,1.04,0.32,0.34,0.33,0.27,1.1,0.0,0.45,,0
205,2012-07-24,20.1,0.89,0.88,0.89,0.22,0.22,0.22,0.27,1.8,0.04,0.32,,0
206,2012-07-24,20.5,0.88,0.89,0.88,0.12,0.11,0.12,0.21,0.0,0.0,0.33,,0
207,2012-07-31,14.3,1.63,1.6,1.61,0.4,0.44,0.42,0.45,3.1,0.0,0.68,,0
208,2012-08-07,19.9,0.7,0.7,0.7,0.29,0.27,0.28,0.22,1.5,0.0,1.0,,0
209,2012-08-14,21.0,1.05,1.1,1.08,0.9,0.83,0.87,0.21,0.0,0.0,0.59,,0
210,2012-08-21,19.8,1.21,1.24,1.22,0.67,0.64,0.65,0.22,1.6,0.0,0.0,,0
211,2012-08-28,20.2,1.65,1.68,1.66,0.82,0.81,0.82,0.2,1.4,0.0,0.39,,0
212,2012-09-04,21.2,1.42,1.42,1.42,0.52,0.6,0.56,0.22,1.3,0.0,0.49,,0
213,2012-09-11,23.1,1.04,1.07,1.05,0.21,0.23,0.22,0.2,1.8,0.0,0.0,,0
214,2012-09-18,21.8,2.42,2.28,2.35,0.73,0.73,0.73,0.31,2.3,0.0,0.33,,0
215,2012-10-02,19.7,2.05,2.06,2.05,0.52,0.55,0.53,0.33,3.1,0.0,0.4,,0
216,2012-10-02,22.2,1.0,1.0,1.0,0.32,0.33,0.32,0.25,2.9,0.0,0.63,,0
217,2012-10-09,20.1,0.56,0.57,0.56,0.2,0.19,0.2,0.3,2.5,0.0,0.54,,0
218,2012-10-16,20.6,1.16,1.2,1.18,0.42,0.43,0.43,0.32,3.0,0.0,1.12,,0
219,2012-10-23,20.4,2.14,2.25,2.2,0.43,0.43,0.43,0.29,3.2,0.0,1.2,,0
220,2012-10-30,19.5,0.97,0.95,0.96,0.43,0.42,0.42,0.31,3.3,0.0,1.89,,0
221,2012-11-06,18.9,1.53,1.56,1.54,0.59,0.62,0.61,0.29,3.2,0.0,0.73,,0
222,2012-11-13,19.5,1.05,1.08,1.06,0.58,0.61,0.6,0.3,3.0,0.0,1.34,,0
223,2012-11-20,18.7,1.29,1.34,1.31,0.59,0.6,0.59,0.28,3.6,0.0,0.28,,0
224,2012-11-27,17.8,1.09,1.11,1.1,0.58,0.61,0.6,0.31,3.5,0.0,0.65,,0
225,2012-12-11,16.6,1.91,1.9,1.91,1.04,1.02,1.03,0.34,4.1,0.0,0.64,,0
226,2012-12-11,17.0,0.92,0.89,0.91,0.33,0.35,0.34,0.37,3.8,0.0,1.34,,0
227,2012-12-18,16.5,0.98,1.06,1.02,0.35,0.36,0.36,0.31,3.0,0.0,0.64,,0
228,2012-12-25,16.6,1.39,1.43,1.41,0.93,0.91,0.92,0.37,2.9,0.0,1.42,,0
229,2013-01-01,16.0,1.43,1.48,1.46,0.8,0.83,0.82,0.46,4.9,0.0,1.21,,0
230,2013-01-08,15.8,1.36,1.39,1.38,0.57,0.59,0.58,0.37,4.4,0.0,0.61,,0
231,2013-01-15,15.1,1.32,1.44,1.38,0.64,0.65,0.65,0.39,4.1,0.0,0.62,,0
232,2013-01-22,14.3,2.67,2.81,2.74,0.81,0.73,0.77,0.26,1.8,0.0,0.37,,0
233,2013-01-29,13.6,2.27,2.53,2.4,1.1,1.11,1.1,0.39,3.0,0.0,0.75,,0
234,2013-02-05,12.9,2.27,2.26,2.27,0.55,0.53,0.54,0.5,5.3,0.0,0.0,,0
235,2013-02-19,13.2,1.5,1.55,1.52,0.74,0.77,0.75,0.4,5.0,0.0,0.69,,0
236,2013-02-19,14.0,2.13,2.22,2.17,1.24,1.42,1.33,0.36,4.2,0.0,0.99,,0
237,2013-02-26,13.9,2.18,2.26,2.22,1.0,1.09,1.05,0.46,6.2,0.0,0.4,,0
238,2013-03-05,14.0,1.7,1.64,1.67,0.89,0.84,0.87,0.32,5.3,0.0,0.73,,0
239,2013-03-19,14.1,1.17,1.27,1.22,0.68,0.63,0.66,0.28,3.5,0.0,0.39,,0
240,2013-03-19,14.1,2.27,2.39,2.33,1.02,0.99,1.0,0.27,5.9,0.0,0.49,,0
241,2013-03-26,14.4,3.22,3.26,3.24,1.18,1.19,1.18,0.27,5.8,0.0,0.49,,0
242,2013-04-02,14.8,1.28,1.28,1.28,0.61,0.65,0.63,0.3,3.3,0.0,0.66,,0
243,2013-04-09,14.5,1.49,1.34,1.41,0.54,0.54,0.54,0.24,1.9,0.0,0.54,,0
244,2013-04-16,14.4,1.06,1.07,1.06,1.05,1.07,1.06,0.4,4.8,0.0,0.56,,0
245,2013-04-23,16.1,1.74,1.7,1.72,0.86,0.78,0.82,0.29,4.1,0.0,0.28,,0
246,2013-05-07,14.6,3.16,2.99,3.07,2.21,2.74,2.48,0.59,9.6,0.0,0.54,,0
247,2013-05-07,15.4,2.58,2.71,2.64,0.71,0.67,0.69,0.37,0.0,0.0,0.0,,0
248,2013-05-14,17.7,1.07,1.09,1.08,0.48,0.52,0.5,0.13,0.0,0.0,0.53,,0
249,2013-05-21,17.0,1.46,1.5,1.48,0.58,0.58,0.58,0.2,2.3,0.0,0.65,,0
250,2013-05-28,17.3,1.54,1.5,1.52,0.3,0.45,0.38,0.23,1.7,0.0,0.0,,0
251,2013-06-04,19.1,1.66,1.61,1.64,0.55,0.63,0.59,0.22,2.1,0.0,0.8,,0
252,2013-06-11,19.6,0.57,0.63,0.6,0.31,0.31,0.31,0.21,4.3,0.0,0.97,,0
253,2013-06-18,19.9,0.65,0.69,0.67,0.34,0.3,0.32,0.14,1.6,0.0,0.25,,0
254,2013-06-25,20.3,0.64,0.68,0.66,0.34,0.35,0.34,0.21,2.3,0.0,0.82,,0
255,2013-07-02,19.1,0.7,0.72,0.71,0.33,0.34,0.34,0.18,3.1,0.0,0.38,,0
256,2013-07-09,20.6,1.14,1.12,1.13,0.39,0.42,0.41,0.13,3.3,0.0,0.34,,0
257,2013-07-16,19.5,0.89,0.9,0.9,0.39,0.36,0.38,0.13,1.9,0.0,0.35,,0
258,2013-07-23,19.5,0.77,0.78,0.77,0.45,0.46,0.45,0.16,2.9,0.0,0.46,,0
259,2013-07-30,21.3,1.37,1.37,1.37,0.52,0.54,0.53,0.14,2.0,0.0,0.24,,0
260,2013-08-06,22.1,0.93,0.94,0.93,0.25,0.25,0.25,0.13,2.6,0.0,0.38,,0
261,2013-08-13,20.1,1.78,1.76,1.77,0.35,0.42,0.39,0.12,3.7,0.0,0.46,,0
262,2013-08-20,17.1,2.86,2.83,2.85,0.84,1.03,0.93,0.26,5.0,0.0,0.87,,0
263,2013-08-27,20.0,1.01,1.04,1.03,0.42,0.41,0.41,0.17,2.1,0.0,0.47,,0
264,2013-09-03,21.2,1.51,1.53,1.52,0.58,0.57,0.57,0.13,1.8,0.0,0.46,,0
265,2013-09-10,19.7,1.03,1.05,1.04,0.42,0.5,0.46,0.17,2.5,0.0,0.85,,0
266,2013-09-17,18.6,1.11,1.09,1.1,0.5,0.51,0.51,0.24,2.1,0.0,1.34,,0
267,2013-10-01,20.1,3.6,3.32,3.46,0.66,0.54,0.6,0.22,0.0,0.0,0.44,,0
268,2013-10-01,20.1,2.46,2.32,2.39,0.5,0.48,0.49,0.2,2.2,0.0,0.0,,0
269,2013-10-08,20.6,1.15,1.32,1.24,0.87,0.81,0.84,0.26,1.9,0.0,1.16,,0
270,2013-10-15,20.0,1.26,1.21,1.23,0.37,0.47,0.42,0.28,1.7,0.0,0.92,,0
271,2013-10-22,19.4,1.92,1.87,1.9,0.66,0.63,0.64,0.28,2.1,0.0,0.59,,0
272,2013-10-29,18.8,1.22,1.22,1.22,0.63,0.64,0.63,0.27,3.1,0.0,0.54,,0
273,2013-11-05,19.0,1.06,1.04,1.05,0.42,0.46,0.44,0.25,1.3,0.0,0.62,,0
274,2013-11-12,18.6,1.43,1.55,1.49,0.83,0.79,0.81,0.29,1.7,0.0,0.87,,0
275,2013-11-19,16.4,2.18,2.21,2.19,1.29,1.38,1.33,0.44,3.3,0.0,0.69,,0
276,2013-11-26,17.2,0.86,0.87,0.86,0.32,0.38,0.35,0.33,2.2,0.0,0.53,,0
277,2013-12-03,16.7,1.83,1.91,1.87,0.74,0.71,0.72,0.43,3.6,0.0,0.35,,0
278,2013-12-10,17.4,0.96,0.93,0.94,0.39,0.42,0.4,0.31,2.1,0.0,0.55,,0
279,2013-12-17,16.9,1.83,1.67,1.75,0.56,0.77,0.66,0.3,2.6,0.0,0.79,,0
280,2013-12-24,16.5,1.39,1.33,1.36,0.64,0.67,0.66,0.34,2.3,0.0,0.67,,0
281,2013-12-31,15.7,1.31,1.35,1.33,0.48,0.53,0.5,0.36,2.2,0.0,0.79,,0
282,2014-01-07,15.6,4.58,5.25,4.91,1.4,1.56,1.48,0.32,1.1,0.0,0.4,,0
283,2014-01-14,15.5,1.02,1.07,1.05,0.56,0.61,0.59,0.26,1.3,0.0,1.32,,0
284,2014-01-21,15.3,0.81,0.89,0.85,0.6,0.57,0.58,0.3,3.7,0.0,22.1,,0
285,2014-01-28,15.7,0.89,0.93,0.91,0.59,0.47,0.53,0.14,2.4,0.0,0.0,,0
286,2014-02-04,15.4,1.25,1.2,1.22,0.83,0.83,0.83,0.3,3.3,0.0,20.47,,0
287,2014-02-11,15.5,0.91,0.91,0.91,0.49,0.46,0.47,0.25,4.2,0.0,1.0,,0
288,2014-02-18,16.4,0.91,0.93,0.92,0.54,0.57,0.55,0.23,2.9,0.0,0.74,,0
289,2014-02-25,15.5,1.02,0.99,1.01,0.47,0.39,0.43,0.25,3.7,0.0,0.33,,0
290,2014-03-04,15.5,1.61,1.33,1.47,0.73,0.68,0.7,0.36,4.0,0.0,0.9,,0
291,2014-03-11,15.5,1.23,1.33,1.28,0.28,0.27,0.27,0.12,0.0,0.0,0.57,,0
292,2014-03-18,16.6,2.35,2.32,2.34,0.49,0.48,0.48,0.12,2.4,0.0,0.76,,0
293,2014-03-25,16.3,0.96,0.94,0.95,0.41,0.44,0.43,0.23,2.4,0.0,0.78,,0
294,2014-04-01,16.8,1.33,1.32,1.32,0.67,0.81,0.74,0.19,3.4,0.0,0.74,,0
295,2014-04-08,17.7,1.33,1.42,1.37,0.54,0.52,0.53,0.18,3.2,0.0,0.38,,0
296,2014-04-15,17.9,1.62,1.55,1.59,0.77,0.82,0.79,0.19,3.7,0.0,0.64,,0
297,2014-04-29,16.8,2.2,2.07,2.14,0.67,0.98,0.83,0.19,4.8,0.0,0.52,,0
298,2014-04-29,17.8,5.0,5.38,5.19,0.91,0.57,0.74,0.18,5.6,0.0,0.37,,0
299,2014-05-06,15.1,3.93,4.36,4.14,0.97,0.78,0.88,0.15,2.1,0.0,0.58,,0
300,2014-05-13,16.8,,,,,,,0.24,2.1,0.0,1.0,,0
301,2014-05-20,17.9,1.8,1.65,1.73,0.58,0.47,0.53,0.17,2.6,0.0,2.31,,0
302,2014-05-27,16.7,2.15,2.25,2.2,0.77,0.85,0.81,0.29,5.5,0.0,0.45,,0
303,2014-06-03,18.8,0.49,0.64,0.57,0.13,0.12,0.12,0.16,3.0,0.0,1.19,,0
304,2014-06-10,19.2,0.71,0.69,0.7,0.11,0.12,0.11,0.17,5.1,0.0,0.81,,0
305,2014-06-24,20.7,0.74,0.73,0.74,0.15,0.15,0.15,0.16,5.4,0.0,1.72,,0
306,2014-06-24,21.3,0.94,0.91,0.92,0.26,0.26,0.26,0.2,4.7,0.0,0.92,,0
307,2014-07-01,20.5,1.36,1.24,1.3,0.27,0.27,0.27,0.18,6.6,0.0,0.81,,0
308,2014-07-08,20.1,1.03,1.19,1.11,0.19,0.12,0.15,0.11,3.2,0.0,0.98,,0
309,2014-07-15,21.4,0.82,0.92,0.87,0.27,0.28,0.27,0.16,1.9,0.0,0.56,,0
310,2014-07-22,20.7,2.51,2.51,2.51,0.2,0.34,0.27,0.0,3.2,0.0,1.13,,0
311,2014-07-29,23.4,0.75,0.79,0.77,0.2,0.16,0.18,0.12,2.3,0.0,0.99,,0
312,2014-08-05,22.4,1.98,1.85,1.92,0.51,0.47,0.49,0.13,2.0,0.0,1.02,,0
313,2014-08-12,21.4,1.83,1.77,1.8,0.52,0.41,0.47,0.16,6.0,0.0,1.15,,0
314,2014-08-19,22.5,1.9,2.0,1.95,0.41,0.44,0.43,0.19,3.8,0.0,1.11,,0
315,2014-08-26,23.2,1.3,1.31,1.31,0.32,0.35,0.34,0.12,3.2,0.0,1.12,,0
316,2014-09-02,23.1,1.1,1.15,1.13,0.23,0.2,0.22,0.16,2.2,0.0,0.99,,0
317,2014-09-09,22.8,1.24,1.24,1.24,0.27,0.25,0.26,0.16,2.8,0.0,1.12,,0
318,2014-09-16,22.8,0.92,0.92,0.92,0.26,0.29,0.28,0.13,1.7,0.0,1.26,,0
319,2014-09-30,22.3,1.09,1.1,1.09,0.56,0.51,0.53,0.16,2.1,0.0,0.58,,0
320,2014-09-30,23.1,0.97,0.97,0.97,0.24,0.28,0.26,0.17,1.6,0.0,1.25,,0
321,2014-10-07,24.1,2.08,1.98,2.03,0.41,0.44,0.42,0.19,2.1,0.0,1.13,,0
322,2014-10-14,21.9,0.97,0.95,0.96,0.26,0.27,0.27,0.21,2.1,0.0,1.51,,0
323,2014-10-21,20.0,0.58,0.57,0.57,0.19,0.17,0.18,0.19,2.6,0.0,0.62,,0
324,2014-10-28,23.0,0.83,0.95,0.89,0.33,0.05,0.19,0.16,1.7,0.0,0.86,,0
325,2014-11-04,21.3,0.55,0.54,0.54,0.11,0.17,0.14,0.23,2.4,0.0,1.41,,0
326,2014-11-11,21.4,0.64,0.66,0.65,0.27,0.31,0.29,0.19,1.9,0.0,0.89,,0
327,2014-11-18,20.7,0.53,0.53,0.53,0.29,0.35,0.32,0.22,2.6,0.0,0.83,,0
328,2014-11-25,20.2,0.53,0.73,0.63,0.45,0.35,0.4,0.22,2.3,0.0,0.3,,0
329,2014-12-02,19.0,0.73,0.77,0.75,0.31,0.44,0.37,0.2,2.5,0.0,1.12,,0
330,2014-12-09,19.3,0.95,0.92,0.93,0.38,0.39,0.39,0.21,2.2,0.0,1.07,,0
331,2014-12-16,18.5,0.56,0.59,0.58,0.35,0.4,0.37,0.22,2.5,0.0,0.87,,0
332,2014-12-23,18.6,0.43,0.42,0.42,0.18,0.19,0.18,0.2,1.5,0.0,0.6,,0
333,2014-12-30,18.3,1.62,1.75,1.68,0.8,0.82,0.81,0.23,2.5,0.0,0.47,,0
334,2015-01-06,17.8,0.87,0.84,0.85,0.38,0.44,0.41,0.24,2.2,0.0,0.87,,0
335,2015-01-13,17.5,1.25,1.19,1.22,0.85,0.76,0.81,0.23,2.5,0.0,0.81,,0
336,2015-01-20,16.7,1.25,1.09,1.17,0.43,0.53,0.48,0.21,2.6,0.0,0.56,,0
337,2015-01-27,16.0,0.89,0.93,0.91,0.41,0.39,0.4,0.22,2.4,0.0,0.54,,0
338,2015-02-03,16.4,0.85,0.78,0.81,0.37,0.41,0.39,0.19,2.2,0.0,0.62,,0
339,2015-02-10,16.4,0.84,0.8,0.82,0.45,0.36,0.4,0.19,2.0,0.0,0.41,,0
340,2015-02-17,16.6,0.54,0.51,0.52,0.21,0.23,0.22,0.22,2.1,0.0,0.32,,0
341,2015-02-24,16.8,0.7,0.67,0.69,0.27,0.36,0.32,0.2,2.0,0.0,0.29,,0
342,2015-03-03,16.8,1.31,1.28,1.29,0.54,0.55,0.54,0.2,2.5,0.0,0.51,,0
343,2015-03-17,17.3,0.22,0.21,0.22,0.09,0.11,0.1,0.21,3.5,0.0,0.42,,0
344,2015-03-17,17.0,0.75,0.77,0.76,0.5,0.45,0.48,0.2,1.9,0.0,0.69,,0
345,2015-03-24,16.5,0.68,0.68,0.68,0.49,0.54,0.51,0.22,2.7,0.0,0.47,,0
346,2015-03-31,17.1,0.71,0.77,0.74,0.32,0.11,0.21,0.23,2.4,0.0,0.73,,0
347,2015-04-07,17.2,0.7,0.72,0.71,0.21,0.29,0.25,0.19,2.9,0.0,0.85,,0
348,2015-04-14,17.4,0.94,0.98,0.96,0.35,0.29,0.32,0.2,2.3,0.0,0.49,,0
349,2015-04-21,18.7,1.09,1.09,1.09,0.22,0.16,0.19,0.13,1.2,0.0,0.64,,0
350,2015-04-28,18.5,1.31,1.36,1.33,0.49,0.53,0.51,0.17,1.8,0.0,0.49,,0
351,2015-05-05,17.4,1.02,1.11,1.07,0.32,0.33,0.33,0.2,3.9,0.0,0.74,,0
352,2015-05-12,16.6,1.98,2.11,2.04,0.78,0.83,0.8,0.36,6.5,0.0,1.0,,0
353,2015-05-19,16.9,1.14,1.15,1.14,0.36,0.34,0.35,0.25,3.2,0.0,1.12,,0
354,2015-05-26,18.9,1.6,1.44,1.52,0.61,0.47,0.54,0.19,2.8,0.0,0.71,,0
355,2015-06-02,18.0,1.85,1.85,1.85,0.48,0.66,0.57,0.18,3.4,0.0,0.55,,0
356,2015-06-09,16.7,2.38,2.53,2.46,0.74,0.73,0.74,0.22,4.6,0.0,0.59,,0
357,2015-06-23,18.6,2.51,2.47,2.49,0.65,0.71,0.68,0.19,3.7,0.0,0.77,,0
358,2015-06-23,19.4,1.7,1.66,1.68,0.23,0.18,0.21,0.13,5.4,0.0,0.22,,0
359,2015-06-30,19.3,1.18,1.15,1.16,0.33,0.33,0.33,0.18,4.8,0.0,0.38,,0
360,2015-07-07,17.8,2.67,2.41,2.54,0.62,0.68,0.65,0.18,4.4,0.0,0.54,,0
361,2015-07-14,20.3,1.18,1.17,1.18,0.33,0.31,0.32,0.17,3.9,0.0,0.75,,0
362,2015-07-21,20.4,1.78,1.78,1.78,0.31,0.4,0.36,0.19,3.5,0.0,0.55,,0
363,2015-07-28,20.9,1.31,1.27,1.29,0.39,0.37,0.38,0.15,3.5,0.0,0.39,,0
364,2015-08-04,21.2,0.67,0.59,0.63,0.49,0.53,0.51,0.29,3.3,0.0,0.71,,0
365,2015-08-11,19.9,1.72,1.59,1.65,0.4,0.38,0.39,0.25,5.2,0.0,0.37,,0
366,2015-08-18,22.6,1.11,1.04,1.07,0.24,0.29,0.27,0.23,5.6,0.0,0.65,,0
367,2015-08-25,21.1,1.5,1.5,1.5,0.42,0.49,0.45,0.21,4.0,0.0,0.32,,0
368,2015-09-01,21.2,0.96,0.91,0.94,0.45,0.46,0.46,0.22,4.5,0.0,0.45,,0
369,2015-09-08,22.5,1.09,1.08,1.09,0.22,0.22,0.22,0.17,4.0,0.0,0.48,,0
370,2015-09-15,23.3,1.36,1.36,1.36,0.3,0.33,0.32,0.19,3.0,0.0,0.37,,0
371,2015-09-22,23.8,1.16,1.16,1.16,0.28,0.29,0.29,0.2,3.2,0.0,0.46,,0
372,2015-10-06,23.9,1.05,1.16,1.1,0.19,0.15,0.17,0.18,3.1,0.0,0.52,,0
373,2015-10-06,24.0,0.84,0.85,0.84,0.5,0.32,0.41,0.24,3.9,0.0,0.45,,0
374,2015-10-13,25.5,0.76,0.77,0.76,0.22,0.19,0.21,0.25,3.5,0.0,0.68,,0
375,2015-10-20,23.3,0.84,0.87,0.86,0.28,0.33,0.31,0.21,3.4,0.0,0.32,,0
376,2015-10-27,21.6,0.81,0.78,0.8,0.29,0.38,0.34,0.25,3.0,0.0,0.48,,0
