,time,Temp,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Ammonium,Total_Phytoplankton,hab_RT_status
377,2015-11-03,22.3,0.81,0.8,0.81,0.34,0.42,0.38,0.27,2.8,0.0,0.22,,0
378,2015-11-10,22.0,1.09,1.13,1.11,0.77,0.86,0.82,0.3,2.9,0.0,0.49,,0
379,2015-11-17,22.2,0.59,0.62,0.61,0.26,0.27,0.27,0.23,3.1,0.0,0.59,,0
380,2015-11-24,20.9,0.9,0.85,0.88,0.4,0.42,0.41,0.27,3.7,0.0,0.62,,0
381,2015-12-01,19.7,0.51,0.49,0.5,0.19,0.16,0.18,0.24,3.1,0.0,0.44,,0
382,2015-12-08,18.0,0.74,0.68,0.71,0.53,0.47,0.5,0.29,2.7,0.0,0.51,,0
383,2015-12-15,19.5,0.71,0.72,0.71,0.31,0.28,0.3,0.2,3.0,0.0,0.7,,0
384,2015-12-22,17.8,1.28,1.2,1.24,0.51,0.57,0.54,0.25,3.5,0.0,0.31,,0
385,2016-01-05,18.5,0.88,0.91,0.89,0.52,0.53,0.52,0.31,4.0,0.0,0.32,,0
386,2016-01-12,17.4,0.93,0.99,0.96,0.51,0.45,0.48,0.34,4.3,0.0,0.95,,0
387,2016-01-12,17.0,0.84,0.81,0.82,0.38,0.42,0.4,0.29,3.9,0.0,0.54,,0
388,2016-01-19,15.8,1.46,1.44,1.45,0.57,0.56,0.56,0.37,4.7,0.0,0.62,,0
389,2016-01-26,15.7,3.67,3.51,3.59,0.46,0.49,0.48,0.29,2.1,0.0,0.31,,0
390,2016-02-02,15.8,1.39,1.43,1.41,0.71,0.6,0.65,0.42,5.0,0.0,1.04,,0
391,2016-02-09,15.8,2.41,2.35,2.38,1.05,1.02,1.03,0.37,4.9,0.0,0.47,,0
392,2016-02-16,15.8,1.53,1.56,1.55,1.0,0.99,1.0,0.39,4.9,0.0,0.63,,0
393,2016-03-01,14.8,2.01,2.8,2.4,1.27,0.29,0.78,0.5,5.2,0.0,1.31,,0
394,2016-03-01,15.1,1.78,1.7,1.74,0.94,1.11,1.02,0.43,5.6,0.0,0.41,,0
395,2016-03-08,16.0,0.9,0.9,0.9,0.52,0.44,0.48,0.34,3.1,0.0,0.84,,0
396,2016-03-15,16.5,1.98,1.99,1.99,0.48,0.58,0.53,0.34,3.6,0.0,0.35,,0
397,2016-03-22,16.8,1.76,1.81,1.78,0.55,0.35,0.45,0.25,4.1,0.0,0.55,,0
398,2016-03-29,16.9,1.57,1.29,1.43,1.18,0.84,1.01,0.25,3.9,0.0,0.66,,0
399,2016-04-12,16.4,2.47,2.3,2.38,0.94,1.02,0.98,0.32,5.5,0.0,0.63,,0
400,2016-04-12,16.4,2.82,2.85,2.83,1.15,1.1,1.13,0.21,5.6,0.0,0.54,,0
401,2016-04-19,16.3,2.33,2.51,2.42,0.84,0.88,0.86,0.32,3.8,0.0,0.45,,0
402,2016-04-26,15.7,1.73,1.53,1.63,1.19,1.08,1.13,0.43,5.1,0.0,0.63,,0
403,2016-05-03,16.9,1.92,1.92,1.92,0.56,0.5,0.53,0.26,3.9,0.0,0.28,,0
404,2016-05-10,17.8,1.37,1.23,1.3,0.6,0.69,0.64,0.18,3.0,0.0,0.37,,0
405,2016-05-17,17.6,1.1,1.18,1.14,0.51,0.35,0.43,0.3,2.9,0.0,0.5,,0
406,2016-05-24,18.0,0.56,0.61,0.58,0.13,0.25,0.19,0.26,2.5,0.0,0.64,,0
407,2016-05-31,18.9,1.14,2.24,1.69,0.31,0.0,0.0,0.21,3.0,0.0,0.84,,0
408,2016-06-07,18.0,0.77,0.75,0.76,0.23,0.29,0.26,0.21,3.6,0.0,0.5,,0
409,2016-06-14,18.7,1.76,1.79,1.77,0.5,0.53,0.51,0.23,4.0,0.0,0.24,,0
410,2016-06-28,19.0,3.51,3.45,3.48,1.13,1.23,1.18,0.12,3.4,0.0,0.88,,0
411,2016-06-28,17.9,5.63,5.63,5.63,1.44,1.49,1.46,0.21,7.0,0.0,0.38,,0
412,2016-07-05,18.6,2.23,2.22,2.23,0.37,0.42,0.39,0.18,3.9,0.0,0.52,,0
413,2016-07-12,17.6,3.83,3.47,3.65,1.14,1.02,1.08,0.35,6.1,0.0,0.64,,0
414,2016-07-19,20.7,2.89,3.01,2.95,0.48,0.48,0.48,0.22,5.3,0.0,0.56,,0
415,2016-08-02,22.0,2.68,2.53,2.61,0.84,0.99,0.91,0.0,4.6,0.0,0.59,,0
416,2016-08-02,20.0,2.78,2.72,2.75,0.78,0.88,0.83,0.18,4.4,0.0,0.4,,0
417,2016-08-09,23.5,4.53,4.36,4.45,0.59,0.7,0.64,0.0,3.3,0.0,0.69,,0
418,2016-08-16,23.7,4.12,3.96,4.04,0.31,0.36,0.33,0.0,2.5,0.0,0.34,,0
419,2016-08-23,24.3,5.3,4.94,5.12,0.18,0.39,0.29,0.11,2.0,0.0,0.87,,0
420,2016-08-30,22.4,6.86,7.29,7.07,2.9,2.31,2.61,0.17,3.3,0.0,0.53,,1
421,2016-09-06,22.2,3.71,5.07,4.39,3.62,5.69,4.65,0.16,3.6,0.0,0.71,,0
422,2016-09-13,19.1,2.12,2.05,2.08,0.66,0.72,0.69,0.29,4.5,0.0,1.05,,0
423,2016-09-20,20.9,2.21,2.33,2.27,0.9,0.9,0.9,0.24,3.6,0.0,0.61,,0
424,2016-10-04,21.2,1.81,1.87,1.84,0.42,0.29,0.35,0.23,2.9,0.0,0.46,,0
425,2016-10-04,20.3,1.56,1.54,1.55,0.42,0.43,0.42,0.27,3.0,0.0,0.4,,0
426,2016-10-11,19.0,2.58,3.02,2.8,0.58,0.56,0.57,0.29,3.8,0.0,0.37,,0
427,2016-10-18,18.0,1.27,1.36,1.31,0.3,0.39,0.34,0.31,3.6,0.0,0.67,,0
428,2016-10-25,18.8,1.86,1.9,1.88,0.56,0.35,0.45,0.35,3.5,0.0,0.83,,0
429,2016-11-01,19.9,1.97,1.87,1.92,0.19,0.21,0.2,0.2,3.3,0.0,0.38,,0
430,2016-11-08,17.9,2.24,2.25,2.25,0.64,0.77,0.7,0.3,3.8,0.0,0.76,,0
431,2016-11-15,17.2,2.56,2.54,2.55,0.97,0.99,0.98,0.24,3.4,0.0,0.77,,0
432,2016-11-22,18.6,1.83,1.85,1.84,0.57,0.68,0.63,0.23,2.8,0.0,0.35,,0
433,2016-11-29,18.6,1.13,1.21,1.17,0.45,0.39,0.42,0.26,2.4,0.0,1.21,,0
434,2016-12-06,19.1,1.22,1.06,1.14,0.16,0.22,0.19,0.21,2.2,0.0,0.6,,0
435,2016-12-13,17.6,0.95,1.04,1.0,0.4,0.36,0.38,0.29,2.5,0.0,0.38,,0
436,2016-12-20,16.4,1.32,1.43,1.37,0.67,0.65,0.66,0.15,2.8,0.0,0.8,,0
437,2016-12-27,14.8,1.83,1.79,1.81,0.9,0.65,0.78,0.39,3.6,0.0,0.6,,0
438,2017-01-03,15.7,1.58,1.63,1.6,0.77,0.76,0.77,0.32,2.4,0.0,1.3,,0
439,2017-01-10,14.3,2.54,2.6,2.57,0.94,1.01,0.98,0.61,4.7,0.0,0.55,,0
440,2017-01-17,15.3,1.15,1.11,1.13,0.43,0.4,0.41,0.55,2.9,0.0,1.48,,0
441,2017-01-24,15.2,0.88,0.9,0.89,0.37,0.4,0.38,0.13,2.1,0.0,0.99,,0
442,2017-01-31,15.5,1.18,1.15,1.16,0.54,0.45,0.5,0.32,2.9,0.0,0.82,,0
443,2017-02-07,15.0,1.23,1.28,1.26,0.51,0.56,0.54,0.4,3.7,0.0,1.17,,0
444,2017-02-14,14.6,0.85,0.8,0.82,0.69,0.67,0.68,0.43,4.9,0.0,2.15,,0
445,2017-02-21,14.7,1.77,1.74,1.76,0.58,0.6,0.59,0.43,4.6,0.0,0.85,,0
446,2017-02-28,14.7,1.26,1.08,1.17,0.48,0.48,0.48,0.33,3.1,0.0,1.19,,0
447,2017-03-07,14.3,2.34,2.34,2.34,1.08,1.1,1.09,0.5,5.8,0.0,1.61,,0
448,2017-03-14,15.2,1.11,1.09,1.1,0.64,0.58,0.61,0.22,3.4,0.0,1.25,,0
449,2017-03-21,14.5,1.47,1.59,1.53,0.78,0.7,0.74,0.54,5.2,0.0,1.0,,0
450,2017-03-28,14.9,2.51,2.52,2.52,0.9,0.97,0.93,0.4,6.6,0.0,1.19,,0
451,2017-04-04,16.1,2.56,2.66,2.61,1.0,0.92,0.96,0.27,6.0,0.0,0.67,,0
452,2017-04-11,16.1,2.61,2.63,2.62,1.26,1.25,1.25,0.31,5.1,0.0,0.98,,0
453,2017-04-18,15.0,5.46,6.31,5.88,0.94,1.16,1.05,0.42,6.5,0.0,1.32,,0
454,2017-04-25,17.2,6.98,5.41,6.2,0.9,0.93,0.92,0.22,4.3,0.0,0.53,,1
455,2017-05-02,15.5,9.58,7.7,8.64,0.98,1.37,1.18,0.34,6.8,0.0,0.65,,1
456,2017-05-09,15.9,11.19,10.87,11.03,2.27,2.11,2.19,0.29,9.0,0.0,0.7,,1
457,2017-05-16,16.7,3.53,3.81,3.67,1.03,1.05,1.04,0.27,2.7,0.0,1.19,,0
458,2017-05-23,17.0,3.3,3.55,3.43,1.05,0.95,1.0,0.23,1.5,0.0,1.34,,0
459,2017-05-30,16.4,4.98,5.22,5.1,0.99,0.81,0.9,0.57,2.0,0.0,1.05,,0
460,2017-06-06,17.2,4.57,4.41,4.49,0.84,0.95,0.9,0.21,3.4,0.0,0.49,,0
461,2017-06-13,19.1,3.12,3.28,3.2,1.04,1.17,1.1,0.15,3.2,0.0,0.59,,0
462,2017-06-20,14.7,8.93,8.5,8.71,3.74,3.09,3.42,0.51,3.2,0.0,0.54,,1
463,2017-06-27,18.0,1.76,1.77,1.77,0.89,0.89,0.89,0.16,1.1,0.0,1.14,,0
464,2017-07-04,18.5,2.24,2.4,2.32,0.9,0.87,0.88,0.29,3.0,0.0,0.71,,0
465,2017-07-11,21.1,2.69,2.8,2.75,0.88,0.82,0.85,0.15,2.5,0.0,0.84,,0
466,2017-07-18,16.9,3.14,3.13,3.14,0.8,0.83,0.82,0.32,6.3,0.0,0.86,,0
467,2017-07-25,20.0,2.82,3.02,2.92,0.41,0.44,0.42,0.17,7.5,0.0,0.47,,0
468,2017-08-01,22.4,1.59,1.57,1.58,0.4,0.44,0.42,0.0,4.5,0.0,0.63,,0
469,2017-08-08,23.2,1.31,1.3,1.3,0.29,0.42,0.35,0.0,2.3,0.0,0.57,,0
470,2017-08-15,23.8,2.03,2.05,2.04,0.57,0.61,0.59,0.0,1.9,0.0,0.55,,0
471,2017-08-22,23.7,2.76,3.08,2.92,1.13,1.51,1.32,0.0,1.3,0.0,0.68,,0
472,2017-08-29,21.8,2.42,2.43,2.43,0.86,0.8,0.83,0.11,2.1,0.0,0.49,,0
473,2017-09-05,19.9,2.49,2.54,2.52,0.54,0.54,0.54,0.21,3.3,0.0,0.9,,0
474,2017-09-12,21.9,2.8,2.69,2.75,0.43,0.45,0.44,0.0,0.0,0.0,0.37,,0
475,2017-09-19,21.0,2.35,2.38,2.37,0.64,0.86,0.75,0.11,0.0,0.0,0.31,,0
476,2017-10-03,22.5,1.71,1.75,1.73,0.39,0.34,0.36,0.0,1.2,0.0,0.42,,0
477,2017-10-03,21.8,1.16,1.25,1.2,0.49,0.48,0.49,0.14,1.4,0.0,0.57,,0
478,2017-10-10,21.1,1.3,1.35,1.32,0.5,0.5,0.5,0.15,1.6,0.0,1.2,,0
479,2017-10-17,19.8,1.26,1.19,1.22,0.55,0.51,0.53,0.14,2.1,0.0,0.62,,0
480,2017-10-24,20.2,0.76,0.8,0.78,0.31,0.33,0.32,0.14,2.1,0.0,1.09,,0
481,2017-10-31,19.7,0.9,0.97,0.94,0.35,0.4,0.37,0.2,2.7,0.0,1.18,,0
482,2017-11-07,20.3,1.37,1.41,1.39,0.52,0.55,0.54,0.2,2.9,0.0,1.09,,0
483,2017-11-14,18.9,1.97,2.03,2.0,0.94,0.88,0.91,0.26,3.7,0.0,0.56,,0
484,2017-11-21,19.4,1.44,1.54,1.49,0.53,0.48,0.5,0.14,2.5,0.0,1.27,,0
485,2017-11-28,18.1,1.98,1.96,1.97,0.52,0.65,0.59,0.31,3.4,0.0,0.54,,0
486,2017-12-05,17.3,1.5,1.6,1.55,0.9,0.79,0.85,0.32,3.4,0.0,0.75,,0
487,2017-12-12,15.7,2.45,2.35,2.4,0.81,0.88,0.85,0.42,4.8,0.0,0.32,,0
488,2017-12-19,17.1,1.84,1.79,1.82,0.65,0.73,0.69,0.33,2.8,0.0,0.56,,0
489,2017-12-26,16.5,0.88,0.82,0.85,0.44,0.45,0.45,0.26,2.5,0.0,0.38,,0
490,2018-01-02,16.4,0.8,0.83,0.81,0.5,0.46,0.48,0.28,2.3,0.0,0.61,,0
491,2018-01-09,16.4,0.65,0.69,0.67,0.36,0.35,0.36,0.42,2.3,0.0,0.63,,0
492,2018-01-16,15.6,1.24,1.22,1.23,0.48,0.54,0.51,0.25,2.5,0.0,0.44,,0
493,2018-01-30,16.3,0.68,0.65,0.67,0.37,0.39,0.38,0.3,2.5,0.0,0.54,,0
494,2018-01-30,16.3,0.94,0.96,0.95,0.6,0.66,0.63,0.35,2.7,0.0,1.25,,0
495,2018-02-13,16.3,0.89,0.86,0.88,0.59,0.58,0.58,0.32,3.1,0.0,0.92,,0
496,2018-02-13,15.5,1.22,1.23,1.22,0.61,0.56,0.59,0.37,3.4,0.0,0.43,,0
497,2018-02-20,15.5,2.46,2.63,2.54,0.61,0.54,0.57,0.27,3.5,0.0,0.53,,0
498,2018-02-27,15.7,1.29,1.23,1.26,0.27,0.3,0.29,0.26,2.3,0.0,0.64,,0
499,2018-03-06,16.2,1.03,1.03,1.03,0.32,0.27,0.3,0.27,2.3,0.0,0.33,,0
500,2018-03-13,15.9,1.31,1.44,1.37,0.54,0.6,0.57,0.36,1.8,0.0,1.05,,0
501,2018-03-20,14.4,1.83,1.77,1.8,0.73,0.72,0.73,0.4,3.7,0.0,0.48,,0
502,2018-03-27,14.5,1.43,1.49,1.46,0.52,0.49,0.51,0.3,4.7,0.0,0.0,,0
503,2018-04-03,15.4,2.03,2.05,2.04,0.62,0.63,0.62,0.22,2.1,0.0,0.0,,0
504,2018-04-10,14.8,1.69,1.65,1.67,0.7,0.77,0.73,0.33,4.2,0.0,0.39,,0
505,2018-04-17,13.1,3.14,3.34,3.24,1.68,1.87,1.78,0.81,11.4,0.0,0.25,,0
506,2018-04-24,13.6,5.21,5.21,5.21,1.39,1.5,1.45,0.41,8.6,0.0,0.33,,0
507,2018-05-08,17.5,2.07,2.24,2.15,0.6,0.5,0.55,0.16,4.6,0.0,0.31,,0
508,2018-05-08,15.9,2.41,2.41,2.41,0.94,1.13,1.03,0.32,7.0,0.0,0.47,,0
509,2018-05-15,16.8,4.79,5.13,4.96,1.81,1.75,1.78,0.12,8.0,0.0,0.0,,0
510,2018-05-22,14.2,3.49,3.45,3.47,1.5,1.56,1.53,0.74,13.4,0.0,1.18,,0
511,2018-05-29,16.0,5.74,6.08,5.91,3.02,3.4,3.21,0.5,12.3,0.0,0.35,,0
512,2018-06-05,18.2,2.26,2.38,2.32,1.3,1.35,1.32,0.18,5.3,0.0,0.0,,0
513,2018-06-12,17.0,5.41,6.27,5.84,4.23,5.92,5.07,0.29,5.9,0.0,0.6,,0
514,2018-06-26,18.1,3.26,3.48,3.37,2.44,2.41,2.43,0.2,4.7,0.0,0.0,,0
515,2018-06-26,19.1,3.39,3.51,3.45,2.51,2.48,2.49,0.19,5.7,0.0,0.41,,0
516,2018-07-03,20.0,3.64,3.59,3.61,1.99,1.9,1.95,0.15,3.8,0.0,0.32,,0
517,2018-07-10,19.7,2.95,2.86,2.91,1.66,2.05,1.86,0.0,3.1,0.0,0.22,,0
518,2018-07-17,20.0,0.8,0.88,0.84,0.29,0.31,0.3,0.14,1.4,0.0,0.0,,0
519,2018-07-24,21.4,2.01,2.02,2.01,0.39,0.36,0.38,0.0,1.4,0.0,0.0,,0
520,2018-07-31,23.0,1.15,1.16,1.15,0.15,0.2,0.18,0.0,1.7,0.0,0.35,,0
521,2018-08-07,21.2,2.26,2.26,2.26,0.42,0.48,0.45,0.13,3.3,0.0,0.58,,0
522,2018-08-14,23.1,1.19,1.2,1.19,0.17,0.27,0.22,0.11,1.6,0.0,0.33,,0
523,2018-08-21,25.3,1.77,1.76,1.77,0.21,0.29,0.25,0.0,0.0,0.0,0.3,,0
524,2018-08-28,25.5,2.54,2.59,2.56,0.69,0.68,0.68,0.0,1.1,0.0,0.0,,0
525,2018-09-04,25.1,1.1,1.07,1.08,0.12,0.19,0.15,0.0,1.4,0.0,0.0,,0
526,2018-09-11,23.1,1.48,1.46,1.47,0.35,0.33,0.34,0.35,2.2,0.0,0.0,,0
527,2018-09-18,23.7,2.77,2.8,2.78,0.35,0.38,0.36,0.13,1.3,0.0,0.0,,0
528,2018-10-02,23.1,6.55,6.85,6.7,0.77,1.16,0.96,0.0,0.0,0.0,0.41,,0
529,2018-10-02,21.3,1.65,1.61,1.63,0.35,0.36,0.35,0.23,1.6,0.0,0.46,,0
530,2018-10-09,21.9,1.61,1.64,1.62,0.41,0.35,0.38,0.14,1.9,0.0,0.0,,0
531,2018-10-16,21.3,1.7,1.64,1.67,0.26,0.26,0.26,0.11,2.1,0.0,0.0,,0
532,2018-10-23,20.3,1.2,1.17,1.19,0.2,0.2,0.2,0.0,2.5,0.0,0.0,,0
533,2018-10-30,18.7,0.17,0.97,0.57,0.0,0.06,0.0,0.18,2.8,0.0,0.27,,0
534,2018-11-06,18.1,1.43,1.44,1.44,0.18,0.19,0.18,0.23,2.8,0.0,0.53,,0
535,2018-11-13,18.8,0.79,0.8,0.8,0.0,0.0,0.0,0.17,2.6,0.0,0.0,,0
536,2018-11-20,19.0,1.02,1.05,1.04,0.05,0.05,0.05,0.12,2.4,0.0,0.0,,0
537,2018-11-27,19.0,0.46,0.44,0.45,0.17,0.18,0.17,0.12,2.1,0.0,0.25,,0
538,2018-12-11,17.5,0.73,0.71,0.72,0.37,0.43,0.4,0.24,2.7,0.0,0.21,,0
539,2018-12-11,18.2,0.6,0.59,0.6,0.0,0.0,0.0,0.2,2.2,0.0,0.34,,0
540,2018-12-18,17.9,0.92,1.08,1.0,0.2,0.28,0.24,0.19,2.4,0.0,0.0,,0
541,2018-12-25,17.1,1.02,0.99,1.0,0.22,0.17,0.19,0.25,2.9,0.0,0.4,,0
542,2019-01-01,16.9,0.64,0.62,0.63,0.09,0.07,0.08,0.4,1.7,0.0,0.65,,0
543,2019-01-08,16.8,1.13,1.1,1.11,0.51,0.48,0.49,0.4,1.8,0.0,0.59,,0
544,2019-01-15,16.7,0.96,0.95,0.95,0.31,0.38,0.34,0.44,2.1,0.0,0.78,,0
545,2019-01-22,15.7,2.03,2.09,2.06,0.63,0.57,0.6,0.45,3.5,0.0,0.45,,0
546,2019-01-29,15.3,0.71,0.69,0.7,0.46,0.48,0.47,0.48,2.5,0.0,0.42,20852.0,0
547,2019-02-05,15.6,0.65,0.68,0.67,0.19,0.2,0.19,0.5,1.9,0.0,0.34,23347.0,0
548,2019-02-19,15.5,1.42,1.41,1.41,0.67,0.65,0.66,0.47,2.9,0.0,0.37,38468.0,0
549,2019-02-19,15.3,1.47,1.49,1.48,0.6,0.6,0.6,0.44,3.1,0.0,0.63,60490.0,0
550,2019-02-26,15.6,0.95,0.99,0.97,0.2,0.24,0.22,0.48,2.3,0.0,0.41,110141.0,0
551,2019-03-05,14.8,1.57,1.54,1.56,0.47,0.57,0.52,0.49,2.2,0.0,0.0,267843.0,0
552,2019-03-19,14.5,0.74,0.74,0.74,0.39,0.42,0.4,0.58,5.4,0.0,1.31,43091.0,0
553,2019-03-19,14.0,2.03,1.91,1.97,0.52,0.63,0.57,0.54,3.2,0.0,0.74,428048.0,0
554,2019-03-26,14.6,1.5,1.49,1.49,0.7,0.82,0.76,0.54,0.0,0.0,0.88,399262.0,0
555,2019-04-02,14.6,2.23,2.28,2.26,0.84,0.82,0.83,0.48,1.2,0.0,2.21,61441.0,0
556,2019-04-09,15.7,1.32,1.46,1.39,0.6,0.49,0.55,0.47,2.3,0.0,0.8,55324.0,0
557,2019-04-16,15.8,1.56,1.52,1.54,1.01,0.91,0.96,0.44,2.1,0.0,0.93,268469.0,0
558,2019-04-23,16.0,2.41,2.2,2.3,1.24,1.24,1.24,0.34,3.8,0.0,0.39,116629.0,0
559,2019-04-30,16.1,2.09,1.93,2.01,0.79,0.91,0.85,0.48,3.5,0.0,1.02,276604.0,0
560,2019-05-07,16.0,2.74,2.65,2.7,0.64,0.66,0.65,0.38,5.1,0.0,0.62,103987.0,0
561,2019-05-14,17.0,0.46,0.44,0.45,0.07,0.07,0.07,0.28,3.7,0.0,0.41,54509.0,0
562,2019-05-21,17.8,1.48,1.38,1.43,0.52,0.5,0.51,0.29,3.4,0.0,0.43,79112.0,0
563,2019-05-28,18.4,0.9,0.92,0.91,0.27,0.35,0.31,0.24,3.7,0.0,1.14,50702.0,0
