time,Temp,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Ammonium,Total_Phytoplankton,hab_RT_status
2012-01-23T18:15:00Z,13.9,6.32,6.22,6.27,0.64,0.79,0.71,0.23,1.3,0.0,0.0,,0
2012-01-30T18:15:00Z,14.3,0.99,1.02,1.0,0.17,0.16,0.16,0.2,0.0,0.0,0.75,,0
2012-02-06T18:34:00Z,14.5,1.7,1.53,1.61,0.67,0.32,0.49,0.22,1.1,0.0,0.6,,0
2012-02-13T18:15:00Z,14.9,0.75,0.75,0.75,0.27,0.28,0.28,0.28,2.7,0.0,0.63,,0
2012-02-21T18:15:00Z,14.7,1.67,1.67,1.67,0.4,0.51,0.46,0.3,4.6,0.0,0.58,,0
2012-02-27T18:09:00Z,14.6,1.76,1.82,1.79,0.49,0.48,0.48,0.28,4.9,0.0,0.67,,0
2012-03-05T18:15:00Z,14.7,2.0,1.99,1.99,0.58,0.61,0.6,0.45,7.7,0.0,0.4,,0
2012-03-12T16:09:00Z,13.3,8.07,8.35,8.21,1.03,0.98,1.0,0.31,4.7,0.0,0.27,,1
2012-03-19T16:30:00Z,13.0,2.64,2.91,2.78,2.28,2.33,2.3,0.6,6.3,0.0,3.26,,0
2012-03-26T16:19:00Z,13.1,2.36,2.46,2.41,0.46,0.51,0.49,1.02,11.6,0.0,0.9,,0
2012-04-02T16:44:00Z,13.4,2.64,2.55,2.6,1.63,1.83,1.73,0.91,13.2,0.0,1.7,,0
2012-04-08T16:50:00Z,14.9,5.66,5.57,5.62,1.91,2.0,1.96,0.32,7.8,0.0,0.22,,0
2012-04-16T16:40:00Z,14.3,2.71,2.47,2.59,1.18,1.19,1.19,0.44,6.0,0.0,1.07,,0
2012-04-23T17:34:00Z,15.6,1.56,1.66,1.61,0.72,0.83,0.77,0.38,7.5,0.0,0.96,,0
2012-04-30T17:05:00Z,16.5,1.38,1.41,1.39,0.42,0.45,0.44,0.17,0.0,0.0,0.73,,0
2012-05-07T16:00:00Z,17.9,0.7,0.69,0.7,0.48,0.52,0.5,0.24,2.2,0.0,0.57,,0
2012-05-14T16:15:00Z,18.9,1.63,1.68,1.66,0.58,0.66,0.62,0.26,3.2,0.0,0.0,,0
2012-05-21T16:19:00Z,18.7,1.43,1.47,1.45,0.64,0.69,0.66,0.26,5.1,0.0,0.63,,0
2012-05-28T16:19:00Z,18.7,1.14,1.13,1.14,0.57,0.53,0.55,0.27,4.1,0.0,0.25,,0
2012-06-05T18:30:00Z,19.3,0.55,0.59,0.57,0.26,0.23,0.25,0.25,3.6,0.0,0.25,,0
2012-06-11T18:05:00Z,19.0,0.96,0.94,0.95,0.38,0.37,0.38,0.26,2.8,0.0,0.0,,0
2012-06-18T16:44:00Z,18.5,1.04,1.04,1.04,0.32,0.34,0.33,0.27,1.1,0.0,0.45,,0
2012-06-26T16:44:00Z,20.1,0.89,0.88,0.89,0.22,0.22,0.22,0.27,1.8,0.04,0.32,,0
2012-07-02T16:15:00Z,20.5,0.88,0.89,0.88,0.12,0.11,0.12,0.21,0.0,0.0,0.33,,0
2012-07-09T16:34:00Z,14.3,1.63,1.6,1.61,0.4,0.44,0.42,0.45,3.1,0.0,0.68,,0
2012-07-16T16:40:00Z,19.9,0.7,0.7,0.7,0.29,0.27,0.28,0.22,1.5,0.0,1.0,,0
2012-07-23T16:44:00Z,21.0,1.05,1.1,1.08,0.9,0.83,0.87,0.21,0.0,0.0,0.59,,0
2012-07-30T16:40:00Z,19.8,1.21,1.24,1.22,0.67,0.64,0.65,0.22,1.6,0.0,0.0,,0
2012-08-06T17:19:00Z,20.2,1.65,1.68,1.66,0.82,0.81,0.82,0.2,1.4,0.0,0.39,,0
2012-08-13T17:21:00Z,21.2,1.42,1.42,1.42,0.52,0.6,0.56,0.22,1.3,0.0,0.49,,0
2012-08-20T18:15:00Z,23.1,1.04,1.07,1.05,0.21,0.23,0.22,0.2,1.8,0.0,0.0,,0
2012-08-27T17:30:00Z,21.8,2.42,2.28,2.35,0.73,0.73,0.73,0.31,2.3,0.0,0.33,,0
2012-09-04T17:55:00Z,19.7,2.05,2.06,2.05,0.52,0.55,0.53,0.33,3.1,0.0,0.4,,0
2012-09-10T16:30:00Z,22.2,1.0,1.0,1.0,0.32,0.33,0.32,0.25,2.9,0.0,0.63,,0
2012-09-17T16:40:00Z,20.1,0.56,0.57,0.56,0.2,0.19,0.2,0.3,2.5,0.0,0.54,,0
2012-09-24T16:19:00Z,20.6,1.16,1.2,1.18,0.42,0.43,0.43,0.32,3.0,0.0,1.12,,0
2012-10-01T17:30:00Z,20.4,2.14,2.25,2.2,0.43,0.43,0.43,0.29,3.2,0.0,1.2,,0
2012-10-08T17:09:00Z,19.5,0.97,0.95,0.96,0.43,0.42,0.42,0.31,3.3,0.0,1.89,,0
2012-10-15T16:30:00Z,18.9,1.53,1.56,1.54,0.59,0.62,0.61,0.29,3.2,0.0,0.73,,0
2012-10-22T16:34:00Z,19.5,1.05,1.08,1.06,0.58,0.61,0.6,0.3,3.0,0.0,1.34,,0
2012-10-29T16:44:00Z,18.7,1.29,1.34,1.31,0.59,0.6,0.59,0.28,3.6,0.0,0.28,,0
2012-11-05T18:19:00Z,17.8,1.09,1.11,1.1,0.58,0.61,0.6,0.31,3.5,0.0,0.65,,0
2012-11-13T20:55:00Z,16.6,1.91,1.9,1.91,1.04,1.02,1.03,0.34,4.1,0.0,0.64,,0
2012-11-19T19:30:00Z,17.0,0.92,0.89,0.91,0.33,0.35,0.34,0.37,3.8,0.0,1.34,,0
2012-11-26T18:44:00Z,16.5,0.98,1.06,1.02,0.35,0.36,0.36,0.31,3.0,0.0,0.64,,0
2012-12-03T18:15:00Z,16.6,1.39,1.43,1.41,0.93,0.91,0.92,0.37,2.9,0.0,1.42,,0
2012-12-10T19:00:00Z,16.0,1.43,1.48,1.46,0.8,0.83,0.82,0.46,4.9,0.0,1.21,,0
2012-12-17T18:44:00Z,15.8,1.36,1.39,1.38,0.57,0.59,0.58,0.37,4.4,0.0,0.61,,0
2012-12-23T18:09:00Z,15.1,1.32,1.44,1.38,0.64,0.65,0.65,0.39,4.1,0.0,0.62,,0
2012-12-31T19:44:00Z,14.3,2.67,2.81,2.74,0.81,0.73,0.77,0.26,1.8,0.0,0.37,,0
2013-01-07T19:30:00Z,13.6,2.27,2.53,2.4,1.1,1.11,1.1,0.39,3.0,0.0,0.75,,0
2013-01-14T19:30:00Z,12.9,2.27,2.26,2.27,0.55,0.53,0.54,0.5,5.3,0.0,0.0,,0
2013-01-22T18:00:00Z,13.2,1.5,1.55,1.52,0.74,0.77,0.75,0.4,5.0,0.0,0.69,,0
2013-01-28T20:30:00Z,14.0,2.13,2.22,2.17,1.24,1.42,1.33,0.36,4.2,0.0,0.99,,0
2013-02-04T19:30:00Z,13.9,2.18,2.26,2.22,1.0,1.09,1.05,0.46,6.2,0.0,0.4,,0
2013-02-11T20:15:00Z,14.0,1.7,1.64,1.67,0.89,0.84,0.87,0.32,5.3,0.0,0.73,,0
2013-02-19T18:50:00Z,14.1,1.17,1.27,1.22,0.68,0.63,0.66,0.28,3.5,0.0,0.39,,0
2013-02-25T19:30:00Z,14.1,2.27,2.39,2.33,1.02,0.99,1.0,0.27,5.9,0.0,0.49,,0
2013-03-04T19:19:00Z,14.4,3.22,3.26,3.24,1.18,1.19,1.18,0.27,5.8,0.0,0.49,,0
2013-03-11T18:05:00Z,14.8,1.28,1.28,1.28,0.61,0.65,0.63,0.3,3.3,0.0,0.66,,0
2013-03-18T16:19:00Z,14.5,1.49,1.34,1.41,0.54,0.54,0.54,0.24,1.9,0.0,0.54,,0
2013-03-25T16:50:00Z,14.4,1.06,1.07,1.06,1.05,1.07,1.06,0.4,4.8,0.0,0.56,,0
2013-04-01T16:09:00Z,16.1,1.74,1.7,1.72,0.86,0.78,0.82,0.29,4.1,0.0,0.28,,0
2013-04-09T16:50:00Z,14.6,3.16,2.99,3.07,2.21,2.74,2.48,0.59,9.6,0.0,0.54,,0
2013-04-15T18:19:00Z,15.4,2.58,2.71,2.64,0.71,0.67,0.69,0.37,0.0,0.0,0.0,,0
2013-04-22T17:50:00Z,17.7,1.07,1.09,1.08,0.48,0.52,0.5,0.13,0.0,0.0,0.53,,0
2013-04-29T17:25:00Z,17.0,1.46,1.5,1.48,0.58,0.58,0.58,0.2,2.3,0.0,0.65,,0
2013-05-06T17:19:00Z,17.3,1.54,1.5,1.52,0.3,0.45,0.38,0.23,1.7,0.0,0.0,,0
2013-05-13T17:30:00Z,19.1,1.66,1.61,1.64,0.55,0.63,0.59,0.22,2.1,0.0,0.8,,0
2013-05-20T17:25:00Z,19.6,0.57,0.63,0.6,0.31,0.31,0.31,0.21,4.3,0.0,0.97,,0
2013-05-27T15:50:00Z,19.9,0.65,0.69,0.67,0.34,0.3,0.32,0.14,1.6,0.0,0.25,,0
2013-06-03T17:40:00Z,20.3,0.64,0.68,0.66,0.34,0.35,0.34,0.21,2.3,0.0,0.82,,0
2013-06-10T16:00:00Z,19.1,0.7,0.72,0.71,0.33,0.34,0.34,0.18,3.1,0.0,0.38,,0
2013-06-17T16:00:00Z,20.6,1.14,1.12,1.13,0.39,0.42,0.41,0.13,3.3,0.0,0.34,,0
2013-06-24T17:34:00Z,19.5,0.89,0.9,0.9,0.39,0.36,0.38,0.13,1.9,0.0,0.35,,0
2013-07-01T17:15:00Z,19.5,0.77,0.78,0.77,0.45,0.46,0.45,0.16,2.9,0.0,0.46,,0
2013-07-08T17:19:00Z,21.3,1.37,1.37,1.37,0.52,0.54,0.53,0.14,2.0,0.0,0.24,,0
2013-07-15T17:19:00Z,22.1,0.93,0.94,0.93,0.25,0.25,0.25,0.13,2.6,0.0,0.38,,0
2013-07-22T17:00:00Z,20.1,1.78,1.76,1.77,0.35,0.42,0.39,0.12,3.7,0.0,0.46,,0
2013-07-29T17:22:00Z,17.1,2.86,2.83,2.85,0.84,1.03,0.93,0.26,5.0,0.0,0.87,,0
2013-08-05T17:15:00Z,20.0,1.01,1.04,1.03,0.42,0.41,0.41,0.17,2.1,0.0,0.47,,0
2013-08-12T17:08:00Z,21.2,1.51,1.53,1.52,0.58,0.57,0.57,0.13,1.8,0.0,0.46,,0
2013-08-19T17:15:00Z,19.7,1.03,1.05,1.04,0.42,0.5,0.46,0.17,2.5,0.0,0.85,,0
2013-08-26T16:55:00Z,18.6,1.11,1.09,1.1,0.5,0.51,0.51,0.24,2.1,0.0,1.34,,0
2013-09-03T17:34:00Z,20.1,3.6,3.32,3.46,0.66,0.54,0.6,0.22,0.0,0.0,0.44,,0
2013-09-09T17:19:00Z,20.1,2.46,2.32,2.39,0.5,0.48,0.49,0.2,2.2,0.0,0.0,,0
2013-09-16T17:15:00Z,20.6,1.15,1.32,1.24,0.87,0.81,0.84,0.26,1.9,0.0,1.16,,0
2013-09-23T17:22:00Z,20.0,1.26,1.21,1.23,0.37,0.47,0.42,0.28,1.7,0.0,0.92,,0
2013-09-30T16:30:00Z,19.4,1.92,1.87,1.9,0.66,0.63,0.64,0.28,2.1,0.0,0.59,,0
2013-10-07T16:32:00Z,18.8,1.22,1.22,1.22,0.63,0.64,0.63,0.27,3.1,0.0,0.54,,0
2013-10-14T16:34:00Z,19.0,1.06,1.04,1.05,0.42,0.46,0.44,0.25,1.3,0.0,0.62,,0
2013-10-21T16:30:00Z,18.6,1.43,1.55,1.49,0.83,0.79,0.81,0.29,1.7,0.0,0.87,,0
2013-10-28T16:55:00Z,16.4,2.18,2.21,2.19,1.29,1.38,1.33,0.44,3.3,0.0,0.69,,0
2013-11-04T18:40:00Z,17.2,0.86,0.87,0.86,0.32,0.38,0.35,0.33,2.2,0.0,0.53,,0
2013-11-11T18:44:00Z,16.7,1.83,1.91,1.87,0.74,0.71,0.72,0.43,3.6,0.0,0.35,,0
2013-11-18T19:00:00Z,17.4,0.96,0.93,0.94,0.39,0.42,0.4,0.31,2.1,0.0,0.55,,0
2013-11-25T18:44:00Z,16.9,1.83,1.67,1.75,0.56,0.77,0.66,0.3,2.6,0.0,0.79,,0
2013-12-02T18:44:00Z,16.5,1.39,1.33,1.36,0.64,0.67,0.66,0.34,2.3,0.0,0.67,,0
2013-12-09T19:26:00Z,15.7,1.31,1.35,1.33,0.48,0.53,0.5,0.36,2.2,0.0,0.79,,0
2013-12-16T18:44:00Z,15.6,4.58,5.25,4.91,1.4,1.56,1.48,0.32,1.1,0.0,0.4,,0
2013-12-23T19:43:00Z,15.5,1.02,1.07,1.05,0.56,0.61,0.59,0.26,1.3,0.0,1.32,,0
2013-12-30T19:34:00Z,15.3,0.81,0.89,0.85,0.6,0.57,0.58,0.3,3.7,0.0,22.1,,0
2014-01-06T19:34:00Z,15.7,0.89,0.93,0.91,0.59,0.47,0.53,0.14,2.4,0.0,0.0,,0
2014-01-13T19:19:00Z,15.4,1.25,1.2,1.22,0.83,0.83,0.83,0.3,3.3,0.0,20.47,,0
2014-01-20T20:18:00Z,15.5,0.91,0.91,0.91,0.49,0.46,0.47,0.25,4.2,0.0,1.0,,0
2014-01-27T19:55:00Z,16.4,0.91,0.93,0.92,0.54,0.57,0.55,0.23,2.9,0.0,0.74,,0
2014-02-03T19:53:00Z,15.5,1.02,0.99,1.01,0.47,0.39,0.43,0.25,3.7,0.0,0.33,,0
2014-02-10T19:55:00Z,15.5,1.61,1.33,1.47,0.73,0.68,0.7,0.36,4.0,0.0,0.9,,0
2014-02-17T18:50:00Z,15.5,1.23,1.33,1.28,0.28,0.27,0.27,0.12,0.0,0.0,0.57,,0
2014-02-24T20:05:00Z,16.6,2.35,2.32,2.34,0.49,0.48,0.48,0.12,2.4,0.0,0.76,,0
2014-03-03T19:55:00Z,16.3,0.96,0.94,0.95,0.41,0.44,0.43,0.23,2.4,0.0,0.78,,0
2014-03-10T18:16:00Z,16.8,1.33,1.32,1.32,0.67,0.81,0.74,0.19,3.4,0.0,0.74,,0
2014-03-17T17:50:00Z,17.7,1.33,1.42,1.37,0.54,0.52,0.53,0.18,3.2,0.0,0.38,,0
2014-03-24T19:50:00Z,17.9,1.62,1.55,1.59,0.77,0.82,0.79,0.19,3.7,0.0,0.64,,0
2014-04-01T17:09:00Z,16.8,2.2,2.07,2.14,0.67,0.98,0.83,0.19,4.8,0.0,0.52,,0
2014-04-07T18:55:00Z,17.8,5.0,5.38,5.19,0.91,0.57,0.74,0.18,5.6,0.0,0.37,,0
2014-04-14T19:15:00Z,15.1,3.93,4.36,4.14,0.97,0.78,0.88,0.15,2.1,0.0,0.58,,0
2014-04-21T19:05:00Z,16.8,,,,,,,0.24,2.1,0.0,1.0,,0
2014-04-28T19:09:00Z,17.9,1.8,1.65,1.73,0.58,0.47,0.53,0.17,2.6,0.0,2.31,,0
2014-05-05T17:25:00Z,16.7,2.15,2.25,2.2,0.77,0.85,0.81,0.29,5.5,0.0,0.45,,0
2014-05-12T17:22:00Z,18.8,0.49,0.64,0.57,0.13,0.12,0.12,0.16,3.0,0.0,1.19,,0
2014-05-19T17:30:00Z,19.2,0.71,0.69,0.7,0.11,0.12,0.11,0.17,5.1,0.0,0.81,,0
2014-05-27T17:40:00Z,20.7,0.74,0.73,0.74,0.15,0.15,0.15,0.16,5.4,0.0,1.72,,0
2014-06-02T17:42:00Z,21.3,0.94,0.91,0.92,0.26,0.26,0.26,0.2,4.7,0.0,0.92,,0
2014-06-09T17:58:00Z,20.5,1.36,1.24,1.3,0.27,0.27,0.27,0.18,6.6,0.0,0.81,,0
2014-06-16T16:34:00Z,20.1,1.03,1.19,1.11,0.19,0.12,0.15,0.11,3.2,0.0,0.98,,0
2014-06-23T17:48:00Z,21.4,0.82,0.92,0.87,0.27,0.28,0.27,0.16,1.9,0.0,0.56,,0
2014-06-30T17:53:00Z,20.7,2.51,2.51,2.51,0.2,0.34,0.27,0.0,3.2,0.0,1.13,,0
2014-07-07T17:03:00Z,23.4,0.75,0.79,0.77,0.2,0.16,0.18,0.12,2.3,0.0,0.99,,0
2014-07-14T18:03:00Z,22.4,1.98,1.85,1.92,0.51,0.47,0.49,0.13,2.0,0.0,1.02,,0
2014-07-21T16:52:00Z,21.4,1.83,1.77,1.8,0.52,0.41,0.47,0.16,6.0,0.0,1.15,,0
2014-07-28T18:38:00Z,22.5,1.9,2.0,1.95,0.41,0.44,0.43,0.19,3.8,0.0,1.11,,0
2014-08-04T18:15:00Z,23.2,1.3,1.31,1.31,0.32,0.35,0.34,0.12,3.2,0.0,1.12,,0
2014-08-11T17:42:00Z,23.1,1.1,1.15,1.13,0.23,0.2,0.22,0.16,2.2,0.0,0.99,,0
2014-08-18T19:00:00Z,22.8,1.24,1.24,1.24,0.27,0.25,0.26,0.16,2.8,0.0,1.12,,0
2014-08-25T17:25:00Z,22.8,0.92,0.92,0.92,0.26,0.29,0.28,0.13,1.7,0.0,1.26,,0
2014-09-02T17:38:00Z,22.3,1.09,1.1,1.09,0.56,0.51,0.53,0.16,2.1,0.0,0.58,,0
2014-09-08T17:14:00Z,23.1,0.97,0.97,0.97,0.24,0.28,0.26,0.17,1.6,0.0,1.25,,0
2014-09-15T17:19:00Z,24.1,2.08,1.98,2.03,0.41,0.44,0.42,0.19,2.1,0.0,1.13,,0
2014-09-22T17:09:00Z,21.9,0.97,0.95,0.96,0.26,0.27,0.27,0.21,2.1,0.0,1.51,,0
2014-09-29T17:02:00Z,20.0,0.58,0.57,0.57,0.19,0.17,0.18,0.19,2.6,0.0,0.62,,0
2014-10-06T17:31:00Z,23.0,0.83,0.95,0.89,0.33,0.05,0.19,0.16,1.7,0.0,0.86,,0
2014-10-13T17:14:00Z,21.3,0.55,0.54,0.54,0.11,0.17,0.14,0.23,2.4,0.0,1.41,,0
2014-10-20T16:44:00Z,21.4,0.64,0.66,0.65,0.27,0.31,0.29,0.19,1.9,0.0,0.89,,0
2014-10-27T17:05:00Z,20.7,0.53,0.53,0.53,0.29,0.35,0.32,0.22,2.6,0.0,0.83,,0
2014-11-03T18:30:00Z,20.2,0.53,0.73,0.63,0.45,0.35,0.4,0.22,2.3,0.0,0.3,,0
2014-11-10T18:41:00Z,19.0,0.73,0.77,0.75,0.31,0.44,0.37,0.2,2.5,0.0,1.12,,0
2014-11-17T18:43:00Z,19.3,0.95,0.92,0.93,0.38,0.39,0.39,0.21,2.2,0.0,1.07,,0
2014-11-24T18:53:00Z,18.5,0.56,0.59,0.58,0.35,0.4,0.37,0.22,2.5,0.0,0.87,,0
2014-12-01T18:50:00Z,18.6,0.43,0.42,0.42,0.18,0.19,0.18,0.2,1.5,0.0,0.6,,0
2014-12-08T18:47:00Z,18.3,1.62,1.75,1.68,0.8,0.82,0.81,0.23,2.5,0.0,0.47,,0
2014-12-15T18:15:00Z,17.8,0.87,0.84,0.85,0.38,0.44,0.41,0.24,2.2,0.0,0.87,,0
2014-12-22T18:50:00Z,17.5,1.25,1.19,1.22,0.85,0.76,0.81,0.23,2.5,0.0,0.81,,0
2014-12-29T18:40:00Z,16.7,1.25,1.09,1.17,0.43,0.53,0.48,0.21,2.6,0.0,0.56,,0
2015-01-05T19:17:00Z,16.0,0.89,0.93,0.91,0.41,0.39,0.4,0.22,2.4,0.0,0.54,,0
2015-01-12T18:44:00Z,16.4,0.85,0.78,0.81,0.37,0.41,0.39,0.19,2.2,0.0,0.62,,0
2015-01-19T18:15:00Z,16.4,0.84,0.8,0.82,0.45,0.36,0.4,0.19,2.0,0.0,0.41,,0
2015-01-26T20:09:00Z,16.6,0.54,0.51,0.52,0.21,0.23,0.22,0.22,2.1,0.0,0.32,,0
2015-02-02T19:40:00Z,16.8,0.7,0.67,0.69,0.27,0.36,0.32,0.2,2.0,0.0,0.29,,0
2015-02-09T18:25:00Z,16.8,1.31,1.28,1.29,0.54,0.55,0.54,0.2,2.5,0.0,0.51,,0
2015-02-17T18:39:00Z,17.3,0.22,0.21,0.22,0.09,0.11,0.1,0.21,3.5,0.0,0.42,,0
2015-02-23T18:15:00Z,17.0,0.75,0.77,0.76,0.5,0.45,0.48,0.2,1.9,0.0,0.69,,0
2015-03-02T19:09:00Z,16.5,0.68,0.68,0.68,0.49,0.54,0.51,0.22,2.7,0.0,0.47,,0
2015-03-09T17:05:00Z,17.1,0.71,0.77,0.74,0.32,0.11,0.21,0.23,2.4,0.0,0.73,,0
2015-03-16T16:25:00Z,17.2,0.7,0.72,0.71,0.21,0.29,0.25,0.19,2.9,0.0,0.85,,0
2015-03-23T16:40:00Z,17.4,0.94,0.98,0.96,0.35,0.29,0.32,0.2,2.3,0.0,0.49,,0
2015-03-30T16:44:00Z,18.7,1.09,1.09,1.09,0.22,0.16,0.19,0.13,1.2,0.0,0.64,,0
2015-04-06T16:15:00Z,18.5,1.31,1.36,1.33,0.49,0.53,0.51,0.17,1.8,0.0,0.49,,0
2015-04-13T17:19:00Z,17.4,1.02,1.11,1.07,0.32,0.33,0.33,0.2,3.9,0.0,0.74,,0
2015-04-20T16:09:00Z,16.6,1.98,2.11,2.04,0.78,0.83,0.8,0.36,6.5,0.0,1.0,,0
2015-04-27T16:21:00Z,16.9,1.14,1.15,1.14,0.36,0.34,0.35,0.25,3.2,0.0,1.12,,0
2015-05-04T16:43:00Z,18.9,1.6,1.44,1.52,0.61,0.47,0.54,0.19,2.8,0.0,0.71,,0
2015-05-11T16:16:00Z,18.0,1.85,1.85,1.85,0.48,0.66,0.57,0.18,3.4,0.0,0.55,,0
2015-05-18T16:08:00Z,16.7,2.38,2.53,2.46,0.74,0.73,0.74,0.22,4.6,0.0,0.59,,0
2015-05-26T16:50:00Z,18.6,2.51,2.47,2.49,0.65,0.71,0.68,0.19,3.7,0.0,0.77,,0
2015-06-01T16:13:00Z,19.4,1.7,1.66,1.68,0.23,0.18,0.21,0.13,5.4,0.0,0.22,,0
2015-06-08T16:15:00Z,19.3,1.18,1.15,1.16,0.33,0.33,0.33,0.18,4.8,0.0,0.38,,0
2015-06-15T16:19:00Z,17.8,2.67,2.41,2.54,0.62,0.68,0.65,0.18,4.4,0.0,0.54,,0
2015-06-22T16:35:00Z,20.3,1.18,1.17,1.18,0.33,0.31,0.32,0.17,3.9,0.0,0.75,,0
2015-06-29T16:47:00Z,20.4,1.78,1.78,1.78,0.31,0.4,0.36,0.19,3.5,0.0,0.55,,0
2015-07-06T16:43:00Z,20.9,1.31,1.27,1.29,0.39,0.37,0.38,0.15,3.5,0.0,0.39,,0
2015-07-13T16:40:00Z,21.2,0.67,0.59,0.63,0.49,0.53,0.51,0.29,3.3,0.0,0.71,,0
2015-07-20T17:07:00Z,19.9,1.72,1.59,1.65,0.4,0.38,0.39,0.25,5.2,0.0,0.37,,0
2015-07-27T16:17:00Z,22.6,1.11,1.04,1.07,0.24,0.29,0.27,0.23,5.6,0.0,0.65,,0
2015-08-03T16:00:00Z,21.1,1.5,1.5,1.5,0.42,0.49,0.45,0.21,4.0,0.0,0.32,,0
2015-08-10T17:17:00Z,21.2,0.96,0.91,0.94,0.45,0.46,0.46,0.22,4.5,0.0,0.45,,0
2015-08-17T16:25:00Z,22.5,1.09,1.08,1.09,0.22,0.22,0.22,0.17,4.0,0.0,0.48,,0
2015-08-24T16:11:00Z,23.3,1.36,1.36,1.36,0.3,0.33,0.32,0.19,3.0,0.0,0.37,,0
2015-08-31T17:10:00Z,23.8,1.16,1.16,1.16,0.28,0.29,0.29,0.2,3.2,0.0,0.46,,0
2015-09-08T16:16:00Z,23.9,1.05,1.16,1.1,0.19,0.15,0.17,0.18,3.1,0.0,0.52,,0
