time,Temp,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Ammonium,Total_Phytoplankton,hab_RT_status
2019-04-29T18:02:00Z,17.8,1.48,1.38,1.43,0.52,0.5,0.51,0.29,3.4,0.0,0.43,79112.0,0
2019-05-06T17:52:00Z,18.4,0.9,0.92,0.91,0.27,0.35,0.31,0.24,3.7,0.0,1.14,50702.0,0
2019-05-13T17:57:00Z,18.3,2.12,2.31,2.21,0.51,0.39,0.45,0.28,4.9,0.0,0.97,143309.0,0
2019-05-20T18:00:00Z,17.6,8.8,8.28,8.54,1.15,1.61,1.38,0.3,6.2,0.0,0.5,364843.0,1
2019-05-28T17:27:00Z,17.2,5.82,5.83,5.82,0.56,0.64,0.6,0.27,6.6,0.0,0.42,440565.0,0
2019-06-03T17:44:00Z,18.0,54.68,56.69,55.68,0.0,0.0,0.0,0.17,6.3,0.0,0.0,1359867.0,1
2019-06-10T17:42:00Z,19.2,6.27,6.28,6.28,1.11,0.8,0.95,0.21,4.0,0.0,0.6,303514.0,0
2019-06-17T17:15:00Z,19.4,17.31,16.05,16.68,2.2,4.56,3.38,0.16,4.2,0.0,0.69,630809.0,1
2019-06-24T17:19:00Z,19.8,4.34,4.24,4.29,1.18,1.31,1.25,0.3,3.5,0.0,1.45,279734.0,0
2019-07-01T17:19:00Z,17.8,1.89,1.84,1.86,0.45,0.54,0.5,0.28,4.1,0.0,1.02,260959.0,0
2019-07-08T17:25:00Z,19.3,0.94,0.94,0.94,0.41,0.44,0.43,0.21,3.7,0.0,1.85,264088.0,0
2019-07-15T17:17:00Z,21.3,3.21,3.3,3.26,1.03,1.1,1.07,0.0,1.8,0.0,0.23,296004.0,0
2019-07-22T17:19:00Z,22.2,1.73,1.74,1.74,0.65,0.75,0.7,0.14,1.1,0.0,1.3,180921.0,0
2019-07-29T17:15:00Z,22.8,1.87,1.97,1.92,0.68,0.74,0.71,0.14,2.0,0.0,0.73,146870.0,0
2019-08-05T17:14:00Z,21.5,1.82,1.86,1.84,0.92,1.02,0.97,0.11,2.3,0.0,0.58,142593.0,0
2019-08-12T17:11:00Z,21.4,5.99,6.52,6.26,1.6,1.79,1.69,0.0,2.1,0.0,0.21,377358.0,0
2019-08-19T17:15:00Z,21.5,2.67,2.71,2.69,0.71,0.7,0.71,0.0,1.6,0.0,0.45,578866.0,0
2019-08-26T17:52:00Z,19.9,6.7,6.9,6.8,1.63,1.35,1.49,0.19,2.2,0.0,0.54,787884.0,1
2019-09-03T17:08:00Z,25.2,4.21,4.62,4.42,1.53,1.55,1.54,0.0,0.0,0.0,0.0,210694.0,0
2019-09-09T17:15:00Z,24.2,2.15,2.01,2.08,0.54,0.82,0.68,0.0,1.0,0.0,0.21,117173.0,0
2019-09-16T17:22:00Z,23.6,1.77,1.79,1.78,0.63,0.7,0.67,0.0,1.4,0.0,0.0,108473.0,0
2019-09-23T17:22:00Z,20.9,2.2,2.14,2.17,0.74,0.72,0.73,0.0,2.3,0.0,0.78,154418.0,0
2019-09-30T17:34:00Z,21.0,2.4,2.31,2.36,1.01,0.99,1.0,0.0,1.8,0.0,0.21,245314.0,0
2019-10-07T18:30:00Z,19.3,2.2,2.14,2.17,0.93,0.87,0.9,0.17,2.8,0.0,0.34,369224.0,0
2019-10-14T18:16:00Z,18.9,1.29,1.42,1.36,0.43,0.47,0.45,0.0,3.1,0.0,0.57,300385.0,0
2019-10-21T18:26:00Z,17.9,0.19,0.12,0.16,3.11,3.17,3.14,0.17,4.2,0.0,0.75,426797.0,0
2019-10-28T18:35:00Z,19.7,0.97,1.0,0.98,0.38,0.43,0.41,0.0,1.9,0.0,0.0,256579.0,0
2019-11-04T19:26:00Z,18.7,0.84,0.84,0.84,0.34,0.33,0.33,0.12,2.4,0.0,0.98,60081.0,0
2019-11-12T18:40:00Z,18.4,0.95,0.94,0.94,0.49,0.5,0.49,0.13,2.1,0.0,1.13,41051.0,0
2019-11-18T19:13:00Z,16.9,1.26,1.3,1.28,0.58,0.66,0.62,0.2,3.9,0.0,0.87,65655.0,0
2019-11-25T18:15:00Z,16.9,1.4,1.46,1.43,0.73,0.74,0.74,0.21,3.0,0.0,0.78,254702.0,0
2019-12-02T19:30:00Z,16.5,2.41,2.42,2.42,0.81,0.81,0.81,0.16,3.2,0.0,0.37,335430.0,0
2019-12-09T18:35:00Z,16.8,1.28,1.28,1.28,0.62,0.67,0.64,0.15,2.6,0.0,0.42,118152.0,0
2019-12-16T18:17:00Z,16.1,2.66,2.11,2.39,0.94,0.86,0.9,0.15,3.8,0.0,0.35,166463.0,0
2019-12-23T17:40:00Z,15.5,1.55,1.43,1.49,0.51,0.6,0.55,0.16,2.5,0.0,0.8,142057.0,0
2019-12-30T18:13:00Z,15.1,1.59,1.67,1.63,0.65,0.65,0.65,0.24,3.3,0.0,1.25,79656.0,0
2020-01-06T17:55:00Z,15.5,1.06,1.17,1.11,0.62,0.71,0.67,0.18,3.0,0.0,0.57,115691.0,0
2020-01-13T19:10:00Z,15.3,1.14,1.09,1.12,0.55,0.61,0.58,0.32,3.6,0.0,0.83,125127.0,0
2020-01-21T19:00:00Z,15.4,1.47,1.36,1.42,0.61,0.74,0.68,0.27,2.8,0.0,0.47,87811.0,0
2020-01-27T18:47:00Z,15.6,0.58,0.56,0.57,0.25,0.24,0.24,0.24,2.5,0.0,0.6,45129.0,0
2020-02-03T18:40:00Z,15.5,0.79,0.82,0.8,0.55,0.56,0.56,0.29,2.7,0.0,0.75,65927.0,0
2020-02-10T18:34:00Z,14.8,0.99,1.0,0.99,0.37,0.35,0.36,0.26,2.9,0.0,0.52,98006.0,0
2020-02-18T17:58:00Z,15.6,0.94,0.85,0.9,0.42,0.48,0.45,0.33,2.5,0.0,0.84,226459.0,0
2020-02-24T18:27:00Z,15.7,0.83,0.84,0.84,0.29,0.28,0.28,0.28,2.4,0.0,0.29,101269.0,0
2020-03-02T18:30:00Z,15.8,0.82,0.84,0.83,0.31,0.28,0.3,0.23,2.1,0.0,0.37,204011.0,0
2020-03-09T17:40:00Z,16.1,0.72,0.72,0.72,0.27,0.24,0.25,0.25,2.0,0.0,0.79,73435.0,0
2020-03-16T17:44:00Z,16.4,1.93,1.54,1.73,0.37,0.78,0.58,0.16,2.3,0.0,0.44,105075.0,0
2020-03-23T17:09:00Z,16.5,0.87,0.86,0.86,0.37,0.3,0.33,0.21,2.4,0.0,0.55,102221.0,0
2020-03-30T18:40:00Z,16.3,,,,,,,0.28,3.8,0.0,0.66,,0
2020-04-07T20:30:00Z,16.0,,,,,,,0.28,3.8,0.0,0.27,,0
2020-04-13T18:40:00Z,16.3,,,,,,,0.31,7.0,0.0,0.24,,0
2020-04-20T19:26:00Z,16.7,,,,,,,0.12,8.2,0.0,0.0,,0
2020-04-27T18:17:00Z,19.9,,,,,,,0.13,8.3,0.0,0.0,,0
2020-05-04T19:35:00Z,19.5,,,,,,,0.32,11.0,0.0,0.32,,0
2020-05-11T19:50:00Z,20.5,,,,,,,0.15,6.6,0.0,0.0,,0
2020-05-18T19:35:00Z,20.5,,,,,,,0.57,5.5,0.0,11.44,,0
2020-05-26T19:30:00Z,19.3,,,,,,,0.0,1.3,0.0,0.0,,0
2020-06-01T20:30:00Z,16.4,4.6,4.52,4.56,1.3,1.51,1.4,0.4,7.0,0.0,0.29,2319222.0,0
2020-06-08T18:25:00Z,19.0,1.64,1.56,1.6,0.61,0.75,0.68,0.26,3.2,0.0,0.34,550706.0,0
2020-06-15T17:34:00Z,20.6,2.45,2.25,2.35,0.97,1.14,1.05,0.19,3.0,0.0,0.0,111328.0,0
2020-06-22T18:09:00Z,20.4,2.61,2.46,2.54,1.1,1.12,1.11,0.14,2.5,0.0,0.0,173721.0,0
2020-06-29T17:19:00Z,20.0,2.14,2.01,2.08,0.8,0.91,0.86,0.17,3.8,0.0,0.26,146460.0,0
2020-07-06T19:19:00Z,22.2,2.49,2.38,2.44,0.62,0.67,0.65,0.1,3.9,0.0,0.0,169023.0,0
2020-07-13T18:00:00Z,23.3,3.39,3.19,3.29,0.94,1.14,1.04,0.11,2.7,0.0,0.0,182972.0,0
2020-07-20T18:19:00Z,15.3,2.71,2.87,2.79,1.77,1.23,1.5,0.66,8.7,0.0,1.04,304140.0,0
2020-07-27T18:30:00Z,20.3,4.04,3.67,3.86,1.12,1.55,1.33,0.19,4.2,0.0,0.0,328546.0,0
2020-08-03T17:25:00Z,19.0,1.6,1.59,1.59,0.54,0.57,0.55,0.3,3.0,0.0,0.0,534434.0,0
2020-08-10T18:15:00Z,19.9,3.74,3.58,3.66,0.76,0.84,0.8,0.17,2.6,0.0,0.0,807284.0,0
2020-08-17T17:40:00Z,22.0,0.93,0.93,0.93,0.27,0.31,0.29,0.14,1.9,0.0,0.22,120299.0,0
2020-08-24T18:09:00Z,24.7,2.18,2.06,2.12,0.56,0.57,0.57,0.14,1.5,0.0,0.0,71772.0,0
2020-08-31T17:34:00Z,17.3,1.62,1.7,1.66,0.41,0.46,0.44,0.37,3.3,0.0,0.0,372978.0,0
2020-09-08T18:50:00Z,22.0,1.64,1.57,1.6,0.59,0.58,0.59,0.21,1.9,0.0,1.16,78297.0,0
2020-09-14T18:09:00Z,21.9,1.58,1.58,1.58,0.37,0.42,0.39,0.1,1.7,0.0,0.0,94473.0,0
2020-09-21T17:30:00Z,21.3,1.72,1.8,1.76,0.82,0.72,0.77,0.0,2.6,0.0,0.31,63072.0,0
2020-09-28T17:50:00Z,21.0,1.85,1.8,1.83,0.4,0.45,0.42,0.0,2.4,0.0,0.41,72180.0,0
2020-10-05T17:25:00Z,20.4,1.61,1.55,1.58,0.42,0.42,0.42,0.11,2.5,0.0,0.43,91754.0,0
2020-10-12T17:15:00Z,21.2,1.78,1.77,1.78,0.44,0.49,0.46,0.0,2.2,0.0,0.0,94200.0,0
2020-10-19T16:57:00Z,21.1,1.64,1.59,1.61,0.36,0.47,0.42,0.0,2.1,0.0,0.0,104123.0,0
2020-10-26T16:40:00Z,20.0,1.68,1.54,1.61,0.47,0.73,0.6,0.0,2.2,0.0,0.61,93657.0,0
2020-11-02T18:15:00Z,17.8,1.46,1.44,1.45,0.45,0.39,0.42,0.18,3.6,0.0,0.34,57771.0,0
2020-11-09T18:09:00Z,17.4,2.03,2.02,2.02,1.03,1.01,1.02,0.25,3.1,0.0,0.61,228510.0,0
2020-11-16T18:40:00Z,15.6,4.88,4.64,4.76,1.02,1.16,1.09,0.26,4.1,0.0,0.0,502519.0,0
2020-11-23T19:25:00Z,16.3,3.01,2.85,2.93,0.92,0.82,0.87,0.22,3.9,0.0,0.2,216527.0,0
2020-11-30T18:15:00Z,16.3,1.56,1.51,1.54,0.45,0.39,0.42,0.16,3.3,0.0,0.67,119529.0,0
2020-12-07T18:25:00Z,15.7,1.57,1.42,1.5,0.35,0.4,0.37,0.2,2.8,0.0,0.42,72180.0,0
2020-12-14T18:19:00Z,15.7,1.91,1.93,1.92,0.47,0.46,0.46,0.22,2.9,0.0,0.41,91486.0,0
2020-12-21T18:15:00Z,15.2,2.87,2.9,2.88,0.92,0.85,0.89,0.21,3.4,0.0,0.31,91618.0,0
2020-12-28T17:25:00Z,14.8,2.98,2.82,2.9,0.66,0.75,0.7,0.24,3.6,0.0,0.39,178980.0,0
2021-01-04T18:19:00Z,14.6,3.32,3.65,3.48,0.92,0.66,0.79,0.27,4.3,0.0,0.4,247818.0,0
2021-01-11T18:57:00Z,13.9,4.25,4.19,4.22,0.8,0.63,0.71,0.46,5.7,0.0,0.23,169592.0,0
2021-01-18T20:50:00Z,15.0,5.4,5.48,5.44,0.93,0.54,0.73,0.17,3.5,0.0,3.94,281610.0,0
2021-01-26T20:00:00Z,14.7,2.74,2.19,2.47,1.26,1.82,1.54,0.32,2.9,0.0,2.03,112645.0,0
2021-02-01T18:50:00Z,14.5,4.2,4.02,4.11,0.81,0.63,0.72,0.27,3.9,0.0,0.0,162083.0,0
2021-02-08T18:30:00Z,14.3,7.95,7.98,7.96,1.06,0.95,1.0,0.26,4.1,0.0,0.42,306017.0,1
2021-02-16T18:50:00Z,14.7,3.23,3.24,3.23,0.64,0.75,0.7,0.2,2.6,0.0,0.3,200882.0,0
2021-02-22T18:44:00Z,14.4,2.46,2.45,2.46,0.66,0.62,0.64,0.33,6.1,0.0,0.0,166463.0,0
2021-03-01T19:21:00Z,14.6,1.74,1.94,1.84,0.34,0.49,0.42,0.26,5.5,0.0,0.52,193373.0,0
2021-03-08T19:31:00Z,14.6,4.37,4.37,4.37,0.81,1.01,0.91,0.29,9.5,0.0,2.57,314153.0,0
2021-03-15T17:40:00Z,14.9,5.95,5.75,5.85,1.1,1.08,1.09,0.16,5.1,0.0,0.31,262211.0,0
2021-03-22T17:46:00Z,13.3,8.02,9.18,8.6,1.31,1.35,1.33,0.63,13.5,0.0,0.49,386120.0,1
2021-03-29T18:11:00Z,14.8,8.29,8.38,8.34,0.51,0.03,0.27,0.28,8.2,0.0,0.31,536312.0,1
2021-04-05T18:16:00Z,16.3,4.33,4.24,4.29,0.69,0.51,0.6,0.2,3.5,0.0,0.0,306018.0,0
2021-04-12T18:09:00Z,17.7,3.66,3.66,3.66,0.74,0.67,0.71,0.0,4.0,0.0,0.0,212146.0,0
2021-04-19T18:06:00Z,17.1,6.43,6.46,6.45,0.7,0.63,0.66,0.21,7.3,0.0,0.0,404268.0,0
2021-04-26T18:25:00Z,16.4,1.92,1.94,1.93,0.32,0.33,0.33,0.22,8.8,0.0,0.27,348572.0,0
2021-05-03T17:58:00Z,17.2,3.71,3.88,3.8,1.12,1.14,1.13,0.21,7.8,0.0,0.21,414281.0,0
2021-05-10T17:55:00Z,18.0,4.62,4.55,4.59,0.68,0.84,0.76,0.0,5.2,0.0,0.24,326043.0,0
2021-05-17T18:02:00Z,18.1,4.03,3.8,3.91,0.59,0.72,0.65,0.14,5.8,0.0,1.23,165972.0,0
2021-05-24T18:00:00Z,19.4,1.51,1.62,1.56,0.3,0.3,0.3,0.0,3.7,0.0,0.29,,0
2021-06-01T18:32:00Z,19.6,2.37,2.43,2.4,0.75,0.74,0.75,0.0,3.1,0.0,0.37,,0
2021-06-07T18:41:00Z,19.4,4.37,4.26,4.31,1.07,0.92,0.99,0.1,2.4,0.0,0.0,,0
2021-06-14T18:10:00Z,19.9,1.39,1.42,1.4,0.43,0.45,0.44,0.0,2.5,0.0,0.23,,0
2021-06-21T17:44:00Z,19.7,1.34,1.3,1.32,0.43,0.45,0.44,0.15,2.4,0.0,0.6,,0
2021-06-28T16:27:00Z,19.1,1.47,1.87,1.67,0.48,0.66,0.57,0.19,2.5,0.0,0.96,,0
2021-07-06T17:30:00Z,21.0,2.13,2.18,2.15,0.65,0.68,0.66,0.0,1.0,0.0,0.37,,0
2021-07-12T18:00:00Z,22.1,0.61,1.18,0.89,1.53,0.4,0.97,0.15,1.3,0.0,0.76,,0
2021-07-19T17:16:00Z,23.4,1.4,1.34,1.37,0.31,0.33,0.32,0.13,1.5,0.0,0.43,,0
2021-07-26T19:01:00Z,22.6,1.62,1.4,1.51,0.0,0.35,0.16,0.0,0.0,0.0,0.0,,0
2021-08-02T18:48:00Z,16.0,1.1,2.4,1.75,1.88,0.67,1.27,0.34,2.8,0.0,0.46,,0
2021-08-09T19:17:00Z,21.2,1.83,1.84,1.84,0.31,0.33,0.32,0.0,0.0,0.0,0.38,,0
2021-08-16T19:17:00Z,20.2,2.05,2.01,2.03,0.49,0.54,0.51,0.11,2.6,0.0,0.25,,0
2021-08-23T18:50:00Z,21.7,2.71,2.93,2.82,0.83,0.91,0.87,0.0,1.6,0.0,0.0,,0
2021-08-30T19:38:00Z,20.3,2.37,2.33,2.35,0.88,0.91,0.9,0.0,2.8,0.0,0.61,,0
2021-09-07T19:00:00Z,20.3,2.1,2.04,2.07,0.46,0.46,0.46,0.12,3.0,0.0,0.26,,0
2021-09-13T18:50:00Z,17.1,4.82,4.86,4.84,1.14,1.11,1.12,0.36,5.6,0.0,0.22,,0
2021-09-20T18:58:00Z,18.8,2.11,2.19,2.15,0.55,0.55,0.55,0.27,4.9,0.0,0.76,138922.0,0
2021-09-27T19:33:00Z,18.1,2.7,2.74,2.72,0.77,0.83,0.8,0.2,2.8,0.0,0.3,,0
2021-10-04T19:40:00Z,19.9,2.25,2.26,2.26,0.37,0.38,0.38,0.0,1.9,0.0,0.38,,0
2021-10-11T18:52:00Z,19.0,4.85,4.86,4.86,0.97,0.96,0.96,0.17,2.1,0.0,0.0,,0
2021-10-18T19:08:00Z,18.9,1.02,0.99,1.01,0.29,0.26,0.28,0.18,1.3,0.0,0.25,,0
2021-10-25T18:25:00Z,18.1,3.42,3.44,3.43,1.04,0.97,1.0,0.16,1.8,0.0,0.0,,0
2021-11-01T18:48:00Z,18.6,1.81,1.81,1.81,0.39,0.38,0.38,0.14,1.6,0.0,0.0,67587.0,0
2021-11-08T19:43:00Z,18.2,2.1,2.18,2.14,0.37,0.35,0.36,0.15,1.7,0.0,0.0,133742.0,0
2021-11-15T20:08:00Z,17.4,11.49,11.04,11.26,0.57,0.76,0.66,0.18,2.3,0.0,0.34,229670.0,1
2021-11-22T19:50:00Z,17.5,2.58,2.45,2.51,0.95,1.1,1.03,0.19,2.3,0.0,0.0,139553.0,0
2021-11-29T19:40:00Z,17.1,1.07,1.09,1.08,0.34,0.32,0.33,0.24,1.7,0.0,0.64,77600.0,0
2021-12-06T20:07:00Z,15.8,8.59,8.63,8.61,0.28,0.14,0.21,0.38,3.0,0.0,0.31,147064.0,1
2021-12-13T19:39:00Z,15.8,1.98,1.95,1.97,0.3,0.34,0.32,0.32,2.2,0.0,0.49,43906.0,0
2021-12-20T20:05:00Z,15.2,1.9,1.9,1.9,0.5,0.43,0.46,0.33,2.6,0.0,0.49,173347.0,0
2021-12-27T19:53:00Z,15.1,1.24,1.21,1.22,0.24,0.24,0.24,0.31,2.1,0.0,0.59,82918.0,0
2022-01-03T20:01:00Z,15.2,1.0,0.97,0.98,0.38,0.38,0.38,0.31,1.7,0.0,0.0,157702.0,0
2022-01-10T20:16:00Z,15.1,1.52,1.57,1.54,0.48,0.45,0.46,0.34,2.1,0.0,0.0,38197.0,0
2022-01-18T19:53:00Z,15.6,1.01,1.06,1.03,0.33,0.34,0.33,0.29,1.3,0.0,0.0,15496.0,0
2022-01-24T20:00:00Z,15.1,2.5,2.46,2.48,0.49,0.51,0.5,0.38,2.7,0.0,0.0,53421.0,0
2022-01-31T19:58:00Z,15.6,0.54,0.52,0.53,0.16,0.16,0.16,0.29,1.6,0.0,0.0,15225.0,0
2022-02-07T19:51:00Z,15.2,1.39,1.43,1.41,0.27,0.33,0.3,0.33,2.7,0.0,0.39,55052.0,0
2022-02-14T19:51:00Z,16.0,1.13,1.14,1.14,0.26,0.22,0.24,0.27,2.1,0.0,0.38,212147.0,0
2022-02-22T19:53:00Z,15.1,1.84,1.77,1.81,0.31,0.33,0.32,0.28,1.8,0.0,0.35,168203.0,0
2022-02-28T20:00:00Z,14.7,4.29,2.47,3.38,0.45,2.31,1.38,0.22,3.6,0.0,0.0,109516.0,0
2022-03-07T19:55:00Z,15.2,1.83,1.82,1.82,0.35,0.28,0.31,0.26,3.4,0.0,0.2,222786.0,0
2022-03-14T19:00:00Z,15.5,5.01,4.93,4.97,0.22,0.29,0.25,0.18,2.4,0.0,0.28,183986.0,0
2022-03-21T19:09:00Z,16.0,11.1,10.92,11.01,0.88,0.61,0.74,0.15,4.1,0.0,0.0,348572.0,1
2022-03-28T18:07:00Z,15.1,5.05,5.35,5.2,0.51,0.1,0.3,0.28,4.7,0.0,0.3,583247.0,0
2022-04-04T19:05:00Z,16.0,4.8,4.33,4.57,0.52,0.73,0.63,0.22,4.0,0.0,0.43,173347.0,0
2022-04-11T18:57:00Z,17.0,2.83,2.75,2.79,0.5,0.66,0.58,0.2,4.2,0.0,0.43,187114.0,0
2022-04-18T19:08:00Z,15.4,2.43,6.52,4.48,6.03,1.51,3.77,0.49,8.4,0.0,0.61,263463.0,0
2022-04-25T19:10:00Z,15.6,8.2,8.03,8.12,0.75,0.8,0.78,0.33,13.2,0.0,0.0,737195.0,1
2022-05-02T19:07:00Z,16.1,3.24,3.31,3.28,0.62,0.46,0.54,0.2,5.8,0.0,0.39,572609.0,0
2022-05-09T19:00:00Z,17.7,3.06,3.22,3.14,0.64,0.67,0.66,,,,,488126.0,0
2022-05-16T19:01:00Z,17.2,11.81,,11.81,1.09,,1.09,,,,,870449.0,1
2022-05-23T15:31:00Z,17.4,3.08,3.31,3.19,1.18,0.76,0.97,,,,,203386.0,0
2022-05-31T18:52:00Z,19.1,5.94,5.7,5.82,0.72,0.64,0.68,,,,,466222.0,0
2022-06-06T19:06:00Z,20.9,2.19,2.27,2.23,0.49,0.52,0.51,,,,,237805.0,0
2022-06-13T19:01:00Z,19.5,1.95,1.92,1.93,0.41,0.43,0.42,,,,,96999.0,0
2022-06-21T19:06:00Z,21.2,1.25,1.39,1.32,0.49,0.42,0.46,,,,,101380.0,0
2022-06-27T18:46:00Z,18.4,2.33,2.27,2.3,0.39,0.41,0.4,,,,,183360.0,0
2022-07-05T19:07:00Z,21.5,2.55,2.6,2.58,0.44,0.43,0.44,,,,,236553.0,0
2022-07-11T19:25:00Z,20.6,4.89,5.02,4.95,0.8,0.7,0.75,,,,,474984.0,0
2022-07-18T19:05:00Z,19.1,1.93,2.01,1.97,0.4,0.39,0.4,,,,,269095.0,0
2022-07-25T19:07:00Z,22.1,4.41,4.28,4.34,0.51,0.54,0.52,,,,,625176.0,0
2022-08-01T19:00:00Z,23.5,1.29,1.28,1.29,0.3,0.35,0.32,,,,,343566.0,0
2022-08-08T19:08:00Z,19.7,1.94,2.03,1.98,0.4,0.49,0.44,,,,,230921.0,0
2022-08-15T18:58:00Z,23.7,1.25,1.26,1.25,0.25,0.27,0.26,,,,,429300.0,0
2022-08-22T18:47:00Z,22.3,1.56,1.54,1.55,0.38,0.44,0.41,,,,,606402.0,0
2022-08-29T18:51:00Z,23.6,0.95,0.94,0.95,0.19,0.2,0.19,,,,,530680.0,0
2022-09-06T18:55:00Z,24.8,1.12,1.13,1.12,0.23,0.21,0.22,,,,,504397.0,0
2022-09-12T19:07:00Z,21.6,1.23,1.29,1.26,0.27,0.25,0.26,,,,,85110.0,0
2022-09-19T19:01:00Z,21.5,0.91,0.89,0.9,0.25,0.24,0.25,,,,,151444.0,0
2022-09-26T19:01:00Z,21.7,13.24,13.43,13.33,1.86,1.86,1.86,,,,,484996.0,1
2022-10-03T19:02:00Z,19.8,6.83,6.86,6.84,0.58,0.56,0.57,,,,,239056.0,1
2022-10-10T18:53:00Z,20.3,10.8,10.8,10.8,1.11,1.14,1.12,,,,,456209.0,1
2022-10-17T19:01:00Z,20.2,14.0,14.06,14.03,1.83,2.69,2.26,,,,,657092.0,1
2022-10-24T18:43:00Z,20.4,1.22,1.25,1.24,0.25,0.23,0.24,,,,,93870.0,0
2022-10-31T17:43:00Z,19.8,2.34,2.33,2.34,0.63,0.6,0.62,,,,,280985.0,0
